api_time,greenpower,default_scheduler,default_limit_scheduler,green_scheduler_without_prediction,green_scheduler_with_prediction(Early15Min)
T09:45:00+10:00,1183.614458,980,1014,803,1095
T09:45:00+10:00,1183.614458,948,997,803,990
T09:45:00+10:00,1183.614458,933,1015,795,1045
T09:45:00+10:00,1187.46988,961,1018,818,1042
T09:45:00+10:00,1187.46988,999,965,808,1056
T09:45:00+10:00,1187.46988,1030,1032,815,1065
T09:45:00+10:00,1187.46988,1070,1040,824,1051
T09:45:00+10:00,1187.46988,1119,1048,798,1106
T09:45:00+10:00,1187.46988,1135,1027,804,1092
T09:45:00+10:00,1187.46988,1133,1047,791,1108
T09:45:00+10:00,1187.46988,1122,1047,794,1189
T09:45:00+10:00,1187.46988,1110,1024,804,1195
T09:45:00+10:00,1187.46988,1024,1001,790,1116
T09:50:00+10:00,1187.46988,974,972,796,1020
T09:50:00+10:00,1187.46988,1000,985,782,1029
T09:50:00+10:00,1187.46988,1013,997,812,1044
T09:50:00+10:00,1187.46988,997,1010,827,995
T09:50:00+10:00,1310.843373,987,999,853,984
T09:50:00+10:00,1310.843373,956,1084,1030,971
T09:50:00+10:00,1310.843373,970,1092,1039,960
T09:50:00+10:00,1310.843373,974,1097,1129,936
T09:50:00+10:00,1310.843373,1019,1102,1125,963
T09:50:00+10:00,1310.843373,1020,1108,1083,938
T09:50:00+10:00,1310.843373,1014,1093,1078,985
T09:50:00+10:00,1310.843373,1007,1013,1064,1034
T09:50:00+10:00,1310.843373,965,1034,1054,1072
T09:50:00+10:00,1310.843373,940,1007,1054,1060
T09:55:00+10:00,1310.843373,926,993,1089,1082
T09:55:00+10:00,1310.843373,936,981,1078,1051
T09:55:00+10:00,1310.843373,1010,1019,1073,968
T09:55:00+10:00,1310.843373,1026,981,1049,953
T09:55:00+10:00,516.626506,1052,967,932,940
T09:55:00+10:00,516.626506,1108,986,915,902
T09:55:00+10:00,516.626506,1133,971,936,933
T09:55:00+10:00,516.626506,1088,975,898,952
T09:55:00+10:00,516.626506,1032,1033,955,1002
T09:55:00+10:00,516.626506,1029,1031,950,1047
T09:55:00+10:00,516.626506,1007,1044,994,1063
T09:55:00+10:00,516.626506,1003,1030,1001,1041
T09:55:00+10:00,516.626506,957,1047,1003,1060
T09:55:00+10:00,516.626506,947,986,929,1014
T10:00:00+10:00,516.626506,929,982,937,1019
T10:00:00+10:00,516.626506,949,1001,1009,1027
T10:00:00+10:00,516.626506,956,1020,998,1040
T10:00:00+10:00,516.626506,970,1019,938,1017
T10:00:00+10:00,439.5180723,951,989,993,1000
T10:00:00+10:00,439.5180723,973,993,986,1047
T10:00:00+10:00,439.5180723,992,1047,1012,1054
T10:00:00+10:00,439.5180723,990,1077,1021,1061
T10:00:00+10:00,439.5180723,1010,1057,1030,1040
T10:00:00+10:00,439.5180723,1007,1042,1067,1058
T10:00:00+10:00,439.5180723,995,1047,1051,1072
T10:00:00+10:00,439.5180723,1006,1024,1022,994
T10:00:00+10:00,439.5180723,1077,1022,956,993
T10:00:00+10:00,439.5180723,1031,1031,960,998
T10:00:00+10:00,439.5180723,1033,1048,974,1033
T10:05:00+10:00,439.5180723,1025,1074,965,1038
T10:05:00+10:00,439.5180723,1041,1057,971,1036
T10:05:00+10:00,439.5180723,1059,1044,979,1039
T10:05:00+10:00,1141.204819,1003,1063,1042,1023
T10:05:00+10:00,1141.204819,1024,1060,975,948
T10:05:00+10:00,1141.204819,988,1049,953,938
T10:05:00+10:00,1141.204819,1030,1064,952,962
T10:05:00+10:00,1141.204819,1020,1030,938,955
T10:05:00+10:00,1141.204819,1027,1016,965,1024
T10:05:00+10:00,1141.204819,1035,978,926,1038
T10:05:00+10:00,1141.204819,998,1003,943,1083
T10:05:00+10:00,1141.204819,1006,1003,934,1069
T10:05:00+10:00,1141.204819,1009,1004,903,960
T10:05:00+10:00,1141.204819,1001,951,973,978
T10:10:00+10:00,1141.204819,1050,1031,869,981
T10:10:00+10:00,1141.204819,1075,1016,864,978
T10:10:00+10:00,1141.204819,1073,1033,859,976
T10:10:00+10:00,728.6746988,1051,1025,867,994
T10:10:00+10:00,728.6746988,1087,1060,878,1057
T10:10:00+10:00,728.6746988,1037,1075,927,1105
T10:10:00+10:00,728.6746988,1057,1020,929,1114
T10:10:00+10:00,728.6746988,1039,1019,929,1081
T10:10:00+10:00,728.6746988,1053,1034,928,1098
T10:10:00+10:00,728.6746988,1023,1021,897,1011
T10:10:00+10:00,728.6746988,1040,1002,891,982
T10:10:00+10:00,728.6746988,1056,997,866,1004
T10:10:00+10:00,728.6746988,1070,967,850,954
T10:10:00+10:00,728.6746988,1063,1005,849,973
T10:15:00+10:00,728.6746988,1055,978,839,957
T10:15:00+10:00,728.6746988,1053,995,836,1078
T10:15:00+10:00,728.6746988,1001,999,868,1077
T10:15:00+10:00,416.3855422,1015,991,911,1096
T10:15:00+10:00,416.3855422,1025,1005,889,1092
T10:15:00+10:00,416.3855422,1032,1029,945,1101
T10:15:00+10:00,416.3855422,1042,1017,915,1053
T10:15:00+10:00,416.3855422,1009,1031,1000,1093
T10:15:00+10:00,416.3855422,1034,1031,1004,1112
T10:15:00+10:00,416.3855422,1070,1056,991,1101
T10:15:00+10:00,416.3855422,1071,1038,991,1092
T10:15:00+10:00,416.3855422,1021,1042,1049,1072
T10:15:00+10:00,416.3855422,1044,1041,997,1083
T10:15:00+10:00,416.3855422,1018,1049,979,1117
T10:15:00+10:00,416.3855422,941,1031,1012,1078
T10:20:00+10:00,416.3855422,937,1008,992,1059
T10:20:00+10:00,416.3855422,927,1002,949,1051
T10:20:00+10:00,1017.831325,948,1003,993,1082
T10:20:00+10:00,1017.831325,930,1001,992,1075
T10:20:00+10:00,1017.831325,958,977,1038,1077
T10:20:00+10:00,1017.831325,992,997,980,1065
T10:20:00+10:00,1017.831325,1035,1015,1015,1080
T10:20:00+10:00,1017.831325,1077,1054,1024,1085
T10:20:00+10:00,1017.831325,1046,1031,1048,1010
T10:20:00+10:00,1017.831325,1013,1067,1053,991
T10:20:00+10:00,1017.831325,994,1055,1069,1001
T10:20:00+10:00,1017.831325,1031,1001,1043,1024
T10:20:00+10:00,1017.831325,1035,975,1054,1015
T10:20:00+10:00,1017.831325,1079,1014,933,1023
T10:25:00+10:00,1017.831325,1090,1027,932,1096
T10:25:00+10:00,1017.831325,1054,1018,957,1096
T10:25:00+10:00,1430.361446,991,993,976,1082
T10:25:00+10:00,1430.361446,1033,1012,967,1100
T10:25:00+10:00,1430.361446,1025,1016,977,1101
T10:25:00+10:00,1430.361446,1016,985,1055,1150
T10:25:00+10:00,1430.361446,1006,996,1035,1146
T10:25:00+10:00,1430.361446,1009,997,1059,1102
T10:25:00+10:00,1430.361446,1062,993,1061,1119
T10:25:00+10:00,1430.361446,1027,1041,1030,1111
T10:25:00+10:00,1430.361446,1050,1046,997,1088
T10:25:00+10:00,1430.361446,1038,1051,1051,1047
T10:25:00+10:00,1430.361446,1056,1050,1040,1041
T10:25:00+10:00,1430.361446,1094,1017,1056,1028
T10:30:00+10:00,1430.361446,1064,1002,1036,1005
T10:30:00+10:00,1430.361446,1022,949,1029,1039
T10:30:00+10:00,1495.903614,1035,961,960,1048
T10:30:00+10:00,1495.903614,1045,968,962,1073
T10:30:00+10:00,1495.903614,1080,978,992,1057
T10:30:00+10:00,1495.903614,1000,999,1009,1120
T10:30:00+10:00,1495.903614,1011,1027,985,1069
T10:30:00+10:00,1495.903614,991,1050,974,1021
T10:30:00+10:00,1495.903614,994,1044,958,1018
T10:30:00+10:00,1495.903614,961,1038,919,1034
T10:30:00+10:00,1495.903614,954,1024,914,963
T10:30:00+10:00,1495.903614,982,1013,975,995
T10:30:00+10:00,1495.903614,1023,1007,949,985
T10:30:00+10:00,1495.903614,1029,989,957,1069
T10:35:00+10:00,1495.903614,1045,1030,983,1051
T10:35:00+10:00,1495.903614,1049,1042,1004,1066
T10:35:00+10:00,983.1325301,1040,1040,1001,1020
T10:35:00+10:00,983.1325301,1008,1044,1004,1035
T10:35:00+10:00,983.1325301,1006,1044,918,1047
T10:35:00+10:00,983.1325301,965,1009,942,1065
T10:35:00+10:00,983.1325301,966,1014,947,1069
T10:35:00+10:00,983.1325301,974,1046,954,1070
T10:35:00+10:00,983.1325301,970,1113,937,1099
T10:35:00+10:00,983.1325301,1022,1090,987,1058
T10:35:00+10:00,983.1325301,1034,1073,972,1016
T10:35:00+10:00,983.1325301,1066,1081,995,1018
T10:35:00+10:00,983.1325301,1024,1036,985,1006
T10:35:00+10:00,983.1325301,1047,1022,990,966
T10:35:00+10:00,983.1325301,1037,1030,976,992
T10:40:00+10:00,983.1325301,1060,1011,974,953
T10:40:00+10:00,1067.951807,1050,1012,911,1023
T10:40:00+10:00,1067.951807,1043,1019,937,1056
T10:40:00+10:00,1067.951807,1040,1018,942,1091
T10:40:00+10:00,1067.951807,984,1008,949,1074
T10:40:00+10:00,1067.951807,961,1009,967,1089
T10:40:00+10:00,1067.951807,967,999,967,1072
T10:40:00+10:00,1067.951807,946,994,927,1099
T10:40:00+10:00,1067.951807,944,999,901,1093
T10:40:00+10:00,1067.951807,955,1040,891,1098
T10:40:00+10:00,1067.951807,929,1021,900,1096
T10:40:00+10:00,1067.951807,933,1008,882,1094
T10:40:00+10:00,1067.951807,930,1044,905,1049
T10:40:00+10:00,1067.951807,949,1002,907,1089
T10:45:00+10:00,1067.951807,955,1001,921,1059
T10:45:00+10:00,1368.674699,976,991,917,1076
T10:45:00+10:00,1368.674699,964,983,922,1070
T10:45:00+10:00,1368.674699,1050,981,998,1056
T10:45:00+10:00,1368.674699,1042,999,1097,1011
T10:45:00+10:00,1368.674699,1040,1018,1059,1001
T10:45:00+10:00,1368.674699,1043,1002,1101,997
T10:45:00+10:00,1368.674699,1051,988,1080,983
T10:45:00+10:00,1368.674699,995,1002,1036,974
T10:45:00+10:00,1368.674699,994,986,994,1006
T10:45:00+10:00,1368.674699,981,979,999,991
T10:45:00+10:00,1368.674699,982,970,984,1032
T10:45:00+10:00,1368.674699,1066,998,1002,1022
T10:45:00+10:00,1368.674699,1003,977,1077,1037
T10:50:00+10:00,1368.674699,1018,991,1029,1039
T10:50:00+10:00,1021.686747,1016,1015,1081,1050
T10:50:00+10:00,1021.686747,1028,1015,1097,1031
T10:50:00+10:00,1021.686747,1020,1035,1105,1069
T10:50:00+10:00,1021.686747,974,1013,1081,992
T10:50:00+10:00,1021.686747,971,996,987,993
T10:50:00+10:00,1021.686747,965,1059,989,947
T10:50:00+10:00,1021.686747,967,1036,999,943
T10:50:00+10:00,1021.686747,945,1047,975,953
T10:50:00+10:00,1021.686747,964,1065,966,962
T10:50:00+10:00,1021.686747,957,1073,955,977
T10:50:00+10:00,1021.686747,941,1073,913,957
T10:50:00+10:00,1021.686747,956,1047,893,997
T10:50:00+10:00,1021.686747,991,1081,936,996
T10:50:00+10:00,1021.686747,958,1081,939,998
T10:55:00+10:00,817.3493976,945,1077,929,1017
T10:55:00+10:00,817.3493976,987,1023,944,1008
T10:55:00+10:00,817.3493976,963,1038,1008,1028
T10:55:00+10:00,817.3493976,965,1041,1035,1074
T10:55:00+10:00,817.3493976,955,1035,1067,1109
T10:55:00+10:00,817.3493976,972,1038,1029,1101
T10:55:00+10:00,817.3493976,950,1040,1015,1064
T10:55:00+10:00,817.3493976,960,1042,979,1068
T10:55:00+10:00,817.3493976,1062,988,968,1019
T10:55:00+10:00,817.3493976,1086,974,956,971
T10:55:00+10:00,817.3493976,1043,982,928,993
T10:55:00+10:00,817.3493976,1039,996,978,1040
T10:55:00+10:00,817.3493976,1131,1009,969,1024
T10:55:00+10:00,817.3493976,1084,980,945,1004
T11:00:00+10:00,1017.831325,1084,1105,866,1019
T11:00:00+10:00,1017.831325,1071,1141,865,1010
T11:00:00+10:00,1017.831325,1069,1113,833,1040
T11:00:00+10:00,1017.831325,1063,1089,854,1005
T11:00:00+10:00,1017.831325,1007,1121,930,1045
T11:00:00+10:00,1017.831325,1003,1059,962,1016
T11:00:00+10:00,1017.831325,1034,1032,949,983
T11:00:00+10:00,1017.831325,1024,1059,939,945
T11:00:00+10:00,1017.831325,990,1058,946,986
T11:00:00+10:00,1017.831325,1010,1016,1060,989
T11:00:00+10:00,1017.831325,1034,1037,962,1035
T11:00:00+10:00,1017.831325,978,1041,1001,1065
T11:00:00+10:00,1017.831325,1032,1029,1004,1091
T11:00:00+10:00,1017.831325,1026,1020,929,1085
T11:05:00+10:00,1133.493976,1056,1055,989,1077
T11:05:00+10:00,1133.493976,1031,1025,875,1096
T11:05:00+10:00,1133.493976,981,1024,944,1017
T11:05:00+10:00,1133.493976,1022,1023,916,1024
T11:05:00+10:00,1133.493976,1027,1031,942,941
T11:05:00+10:00,1133.493976,1042,1048,945,1014
T11:05:00+10:00,1133.493976,1023,1023,924,992
T11:05:00+10:00,1133.493976,1031,1031,899,1022
T11:05:00+10:00,1133.493976,1012,1024,833,1033
T11:05:00+10:00,1133.493976,1049,1103,856,1086
T11:05:00+10:00,1133.493976,1034,1098,1035,1052
T11:05:00+10:00,1133.493976,1011,1085,1044,987
T11:05:00+10:00,1133.493976,1014,1072,1094,982
T11:05:00+10:00,1133.493976,1052,1078,1050,952
T11:05:00+10:00,1175.903614,997,1088,1072,969
T11:10:00+10:00,1175.903614,1003,1020,1120,928
T11:10:00+10:00,1175.903614,1053,978,1058,932
T11:10:00+10:00,1175.903614,1044,1011,1046,948
T11:10:00+10:00,1175.903614,1063,1022,1063,962
T11:10:00+10:00,1175.903614,997,1028,1107,985
T11:10:00+10:00,1175.903614,1011,999,1102,967
T11:10:00+10:00,1175.903614,1035,1017,1112,973
T11:10:00+10:00,1175.903614,1037,990,1080,969
T11:10:00+10:00,1175.903614,1050,1008,1035,947
T11:10:00+10:00,1175.903614,1044,1017,1075,988
T11:10:00+10:00,1175.903614,958,1036,1074,1050
T11:10:00+10:00,1175.903614,937,1001,1080,1061
T11:10:00+10:00,1175.903614,963,1016,1082,1047
T11:10:00+10:00,1148.915663,967,1022,999,1061
T11:15:00+10:00,1148.915663,941,1009,941,1027
T11:15:00+10:00,1148.915663,988,1006,960,1031
T11:15:00+10:00,1148.915663,971,1007,955,1073
T11:15:00+10:00,1148.915663,962,1017,954,1059
T11:15:00+10:00,1148.915663,941,990,948,1036
T11:15:00+10:00,1148.915663,946,1004,1028,1048
T11:15:00+10:00,1148.915663,953,1044,1044,1023
T11:15:00+10:00,1148.915663,925,1060,1051,1005
T11:15:00+10:00,1148.915663,919,1041,1018,1001
T11:15:00+10:00,1148.915663,918,1040,1004,1010
T11:15:00+10:00,1148.915663,950,1024,960,1000
T11:15:00+10:00,1148.915663,950,989,988,974
T11:15:00+10:00,1148.915663,984,1006,926,1049
T11:15:00+10:00,906.0240964,1010,1034,921,1072
T11:20:00+10:00,906.0240964,1032,1031,983,1043
T11:20:00+10:00,906.0240964,1039,1036,967,1051
T11:20:00+10:00,906.0240964,1038,1044,950,1047
T11:20:00+10:00,906.0240964,1049,1044,924,1011
T11:20:00+10:00,906.0240964,1012,1049,959,1033
T11:20:00+10:00,906.0240964,1032,1050,962,1014
T11:20:00+10:00,906.0240964,1039,1032,909,1021
T11:20:00+10:00,906.0240964,1036,1043,999,1050
T11:20:00+10:00,906.0240964,1030,1040,995,1040
T11:20:00+10:00,906.0240964,1013,1059,985,1011
T11:20:00+10:00,906.0240964,1017,1067,988,995
T11:20:00+10:00,906.0240964,1041,1043,997,963
T11:20:00+10:00,906.0240964,1034,1076,995,966
T11:20:00+10:00,705.5421687,1040,1131,998,954
T11:25:00+10:00,705.5421687,1010,1084,967,955
T11:25:00+10:00,705.5421687,1024,1084,995,952
T11:25:00+10:00,705.5421687,1003,1053,956,967
T11:25:00+10:00,705.5421687,923,1036,993,940
T11:25:00+10:00,705.5421687,909,982,959,967
T11:25:00+10:00,705.5421687,1002,982,963,996
T11:25:00+10:00,705.5421687,937,991,972,1058
T11:25:00+10:00,705.5421687,934,975,981,1051
T11:25:00+10:00,705.5421687,963,991,983,1055
T11:25:00+10:00,705.5421687,1051,1016,950,1046
T11:25:00+10:00,705.5421687,1076,1018,991,1035
T11:25:00+10:00,705.5421687,1060,1028,1009,1023
T11:25:00+10:00,705.5421687,1079,1033,1002,1011
T11:25:00+10:00,732.5301205,1082,1013,1001,992
T11:25:00+10:00,732.5301205,1029,1007,1010,1011
T11:30:00+10:00,732.5301205,955,954,1047,1004
T11:30:00+10:00,732.5301205,949,946,1026,999
T11:30:00+10:00,732.5301205,1006,958,1033,941
T11:30:00+10:00,732.5301205,1040,966,1041,943
T11:30:00+10:00,732.5301205,965,953,1041,960
T11:30:00+10:00,732.5301205,986,953,938,965
T11:30:00+10:00,732.5301205,970,990,1013,949
T11:30:00+10:00,732.5301205,967,1001,949,967
T11:30:00+10:00,732.5301205,950,878,963,973
T11:30:00+10:00,732.5301205,1018,863,959,983
T11:30:00+10:00,732.5301205,1080,904,1040,949
T11:30:00+10:00,732.5301205,1110,1015,1023,979
T11:30:00+10:00,1430.361446,1123,1036,1038,976
T11:30:00+10:00,1430.361446,1099,1034,1053,1101
T11:35:00+10:00,1430.361446,1115,1028,1060,1108
T11:35:00+10:00,1430.361446,995,1030,1041,1127
T11:35:00+10:00,1430.361446,988,988,962,1111
T11:35:00+10:00,1430.361446,957,961,987,1077
T11:35:00+10:00,1430.361446,956,986,1029,1062
T11:35:00+10:00,1430.361446,968,1013,1017,1042
T11:35:00+10:00,1430.361446,970,973,1040,1059
T11:35:00+10:00,1430.361446,958,983,1012,1044
T11:35:00+10:00,1430.361446,988,984,1062,1043
T11:35:00+10:00,1430.361446,1016,985,1095,1057
T11:35:00+10:00,1430.361446,1002,966,1074,1019
T11:35:00+10:00,1430.361446,990,980,1084,1067
T11:35:00+10:00,1411.084337,988,973,1108,1111
T11:35:00+10:00,1411.084337,1029,979,980,1059
T11:40:00+10:00,1411.084337,930,1061,974,1064
T11:40:00+10:00,1411.084337,931,1065,982,1065
T11:40:00+10:00,1411.084337,947,1067,1012,983
T11:40:00+10:00,1411.084337,934,1071,1012,980
T11:40:00+10:00,1411.084337,924,1053,1012,990
T11:40:00+10:00,1411.084337,937,1051,1072,1006
T11:40:00+10:00,1411.084337,990,1021,1087,1010
T11:40:00+10:00,1411.084337,1062,1070,1077,996
T11:40:00+10:00,1411.084337,1033,1074,1057,1079
T11:40:00+10:00,1411.084337,1057,1062,1068,1074
T11:40:00+10:00,1411.084337,1096,1059,1095,1064
T11:40:00+10:00,1411.084337,1084,1105,1043,1056
T11:40:00+10:00,1515.180723,1097,1152,1006,1077
T11:40:00+10:00,1515.180723,1097,1069,1025,1036
T11:40:00+10:00,1515.180723,1091,1061,1029,1048
T11:45:00+10:00,1515.180723,1054,1073,979,1031
T11:45:00+10:00,1515.180723,1003,1070,939,1017
T11:45:00+10:00,1515.180723,911,1028,980,1007
T11:45:00+10:00,1515.180723,935,1038,969,1026
T11:45:00+10:00,1515.180723,919,1043,974,1008
T11:45:00+10:00,1515.180723,952,1045,997,1009
T11:45:00+10:00,1515.180723,984,1062,927,997
T11:45:00+10:00,1515.180723,967,1079,1055,991
T11:45:00+10:00,1515.180723,1035,1064,1079,995
T11:45:00+10:00,1515.180723,1004,1059,1071,982
T11:45:00+10:00,1515.180723,1022,1066,1088,986
T11:45:00+10:00,1600,1006,1006,1080,943
T11:45:00+10:00,1600,1003,1004,1099,948
T11:45:00+10:00,1600,991,985,1087,936
T11:50:00+10:00,1600,978,1006,1081,953
T11:50:00+10:00,1600,1022,989,1074,1001
T11:50:00+10:00,1600,1039,1002,1068,1036
T11:50:00+10:00,1600,1025,983,1127,1094
T11:50:00+10:00,1600,1039,981,1073,1099
T11:50:00+10:00,1600,974,1005,1045,1073
T11:50:00+10:00,1600,1027,1013,1057,1014
T11:50:00+10:00,1600,1020,1026,1060,1092
T11:50:00+10:00,1600,1049,1015,1060,1078
T11:50:00+10:00,1600,1050,1026,1058,1080
T11:50:00+10:00,1600,1040,1022,1009,1076
T11:50:00+10:00,1596.144578,1015,1054,1018,1037
T11:50:00+10:00,1596.144578,1013,1017,1019,1068
T11:50:00+10:00,1596.144578,1007,1027,1040,1078
T11:55:00+10:00,1596.144578,991,1022,1001,1073
T11:55:00+10:00,1596.144578,978,1058,962,1078
T11:55:00+10:00,1596.144578,992,1056,937,1060
T11:55:00+10:00,1596.144578,1038,1052,950,1067
T11:55:00+10:00,1596.144578,1011,1045,922,1038
T11:55:00+10:00,1596.144578,1015,1040,939,1051
T11:55:00+10:00,1596.144578,1014,1018,990,1033
T11:55:00+10:00,1596.144578,1085,995,1005,1064
T11:55:00+10:00,1596.144578,999,1008,1015,1116
T11:55:00+10:00,1596.144578,993,987,1014,1151
T11:55:00+10:00,1596.144578,977,983,1009,1155
T11:55:00+10:00,1584.578313,988,1007,1001,1132
T11:55:00+10:00,1584.578313,978,1036,1002,1175
T11:55:00+10:00,1584.578313,958,1049,1011,1163
T12:00:00+10:00,1584.578313,925,1067,1003,1016
T12:00:00+10:00,1584.578313,955,1067,992,1050
T12:00:00+10:00,1584.578313,910,1101,1002,1049
T12:00:00+10:00,1584.578313,884,1073,991,1019
T12:00:00+10:00,1584.578313,948,1053,986,1063
T12:00:00+10:00,1584.578313,942,1042,1005,1037
T12:00:00+10:00,1584.578313,937,1026,1035,1009
T12:00:00+10:00,1584.578313,949,1019,1027,990
T12:00:00+10:00,1584.578313,948,1018,975,977
T12:00:00+10:00,1584.578313,946,1030,970,971
T12:00:00+10:00,1584.578313,945,1041,931,966
T12:00:00+10:00,1407.228916,971,1012,921,957
T12:00:00+10:00,1407.228916,969,998,953,967
T12:00:00+10:00,1407.228916,959,999,928,1029
T12:00:00+10:00,1407.228916,968,1015,955,1053
T12:05:00+10:00,1407.228916,954,1017,1037,1074
T12:05:00+10:00,1407.228916,990,1004,1034,1060
T12:05:00+10:00,1407.228916,1034,986,1065,1045
T12:05:00+10:00,1407.228916,986,962,1041,1019
T12:05:00+10:00,1407.228916,998,963,1039,1037
T12:05:00+10:00,1407.228916,1003,947,1119,1014
T12:05:00+10:00,1407.228916,1003,962,1145,1003
T12:05:00+10:00,1407.228916,944,926,1134,991
T12:05:00+10:00,1407.228916,969,980,1096,1064
T12:05:00+10:00,1407.228916,959,980,1094,1097
T12:05:00+10:00,1511.325301,936,995,1060,1087
T12:05:00+10:00,1511.325301,913,994,981,1120
T12:05:00+10:00,1511.325301,911,987,963,1093
T12:05:00+10:00,1511.325301,918,1013,964,1115
T12:10:00+10:00,1511.325301,958,977,975,1057
T12:10:00+10:00,1511.325301,950,1002,974,1032
T12:10:00+10:00,1511.325301,970,1012,976,1050
T12:10:00+10:00,1511.325301,966,1017,1010,1064
T12:10:00+10:00,1511.325301,1038,1017,1012,1030
T12:10:00+10:00,1511.325301,1081,1032,969,1000
T12:10:00+10:00,1511.325301,1071,1031,1025,981
T12:10:00+10:00,1511.325301,1092,1049,981,1021
T12:10:00+10:00,1511.325301,1080,1027,987,1029
T12:10:00+10:00,1511.325301,1060,1019,1005,1022
T12:10:00+10:00,1461.204819,977,1051,1006,1060
T12:10:00+10:00,1461.204819,966,1044,1004,1114
T12:10:00+10:00,1461.204819,965,1063,995,1139
T12:10:00+10:00,1461.204819,1001,1055,1023,1063
T12:15:00+10:00,1461.204819,954,1017,978,1107
T12:15:00+10:00,1461.204819,983,1020,984,1125
T12:15:00+10:00,1461.204819,941,974,976,1067
T12:15:00+10:00,1461.204819,965,984,973,1072
T12:15:00+10:00,1461.204819,959,981,974,1068
T12:15:00+10:00,1461.204819,941,990,1002,1087
T12:15:00+10:00,1461.204819,930,1015,998,1079
T12:15:00+10:00,1461.204819,972,1003,998,1061
T12:15:00+10:00,1461.204819,1029,990,961,1059
T12:15:00+10:00,1461.204819,1043,1018,957,1050
T12:15:00+10:00,1044.819277,1062,1057,942,1038
T12:15:00+10:00,1044.819277,1062,1031,929,1019
T12:15:00+10:00,1044.819277,1028,1070,950,1018
T12:15:00+10:00,1044.819277,959,1125,949,1037
T12:15:00+10:00,1044.819277,950,1106,916,1053
T12:20:00+10:00,1044.819277,935,1081,958,1055
T12:20:00+10:00,1044.819277,949,1073,929,1056
T12:20:00+10:00,1044.819277,953,1068,940,1029
T12:20:00+10:00,1044.819277,957,1033,961,1012
T12:20:00+10:00,1044.819277,1007,1050,960,1069
T12:20:00+10:00,1044.819277,1066,1024,956,1090
T12:20:00+10:00,1044.819277,1047,992,933,1105
T12:20:00+10:00,1044.819277,1055,986,946,1101
T12:20:00+10:00,1044.819277,1055,995,959,1115
T12:20:00+10:00,755.6626506,1041,1015,958,1012
T12:20:00+10:00,755.6626506,1054,1015,953,1072
T12:20:00+10:00,755.6626506,1032,998,1004,1050
T12:20:00+10:00,755.6626506,1039,1010,990,1046
T12:20:00+10:00,755.6626506,1059,1014,1008,1042
T12:25:00+10:00,755.6626506,1047,994,1051,1071
T12:25:00+10:00,755.6626506,982,986,1078,1142
T12:25:00+10:00,755.6626506,989,1046,1093,1118
T12:25:00+10:00,755.6626506,985,1038,963,1093
T12:25:00+10:00,755.6626506,980,1057,969,1093
T12:25:00+10:00,755.6626506,984,1053,973,1084
T12:25:00+10:00,755.6626506,988,1089,927,982
T12:25:00+10:00,755.6626506,1062,1072,846,1058
