api_time,greenpower,default_scheduler,default_limit_scheduler,green_scheduler_without_prediction,green_scheduler_with_prediction(Early15Min)
T12:25:00+10:00,755.6626506,953,1006,855,1031
T12:25:00+10:00,1148.915663,965,992,874,1100
T12:25:00+10:00,1148.915663,1001,1004,877,1075
T12:25:00+10:00,1148.915663,1002,988,870,1112
T12:25:00+10:00,1148.915663,1012,1001,854,976
T12:25:00+10:00,1148.915663,1007,997,867,981
T12:30:00+10:00,1148.915663,1025,1002,1021,967
T12:30:00+10:00,1148.915663,983,1062,992,975
T12:30:00+10:00,1148.915663,998,1044,983,939
T12:30:00+10:00,1148.915663,988,978,1004,944
T12:30:00+10:00,1148.915663,956,976,995,990
T12:30:00+10:00,1148.915663,968,974,939,1020
T12:30:00+10:00,1148.915663,941,980,934,971
T12:30:00+10:00,1148.915663,942,990,965,999
T12:30:00+10:00,1148.915663,956,980,949,1004
T12:30:00+10:00,871.3253012,943,1004,951,1057
T12:30:00+10:00,871.3253012,944,1042,940,1012
T12:30:00+10:00,871.3253012,917,1063,929,994
T12:30:00+10:00,871.3253012,918,1025,887,1014
T12:30:00+10:00,871.3253012,912,1025,925,1028
T12:30:00+10:00,871.3253012,911,1017,955,1032
T12:35:00+10:00,871.3253012,917,1130,912,982
T12:35:00+10:00,871.3253012,977,1068,982,963
T12:35:00+10:00,871.3253012,1027,1059,951,903
T12:35:00+10:00,871.3253012,1053,1058,946,915
T12:35:00+10:00,871.3253012,1073,1045,941,954
T12:35:00+10:00,871.3253012,1065,1009,925,1016
T12:35:00+10:00,871.3253012,1016,993,937,1075
T12:35:00+10:00,871.3253012,964,1019,924,1110
T12:35:00+10:00,331.5662651,982,1050,933,1100
T12:35:00+10:00,331.5662651,1003,1034,931,1097
T12:35:00+10:00,331.5662651,1002,1027,939,1039
T12:35:00+10:00,331.5662651,985,990,947,1011
T12:35:00+10:00,331.5662651,984,993,943,1009
T12:35:00+10:00,331.5662651,1005,987,938,997
T12:40:00+10:00,331.5662651,1018,997,939,1014
T12:40:00+10:00,331.5662651,998,1035,932,1078
T12:40:00+10:00,331.5662651,1017,994,920,1054
T12:40:00+10:00,331.5662651,989,1025,940,1053
T12:40:00+10:00,331.5662651,983,1019,942,1006
T12:40:00+10:00,331.5662651,986,1060,946,987
T12:40:00+10:00,331.5662651,986,1051,932,972
T12:40:00+10:00,331.5662651,1022,1050,939,972
T12:40:00+10:00,57.8313253,1021,1016,860,975
T12:40:00+10:00,57.8313253,1030,1012,867,1000
T12:40:00+10:00,57.8313253,1006,1028,773,996
T12:40:00+10:00,57.8313253,1021,1006,766,1005
T12:40:00+10:00,57.8313253,953,1025,845,1012
T12:40:00+10:00,57.8313253,961,1009,843,1069
T12:45:00+10:00,57.8313253,986,969,852,1075
T12:45:00+10:00,57.8313253,961,979,848,1058
T12:45:00+10:00,57.8313253,1108,1005,882,1070
T12:45:00+10:00,57.8313253,1132,1026,869,1062
T12:45:00+10:00,57.8313253,1135,991,932,1035
T12:45:00+10:00,57.8313253,1150,1001,922,1040
T12:45:00+10:00,57.8313253,1138,1019,852,1075
T12:45:00+10:00,57.8313253,1132,1018,856,1056
T12:45:00+10:00,192.7710843,1049,1005,827,1067
T12:45:00+10:00,192.7710843,1016,1012,803,1017
T12:45:00+10:00,192.7710843,971,1025,803,1023
T12:45:00+10:00,192.7710843,988,1034,800,1022
T12:45:00+10:00,192.7710843,1016,1034,799,1035
T12:45:00+10:00,192.7710843,989,1038,799,1049
T12:50:00+10:00,192.7710843,959,1000,774,1041
T12:50:00+10:00,192.7710843,931,1004,773,967
T12:50:00+10:00,192.7710843,923,986,778,946
T12:50:00+10:00,192.7710843,930,977,783,932
T12:50:00+10:00,192.7710843,930,992,767,932
T12:50:00+10:00,192.7710843,931,1012,782,933
T12:50:00+10:00,192.7710843,955,1040,819,957
T12:50:00+10:00,192.7710843,938,1038,820,1038
T12:50:00+10:00,825.060241,937,1052,822,1075
T12:50:00+10:00,825.060241,952,1031,812,1054
T12:50:00+10:00,825.060241,964,1004,813,1083
T12:50:00+10:00,825.060241,1020,1027,800,1070
T12:50:00+10:00,825.060241,1049,1046,808,969
T12:50:00+10:00,825.060241,1011,1034,846,954
T12:50:00+10:00,825.060241,1000,1059,867,968
T12:55:00+10:00,825.060241,1030,1069,881,1010
T12:55:00+10:00,825.060241,978,1074,972,1030
T12:55:00+10:00,825.060241,1011,1052,980,1022
T12:55:00+10:00,825.060241,1026,1050,963,1061
T12:55:00+10:00,825.060241,977,1040,996,1086
T12:55:00+10:00,825.060241,969,1040,957,1080
T12:55:00+10:00,825.060241,959,1052,989,1048
T12:55:00+10:00,1418.795181,905,1067,973,1067
T12:55:00+10:00,1418.795181,917,1103,1011,976
T12:55:00+10:00,1418.795181,907,1119,1069,967
T12:55:00+10:00,1418.795181,922,1086,1044,939
T12:55:00+10:00,1418.795181,939,1050,1048,938
T12:55:00+10:00,1418.795181,997,1055,1025,964
T12:55:00+10:00,1418.795181,1002,1018,986,953
T13:00:00+10:00,1418.795181,1023,947,982,962
T13:00:00+10:00,1418.795181,1013,937,979,978
T13:00:00+10:00,1418.795181,1014,959,947,969
T13:00:00+10:00,1418.795181,1012,991,927,997
T13:00:00+10:00,1418.795181,956,978,908,1006
T13:00:00+10:00,1418.795181,942,1050,925,1072
T13:00:00+10:00,1418.795181,927,1070,958,1128
T13:00:00+10:00,1164.337349,926,1081,966,1180
T13:00:00+10:00,1164.337349,935,1026,999,1176
T13:00:00+10:00,1164.337349,933,1050,950,1158
T13:00:00+10:00,1164.337349,986,990,919,1032
T13:00:00+10:00,1164.337349,1044,1007,958,1034
T13:00:00+10:00,1164.337349,1041,1058,923,975
T13:00:00+10:00,1164.337349,1043,1102,924,962
T13:05:00+10:00,1164.337349,1026,1082,877,954
T13:05:00+10:00,1164.337349,1047,1113,871,947
T13:05:00+10:00,1164.337349,934,1104,877,1019
T13:05:00+10:00,1164.337349,924,1084,865,1005
T13:05:00+10:00,1164.337349,944,1121,856,1098
T13:05:00+10:00,1164.337349,954,1042,856,1089
T13:05:00+10:00,1164.337349,915,1051,843,1087
T13:05:00+10:00,389.3975904,917,1047,880,1094
T13:05:00+10:00,389.3975904,928,1025,928,1049
T13:05:00+10:00,389.3975904,925,963,919,1025
T13:05:00+10:00,389.3975904,944,992,952,1005
T13:05:00+10:00,389.3975904,942,1013,935,1023
T13:05:00+10:00,389.3975904,1001,1017,935,1014
T13:05:00+10:00,389.3975904,1008,1010,885,998
T13:05:00+10:00,389.3975904,1113,1059,902,1030
T13:10:00+10:00,389.3975904,1110,1071,866,1030
T13:10:00+10:00,389.3975904,1131,1008,846,1046
T13:10:00+10:00,389.3975904,1057,988,856,994
T13:10:00+10:00,389.3975904,1054,1001,874,955
T13:10:00+10:00,389.3975904,1056,982,878,1060
T13:10:00+10:00,389.3975904,974,972,875,1084
T13:10:00+10:00,327.7108434,960,994,884,1069
T13:10:00+10:00,327.7108434,1001,1000,888,1090
T13:10:00+10:00,327.7108434,1017,990,890,1091
T13:10:00+10:00,327.7108434,1013,1011,917,1027
T13:10:00+10:00,327.7108434,1043,1016,937,1120
T13:10:00+10:00,327.7108434,1070,1057,918,1103
T13:10:00+10:00,327.7108434,1078,1064,898,1092
T13:10:00+10:00,327.7108434,1036,1103,895,1038
T13:15:00+10:00,327.7108434,999,1104,890,1077
T13:15:00+10:00,327.7108434,1003,1109,882,957
T13:15:00+10:00,327.7108434,1020,1065,880,1023
T13:15:00+10:00,327.7108434,979,1029,867,1054
T13:15:00+10:00,327.7108434,964,1048,898,1038
T13:15:00+10:00,327.7108434,986,1039,857,1036
T13:15:00+10:00,678.5542169,974,1047,858,1048
T13:15:00+10:00,678.5542169,940,992,876,1010
T13:15:00+10:00,678.5542169,927,996,866,965
T13:15:00+10:00,678.5542169,928,992,847,949
T13:15:00+10:00,678.5542169,927,1013,857,956
T13:15:00+10:00,678.5542169,939,997,886,953
T13:15:00+10:00,678.5542169,941,1011,877,960
T13:15:00+10:00,678.5542169,983,1001,843,939
T13:20:00+10:00,678.5542169,1027,1039,856,926
T13:20:00+10:00,678.5542169,1039,1056,858,1005
T13:20:00+10:00,678.5542169,1044,1062,853,1004
T13:20:00+10:00,678.5542169,1014,1051,880,1040
T13:20:00+10:00,678.5542169,1005,1139,843,984
T13:20:00+10:00,678.5542169,1012,1022,870,998
T13:20:00+10:00,1395.662651,1000,969,852,1019
T13:20:00+10:00,1395.662651,998,991,898,967
T13:20:00+10:00,1395.662651,986,989,876,975
T13:20:00+10:00,1395.662651,986,986,871,1017
T13:20:00+10:00,1395.662651,1064,1035,982,1046
T13:20:00+10:00,1395.662651,1072,1050,1072,1122
T13:20:00+10:00,1395.662651,1061,1042,1051,1116
T13:20:00+10:00,1395.662651,1086,1048,1055,1112
T13:20:00+10:00,1395.662651,1056,1065,1046,1107
T13:25:00+10:00,1395.662651,1042,1062,1097,1053
T13:25:00+10:00,1395.662651,991,1015,1095,1066
T13:25:00+10:00,1395.662651,1022,1065,1013,1038
T13:25:00+10:00,1395.662651,1017,1054,1036,1039
T13:25:00+10:00,1395.662651,1043,1036,1040,1050
T13:25:00+10:00,1017.831325,1026,1041,1076,1052
T13:25:00+10:00,1017.831325,1019,1066,1067,1048
T13:25:00+10:00,1017.831325,1067,1075,1072,1044
T13:25:00+10:00,1017.831325,1123,993,1069,1035
T13:25:00+10:00,1017.831325,1096,1011,1066,1046
T13:25:00+10:00,1017.831325,1031,992,1067,1041
T13:25:00+10:00,1017.831325,1111,996,1059,1051
T13:25:00+10:00,1017.831325,1058,987,1041,1107
T13:25:00+10:00,1017.831325,979,980,1083,1179
T13:30:00+10:00,1017.831325,960,996,1101,1173
T13:30:00+10:00,1017.831325,959,1001,1082,1172
T13:30:00+10:00,1017.831325,978,1014,1120,1053
T13:30:00+10:00,1017.831325,995,1021,1108,1072
T13:30:00+10:00,1017.831325,998,1048,1119,996
T13:30:00+10:00,1430.361446,1011,1097,1055,1003
T13:30:00+10:00,1430.361446,978,1084,1045,1024
T13:30:00+10:00,1430.361446,991,1110,1033,1014
T13:30:00+10:00,1430.361446,933,1090,965,1096
T13:30:00+10:00,1430.361446,948,1079,954,1108
T13:30:00+10:00,1430.361446,962,1063,987,1088
T13:30:00+10:00,1430.361446,977,1070,946,1055
T13:30:00+10:00,1430.361446,967,1052,947,1069
T13:30:00+10:00,1430.361446,964,1063,976,1071
T13:35:00+10:00,1430.361446,957,1069,994,1091
T13:35:00+10:00,1430.361446,932,1062,1000,1077
T13:35:00+10:00,1430.361446,1014,1079,968,1133
T13:35:00+10:00,1430.361446,1008,996,959,1133
T13:35:00+10:00,1430.361446,1000,1007,959,1115
T13:35:00+10:00,1064.096386,1009,991,945,1145
T13:35:00+10:00,1064.096386,1026,1004,964,1185
T13:35:00+10:00,1064.096386,988,1004,1006,1128
T13:35:00+10:00,1064.096386,992,1008,1024,1157
T13:35:00+10:00,1064.096386,998,1014,1028,1157
T13:35:00+10:00,1064.096386,1007,984,1036,1036
T13:35:00+10:00,1064.096386,996,991,1030,1016
T13:35:00+10:00,1064.096386,971,995,1042,968
T13:35:00+10:00,1064.096386,989,975,1003,962
T13:40:00+10:00,1064.096386,1010,987,988,965
T13:40:00+10:00,1064.096386,1056,1001,983,970
T13:40:00+10:00,1064.096386,1088,977,1029,1043
T13:40:00+10:00,1064.096386,1096,1001,1016,1131
T13:40:00+10:00,1064.096386,1133,992,1020,1141
T13:40:00+10:00,728.6746988,1139,1004,1000,1154
T13:40:00+10:00,728.6746988,1142,1023,1021,1147
T13:40:00+10:00,728.6746988,1095,1070,1008,1026
T13:40:00+10:00,728.6746988,1096,1063,985,959
T13:40:00+10:00,728.6746988,1094,1060,1024,1018
T13:40:00+10:00,728.6746988,1084,1062,1028,1007
T13:40:00+10:00,728.6746988,1095,1056,1043,997
T13:40:00+10:00,728.6746988,1093,1060,1031,989
T13:40:00+10:00,728.6746988,1071,1045,1038,992
T13:40:00+10:00,728.6746988,1053,1070,1016,1053
T13:45:00+10:00,728.6746988,1053,1068,1062,1057
T13:45:00+10:00,728.6746988,973,1032,1044,1076
T13:45:00+10:00,728.6746988,964,1025,1040,1105
T13:45:00+10:00,728.6746988,946,1039,1044,1101
T13:45:00+10:00,1403.373494,933,1021,1031,1143
T13:45:00+10:00,1403.373494,949,1037,1034,1126
T13:45:00+10:00,1403.373494,923,1018,1032,1161
T13:45:00+10:00,1403.373494,933,1035,1047,1137
T13:45:00+10:00,1403.373494,1025,1009,1043,1160
T13:45:00+10:00,1403.373494,1021,986,1030,1095
T13:45:00+10:00,1403.373494,1000,1003,1047,1057
T13:45:00+10:00,1403.373494,1011,997,1037,1005
T13:45:00+10:00,1403.373494,999,1017,1079,1025
T13:45:00+10:00,1403.373494,957,1020,1042,1018
T13:50:00+10:00,1403.373494,945,1046,1090,982
T13:50:00+10:00,1403.373494,909,1042,1039,964
T13:50:00+10:00,1403.373494,927,1044,1059,1005
T13:50:00+10:00,1403.373494,951,1041,1000,1012
T13:50:00+10:00,1353.253012,952,1022,998,1022
T13:50:00+10:00,1353.253012,918,1045,988,1025
T13:50:00+10:00,1353.253012,934,1032,1017,1078
T13:50:00+10:00,1353.253012,952,1031,1038,1108
T13:50:00+10:00,1353.253012,938,1019,1056,1095
T13:50:00+10:00,1353.253012,914,1030,1080,1072
T13:50:00+10:00,1353.253012,929,1040,1066,1090
T13:50:00+10:00,1353.253012,993,970,1040,1119
T13:50:00+10:00,1353.253012,1017,996,1056,1076
T13:50:00+10:00,1353.253012,1021,978,1050,1078
T13:55:00+10:00,1353.253012,1030,957,1023,1071
T13:55:00+10:00,1353.253012,1046,940,1035,1093
T13:55:00+10:00,1353.253012,1015,947,1035,1078
T13:55:00+10:00,1353.253012,1030,1011,1041,922
T13:55:00+10:00,1364.819277,1012,1019,1035,949
T13:55:00+10:00,1364.819277,1003,1015,993,969
T13:55:00+10:00,1364.819277,994,1016,982,991
T13:55:00+10:00,1364.819277,974,1038,977,1016
T13:55:00+10:00,1364.819277,923,1038,969,1014
T13:55:00+10:00,1364.819277,989,1033,1037,976
T13:55:00+10:00,1364.819277,1004,1039,1026,961
T13:55:00+10:00,1364.819277,993,1011,1040,968
T13:55:00+10:00,1364.819277,1001,989,1052,1030
T13:55:00+10:00,1364.819277,997,1024,1096,1008
T13:55:00+10:00,1364.819277,1001,1004,1085,1067
T14:00:00+10:00,1364.819277,931,1018,1117,1147
T14:00:00+10:00,1364.819277,928,1010,1019,1144
T14:00:00+10:00,1364.819277,928,1032,1021,1115
T14:00:00+10:00,1310.843373,918,1014,1014,1028
T14:00:00+10:00,1310.843373,951,1007,1013,1022
T14:00:00+10:00,1310.843373,1050,1030,967,1013
T14:00:00+10:00,1310.843373,1029,1040,956,1000
T14:00:00+10:00,1310.843373,1061,1034,955,1014
T14:00:00+10:00,1310.843373,1078,1039,958,1139
T14:00:00+10:00,1310.843373,1102,1046,968,1129
T14:00:00+10:00,1310.843373,1066,1065,981,1042
T14:00:00+10:00,1310.843373,1066,997,998,1083
T14:00:00+10:00,1310.843373,1044,1005,974,1060
T14:00:00+10:00,1310.843373,1019,986,985,1016
T14:05:00+10:00,1310.843373,1027,986,981,1045
T14:05:00+10:00,1310.843373,984,970,964,1033
T14:05:00+10:00,1310.843373,1062,977,1002,1032
T14:05:00+10:00,1268.433735,1037,1007,1027,1025
T14:05:00+10:00,1268.433735,1035,1012,1034,1025
T14:05:00+10:00,1268.433735,1013,1003,1044,1004
T14:05:00+10:00,1268.433735,1030,1010,1042,1050
T14:05:00+10:00,1268.433735,946,1007,1030,1001
T14:05:00+10:00,1268.433735,921,1020,1027,999
T14:05:00+10:00,1268.433735,923,1015,1027,1003
T14:05:00+10:00,1268.433735,921,1008,1001,1017
T14:05:00+10:00,1268.433735,929,1005,1005,954
T14:05:00+10:00,1268.433735,929,991,1022,921
T14:05:00+10:00,1268.433735,963,978,1033,1050
T14:10:00+10:00,1268.433735,989,1017,1053,1078
T14:10:00+10:00,1268.433735,970,1012,1059,1075
T14:10:00+10:00,1268.433735,998,1014,1059,1066
T14:10:00+10:00,1434.216867,970,1035,1043,1089
T14:10:00+10:00,1434.216867,993,1018,1020,1056
T14:10:00+10:00,1434.216867,1016,1059,1017,1063
T14:10:00+10:00,1434.216867,1018,1005,1006,1055
T14:10:00+10:00,1434.216867,1034,1012,1003,1054
T14:10:00+10:00,1434.216867,1021,1006,1005,1081
T14:10:00+10:00,1434.216867,1034,1013,972,1035
T14:10:00+10:00,1434.216867,1008,1005,976,1032
T14:10:00+10:00,1434.216867,1030,1011,969,1025
T14:10:00+10:00,1434.216867,1032,1033,1004,1045
T14:10:00+10:00,1434.216867,1039,1054,987,1012
T14:10:00+10:00,1434.216867,1034,1007,998,1035
T14:15:00+10:00,1434.216867,1025,1006,983,1038
T14:15:00+10:00,1434.216867,982,1021,980,1057
T14:15:00+10:00,674.6987952,985,1035,956,1082
T14:15:00+10:00,674.6987952,1043,1033,942,1090
T14:15:00+10:00,674.6987952,1036,1056,980,1099
T14:15:00+10:00,674.6987952,1028,1023,917,1078
T14:15:00+10:00,674.6987952,1032,1056,828,1031
T14:15:00+10:00,674.6987952,1096,1049,834,1023
T14:15:00+10:00,674.6987952,1047,1002,830,1046
T14:15:00+10:00,674.6987952,1011,1026,829,1033
T14:15:00+10:00,674.6987952,1012,1006,891,1116
T14:15:00+10:00,674.6987952,984,1021,892,1093
T14:15:00+10:00,674.6987952,1001,1017,908,1080
T14:15:00+10:00,674.6987952,1038,1104,914,1049
T14:20:00+10:00,674.6987952,1004,1121,921,1056
T14:20:00+10:00,674.6987952,1057,1122,887,1039
T14:20:00+10:00,312.2891566,993,1118,880,1039
T14:20:00+10:00,312.2891566,995,1112,841,1026
T14:20:00+10:00,312.2891566,1022,1053,843,1061
T14:20:00+10:00,312.2891566,1006,1034,852,1071
T14:20:00+10:00,312.2891566,1011,1037,852,1109
T14:20:00+10:00,312.2891566,1035,1031,861,1076
T14:20:00+10:00,312.2891566,1074,1032,865,1080
T14:20:00+10:00,312.2891566,1063,1025,866,1034
T14:20:00+10:00,312.2891566,997,1081,861,1015
T14:20:00+10:00,312.2891566,1010,1075,867,943
T14:20:00+10:00,312.2891566,944,1064,889,898
T14:20:00+10:00,312.2891566,966,1064,894,929
T14:25:00+10:00,312.2891566,941,1075,903,943
T14:25:00+10:00,312.2891566,956,1037,890,912
T14:25:00+10:00,119.5180723,971,1039,895,939
T14:25:00+10:00,119.5180723,943,1023,861,929
T14:25:00+10:00,119.5180723,979,1014,854,947
T14:25:00+10:00,119.5180723,970,1013,894,939
T14:25:00+10:00,119.5180723,986,1022,902,967
T14:25:00+10:00,119.5180723,973,1052,899,968
T14:25:00+10:00,119.5180723,1010,1028,897,962
T14:25:00+10:00,119.5180723,1014,1090,914,1003
T14:25:00+10:00,119.5180723,984,1089,929,1019
T14:25:00+10:00,119.5180723,909,1098,880,995
T14:25:00+10:00,119.5180723,925,1055,853,999
T14:25:00+10:00,119.5180723,927,1035,836,1030
T14:30:00+10:00,119.5180723,938,1046,845,1034
T14:30:00+10:00,119.5180723,931,1045,840,1002
T14:30:00+10:00,208.1927711,988,1037,854,1005
T14:30:00+10:00,208.1927711,960,1049,837,1020
T14:30:00+10:00,208.1927711,989,1063,857,1046
T14:30:00+10:00,208.1927711,966,1046,859,1040
T14:30:00+10:00,208.1927711,980,1019,816,1080
T14:30:00+10:00,208.1927711,974,1022,815,1067
T14:30:00+10:00,208.1927711,992,1021,850,1042
T14:30:00+10:00,208.1927711,978,900,842,1028
T14:30:00+10:00,208.1927711,949,1031,831,1023
T14:30:00+10:00,208.1927711,1042,1015,870,1034
T14:30:00+10:00,208.1927711,1016,1023,847,1015
T14:30:00+10:00,208.1927711,1040,1039,858,967
T14:30:00+10:00,208.1927711,1075,1033,843,922
T14:35:00+10:00,208.1927711,1031,1031,870,951
T14:35:00+10:00,447.2289157,1057,979,853,935
T14:35:00+10:00,447.2289157,1063,982,739,906
T14:35:00+10:00,447.2289157,1087,975,733,963
T14:35:00+10:00,447.2289157,1092,1002,696,1018
T14:35:00+10:00,447.2289157,1102,1001,708,1017
T14:35:00+10:00,447.2289157,1058,979,691,1039
T14:35:00+10:00,447.2289157,1029,1029,681,989
T14:35:00+10:00,447.2289157,1004,1077,684,969
T14:35:00+10:00,447.2289157,1062,1062,669,916
T14:35:00+10:00,447.2289157,1028,1083,670,952
T14:35:00+10:00,447.2289157,1033,1087,667,967
T14:35:00+10:00,447.2289157,1024,1136,684,946
T14:35:00+10:00,447.2289157,1003,1071,694,910
T14:40:00+10:00,447.2289157,1014,1032,709,936
T14:40:00+10:00,350.8433735,1002,1033,715,979
T14:40:00+10:00,350.8433735,1017,1026,709,984
T14:40:00+10:00,350.8433735,993,1048,724,980
T14:40:00+10:00,350.8433735,916,1017,703,995
T14:40:00+10:00,350.8433735,957,1037,694,940
T14:40:00+10:00,350.8433735,923,1050,699,946
T14:40:00+10:00,350.8433735,927,1036,688,935
T14:40:00+10:00,350.8433735,926,1004,674,988
T14:40:00+10:00,350.8433735,939,1021,685,967
T14:40:00+10:00,350.8433735,921,999,694,985
T14:40:00+10:00,350.8433735,948,986,692,968
T14:40:00+10:00,350.8433735,939,988,696,874
T14:40:00+10:00,350.8433735,1050,1020,704,912
T14:45:00+10:00,350.8433735,1037,1012,707,917
T14:45:00+10:00,582.1686747,1028,1017,727,898
T14:45:00+10:00,582.1686747,1105,1058,720,857
T14:45:00+10:00,582.1686747,1150,1072,719,880
T14:45:00+10:00,582.1686747,1035,1042,719,878
T14:45:00+10:00,582.1686747,1030,1055,713,843
T14:45:00+10:00,582.1686747,1026,1047,711,845
T14:45:00+10:00,582.1686747,1007,1022,686,839
T14:45:00+10:00,582.1686747,1046,985,678,900
T14:45:00+10:00,582.1686747,1131,983,664,875
T14:45:00+10:00,582.1686747,1152,992,697,898
T14:45:00+10:00,582.1686747,1160,1008,687,926
T14:45:00+10:00,582.1686747,1103,1001,686,932
T14:45:00+10:00,582.1686747,1050,985,713,874
T14:45:00+10:00,582.1686747,971,1000,716,900
T14:50:00+10:00,173.4939759,1015,999,711,896
T14:50:00+10:00,173.4939759,985,1021,721,897
T14:50:00+10:00,173.4939759,966,1028,719,880
T14:50:00+10:00,173.4939759,977,1031,707,900
T14:50:00+10:00,173.4939759,953,1016,702,850
T14:50:00+10:00,173.4939759,949,985,708,859
T14:50:00+10:00,173.4939759,941,1002,689,855
T14:50:00+10:00,173.4939759,930,973,695,893
T14:50:00+10:00,173.4939759,921,973,690,871
T14:50:00+10:00,173.4939759,909,956,709,879
T14:50:00+10:00,173.4939759,937,1001,713,911
T14:50:00+10:00,173.4939759,923,988,711,893
T14:50:00+10:00,173.4939759,942,992,744,918
T14:50:00+10:00,173.4939759,928,994,641,855
T14:55:00+10:00,154.2168675,949,997,636,856
T14:55:00+10:00,154.2168675,939,993,646,799
T14:55:00+10:00,154.2168675,931,1014,642,809
T14:55:00+10:00,154.2168675,934,1024,595,825
T14:55:00+10:00,154.2168675,935,1035,586,834
T14:55:00+10:00,154.2168675,973,1042,584,871
T14:55:00+10:00,154.2168675,961,1074,586,885
T14:55:00+10:00,154.2168675,979,1126,575,891
T14:55:00+10:00,154.2168675,1005,1144,641,884
T14:55:00+10:00,154.2168675,1065,1156,662,909
T14:55:00+10:00,154.2168675,1043,1112,633,886
T14:55:00+10:00,154.2168675,1054,1128,655,879
T14:55:00+10:00,154.2168675,1123,1076,651,854
T14:55:00+10:00,154.2168675,1115,1000,670,855
T15:00:00+10:00,219.7590361,1110,1006,641,863
T15:00:00+10:00,219.7590361,965,997,647,877
T15:00:00+10:00,219.7590361,963,1012,649,868
T15:00:00+10:00,219.7590361,990,965,639,859
T15:00:00+10:00,219.7590361,949,967,639,913
T15:00:00+10:00,219.7590361,936,965,642,930
T15:00:00+10:00,219.7590361,938,990,598,905
T15:00:00+10:00,219.7590361,948,967,611,868
T15:00:00+10:00,219.7590361,960,974,588,901
T15:00:00+10:00,219.7590361,962,964,589,874
T15:00:00+10:00,219.7590361,953,1027,589,931
T15:00:00+10:00,219.7590361,939,1072,583,952
T15:00:00+10:00,219.7590361,916,1075,593,928
T15:00:00+10:00,219.7590361,1027,1067,604,928
T15:05:00+10:00,462.6506024,1024,1070,596,921
T15:05:00+10:00,462.6506024,1025,1071,605,856
T15:05:00+10:00,462.6506024,1066,1101,759,864
T15:05:00+10:00,462.6506024,1041,1063,783,838
T15:05:00+10:00,462.6506024,1024,1048,781,874
T15:05:00+10:00,462.6506024,1035,1019,780,882
T15:05:00+10:00,462.6506024,972,1061,800,909
T15:05:00+10:00,462.6506024,983,1068,806,964
T15:05:00+10:00,462.6506024,1021,1018,801,936
T15:05:00+10:00,462.6506024,1006,1002,808,973
T15:05:00+10:00,462.6506024,1028,1008,833,956
T15:05:00+10:00,462.6506024,1015,1011,789,917
T15:05:00+10:00,462.6506024,1034,980,777,876
T15:05:00+10:00,462.6506024,996,995,783,865
T15:05:00+10:00,763.373494,1037,1020,762,910
T15:10:00+10:00,763.373494,1024,1045,753,957
