api_time,greenpower,default_scheduler,default_limit_scheduler,green_scheduler_without_prediction,green_scheduler_with_prediction(Early15Min)
T15:10:00+10:00,763.373494,985,1038,749,907
T15:10:00+10:00,763.373494,977,1036,768,929
T15:10:00+10:00,763.373494,1024,1036,762,1015
T15:10:00+10:00,763.373494,1026,1010,761,947
T15:10:00+10:00,763.373494,993,1014,813,936
T15:10:00+10:00,763.373494,962,996,816,929
T15:10:00+10:00,763.373494,1031,1004,807,922
T15:10:00+10:00,763.373494,987,984,796,909
T15:10:00+10:00,763.373494,1017,990,805,808
T15:10:00+10:00,763.373494,962,985,769,818
T15:10:00+10:00,763.373494,989,995,775,809
T15:10:00+10:00,763.373494,920,983,768,872
T15:10:00+10:00,909.8795181,921,988,789,865
T15:15:00+10:00,909.8795181,932,984,795,845
T15:15:00+10:00,909.8795181,974,994,788,855
T15:15:00+10:00,909.8795181,1000,1019,773,850
T15:15:00+10:00,909.8795181,1007,1040,766,820
T15:15:00+10:00,909.8795181,1032,1026,749,837
T15:15:00+10:00,909.8795181,1063,1033,716,823
T15:15:00+10:00,909.8795181,1060,1028,729,831
T15:15:00+10:00,909.8795181,1021,1052,707,833
T15:15:00+10:00,909.8795181,1025,1062,784,812
T15:15:00+10:00,909.8795181,1054,1071,780,765
T15:15:00+10:00,909.8795181,1046,1070,770,803
T15:15:00+10:00,909.8795181,1028,1079,770,774
T15:15:00+10:00,909.8795181,976,1069,718,802
T15:15:00+10:00,597.5903614,972,999,744,804
T15:20:00+10:00,597.5903614,937,1004,765,823
T15:20:00+10:00,597.5903614,940,1004,753,794
T15:20:00+10:00,597.5903614,954,998,745,833
T15:20:00+10:00,597.5903614,961,999,741,736
T15:20:00+10:00,597.5903614,946,1012,736,711
T15:20:00+10:00,597.5903614,936,998,740,725
T15:20:00+10:00,597.5903614,948,1006,737,703
T15:20:00+10:00,597.5903614,958,998,738,693
T15:20:00+10:00,597.5903614,944,1013,779,691
T15:20:00+10:00,597.5903614,1004,1036,734,698
T15:20:00+10:00,597.5903614,1049,1007,762,698
T15:20:00+10:00,597.5903614,1047,978,743,725
T15:20:00+10:00,597.5903614,1073,990,765,716
T15:20:00+10:00,566.746988,1049,992,755,703
T15:25:00+10:00,566.746988,1014,1017,747,721
T15:25:00+10:00,566.746988,1018,1014,748,708
T15:25:00+10:00,566.746988,1003,1057,764,698
T15:25:00+10:00,566.746988,1024,1062,758,701
T15:25:00+10:00,566.746988,1012,1013,769,690
T15:25:00+10:00,566.746988,1001,1002,759,697
T15:25:00+10:00,566.746988,954,994,770,735
T15:25:00+10:00,566.746988,993,1015,775,731
T15:25:00+10:00,566.746988,1021,1020,762,771
T15:25:00+10:00,566.746988,971,1016,746,778
T15:25:00+10:00,566.746988,983,1032,734,848
T15:25:00+10:00,566.746988,977,1006,730,849
T15:25:00+10:00,566.746988,973,998,737,835
T15:25:00+10:00,435.6626506,988,1005,741,828
T15:25:00+10:00,435.6626506,1020,979,744,794
T15:30:00+10:00,435.6626506,1030,1027,752,808
T15:30:00+10:00,435.6626506,1008,1003,731,740
T15:30:00+10:00,435.6626506,999,1012,764,789
T15:30:00+10:00,435.6626506,991,1006,732,780
T15:30:00+10:00,435.6626506,935,1051,729,794
T15:30:00+10:00,435.6626506,954,1030,723,799
T15:30:00+10:00,435.6626506,959,1036,728,792
T15:30:00+10:00,435.6626506,1010,1032,723,811
T15:30:00+10:00,435.6626506,1026,1040,739,785
T15:30:00+10:00,435.6626506,985,1041,731,801
T15:30:00+10:00,435.6626506,1012,1015,748,803
T15:30:00+10:00,435.6626506,985,992,761,802
T15:30:00+10:00,747.9518072,1036,993,800,806
T15:30:00+10:00,747.9518072,1019,1006,786,791
T15:35:00+10:00,747.9518072,982,1014,797,769
T15:35:00+10:00,747.9518072,1027,994,816,749
T15:35:00+10:00,747.9518072,1055,1003,822,741
T15:35:00+10:00,747.9518072,1009,999,658,750
T15:35:00+10:00,747.9518072,1008,988,693,753
T15:35:00+10:00,747.9518072,1024,995,683,751
T15:35:00+10:00,747.9518072,1001,1004,681,757
T15:35:00+10:00,747.9518072,949,1005,674,771
T15:35:00+10:00,747.9518072,988,1008,682,809
T15:35:00+10:00,747.9518072,976,1006,640,831
T15:35:00+10:00,747.9518072,972,1011,671,844
T15:35:00+10:00,747.9518072,982,1007,747,858
T15:35:00+10:00,1098.795181,1070,1005,746,824
T15:35:00+10:00,1098.795181,1077,1030,747,843
T15:40:00+10:00,1098.795181,1064,1025,751,806
T15:40:00+10:00,1098.795181,1070,1039,738,800
T15:40:00+10:00,1098.795181,1075,1040,741,774
T15:40:00+10:00,1098.795181,945,1036,696,767
T15:40:00+10:00,1098.795181,993,1022,650,826
T15:40:00+10:00,1098.795181,987,1021,660,798
T15:40:00+10:00,1098.795181,978,1024,634,655
T15:40:00+10:00,1098.795181,997,1010,627,656
T15:40:00+10:00,1098.795181,975,1031,681,655
T15:40:00+10:00,1098.795181,940,1031,710,669
T15:40:00+10:00,1098.795181,920,1034,738,672
T15:40:00+10:00,1098.795181,971,1020,755,704
T15:40:00+10:00,875.1807229,982,1033,684,677
T15:40:00+10:00,875.1807229,987,1049,695,688
T15:40:00+10:00,875.1807229,965,1045,685,711
T15:45:00+10:00,875.1807229,971,1040,657,701
T15:45:00+10:00,875.1807229,980,1049,687,665
T15:45:00+10:00,875.1807229,1003,1037,710,660
T15:45:00+10:00,875.1807229,1039,1044,739,658
T15:45:00+10:00,875.1807229,1057,1033,711,636
T15:45:00+10:00,875.1807229,1054,1023,725,622
T15:45:00+10:00,875.1807229,1031,1050,706,606
T15:45:00+10:00,875.1807229,1017,1006,715,603
T15:45:00+10:00,875.1807229,970,1007,671,593
T15:45:00+10:00,875.1807229,945,992,681,657
T15:45:00+10:00,875.1807229,960,1012,778,653
T15:45:00+10:00,647.7108434,978,992,731,674
T15:45:00+10:00,647.7108434,1059,1007,618,677
T15:45:00+10:00,647.7108434,1044,981,606,677
T15:50:00+10:00,647.7108434,1025,961,563,667
T15:50:00+10:00,647.7108434,1039,969,552,657
T15:50:00+10:00,647.7108434,1049,959,662,656
T15:50:00+10:00,647.7108434,1007,974,651,659
T15:50:00+10:00,647.7108434,1000,978,645,658
T15:50:00+10:00,647.7108434,993,1027,658,679
T15:50:00+10:00,647.7108434,993,1021,627,659
T15:50:00+10:00,647.7108434,1007,1052,652,656
T15:50:00+10:00,647.7108434,1014,1029,668,634
T15:50:00+10:00,647.7108434,1023,1050,665,629
T15:50:00+10:00,647.7108434,1047,994,674,619
T15:50:00+10:00,605.3012048,1032,1001,604,610
T15:50:00+10:00,605.3012048,1031,980,487,580
T15:50:00+10:00,605.3012048,1001,965,489,579
T15:55:00+10:00,605.3012048,924,967,507,574
T15:55:00+10:00,605.3012048,984,969,492,581
T15:55:00+10:00,605.3012048,972,980,530,580
T15:55:00+10:00,605.3012048,1010,985,529,576
T15:55:00+10:00,605.3012048,989,964,653,591
T15:55:00+10:00,605.3012048,991,961,661,606
T15:55:00+10:00,605.3012048,1001,1004,657,609
T15:55:00+10:00,605.3012048,1023,947,663,610
T15:55:00+10:00,605.3012048,1062,997,662,602
T15:55:00+10:00,605.3012048,1045,1000,564,627
T15:55:00+10:00,605.3012048,1017,1007,561,630
T15:55:00+10:00,566.746988,1005,1019,565,642
T15:55:00+10:00,566.746988,919,1056,574,654
T15:55:00+10:00,566.746988,901,1014,514,642
T16:00:00+10:00,566.746988,929,1006,524,658
T16:00:00+10:00,566.746988,934,1001,501,621
T16:00:00+10:00,566.746988,941,989,506,640
T16:00:00+10:00,566.746988,952,965,500,591
T16:00:00+10:00,566.746988,1038,965,469,618
T16:00:00+10:00,566.746988,1038,1014,517,492
T16:00:00+10:00,566.746988,1031,1027,573,483
T16:00:00+10:00,566.746988,1026,1031,595,483
T16:00:00+10:00,566.746988,1053,1037,593,496
T16:00:00+10:00,566.746988,958,1030,594,508
T16:00:00+10:00,566.746988,947,1020,561,509
T16:00:00+10:00,443.373494,976,1023,556,499
T16:00:00+10:00,443.373494,991,1045,555,529
T16:00:00+10:00,443.373494,942,1031,554,538
T16:00:00+10:00,443.373494,934,1011,554,536
T16:05:00+10:00,443.373494,965,1013,555,531
T16:05:00+10:00,443.373494,939,1012,588,530
T16:05:00+10:00,443.373494,963,994,581,533
T16:05:00+10:00,443.373494,941,1016,585,506
T16:05:00+10:00,443.373494,906,1001,587,502
T16:05:00+10:00,443.373494,896,993,587,515
T16:05:00+10:00,443.373494,950,1009,581,508
T16:05:00+10:00,443.373494,951,998,550,517
T16:05:00+10:00,443.373494,934,1025,619,516
T16:05:00+10:00,443.373494,916,1009,585,537
T16:05:00+10:00,177.3493976,958,1048,574,543
T16:05:00+10:00,177.3493976,976,1071,573,533
T16:05:00+10:00,177.3493976,979,1058,478,532
T16:05:00+10:00,177.3493976,988,1001,456,530
T16:10:00+10:00,177.3493976,989,999,455,518
T16:10:00+10:00,177.3493976,988,999,457,502
T16:10:00+10:00,177.3493976,1003,981,458,507
T16:10:00+10:00,177.3493976,965,991,458,507
T16:10:00+10:00,177.3493976,944,980,459,508
T16:10:00+10:00,177.3493976,970,1047,440,514
T16:10:00+10:00,177.3493976,968,1048,440,471
T16:10:00+10:00,177.3493976,942,1064,440,472
T16:10:00+10:00,177.3493976,923,1057,440,472
T16:10:00+10:00,177.3493976,961,1070,432,472
T16:10:00+10:00,104.0963855,979,1078,424,471
T16:10:00+10:00,104.0963855,985,1076,481,479
T16:10:00+10:00,104.0963855,956,1084,478,501
T16:10:00+10:00,104.0963855,972,1103,482,500
T16:15:00+10:00,104.0963855,958,1088,482,496
T16:15:00+10:00,104.0963855,983,1097,486,495
T16:15:00+10:00,104.0963855,980,1012,495,499
T16:15:00+10:00,104.0963855,985,1007,494,505
T16:15:00+10:00,104.0963855,981,1042,497,525
T16:15:00+10:00,104.0963855,975,958,503,532
T16:15:00+10:00,104.0963855,1027,967,497,532
T16:15:00+10:00,104.0963855,1042,949,507,534
T16:15:00+10:00,104.0963855,1028,1007,457,530
T16:15:00+10:00,104.0963855,1047,1010,450,486
T16:15:00+10:00,19.27710843,1019,1020,453,482
T16:15:00+10:00,19.27710843,1043,1016,461,469
T16:15:00+10:00,19.27710843,992,1038,430,471
T16:15:00+10:00,19.27710843,1034,1035,471,472
T16:20:00+10:00,19.27710843,1025,1054,522,464
T16:20:00+10:00,19.27710843,1024,1034,523,484
T16:20:00+10:00,19.27710843,1019,1040,526,498
T16:20:00+10:00,19.27710843,1016,1053,530,493
T16:20:00+10:00,19.27710843,1006,1051,526,490
T16:20:00+10:00,19.27710843,1036,1032,456,493
T16:20:00+10:00,19.27710843,1032,1012,455,489
T16:20:00+10:00,19.27710843,1035,1035,454,527
T16:20:00+10:00,19.27710843,1048,1028,455,533
T16:20:00+10:00,19.27710843,998,1027,468,530
T16:20:00+10:00,26.98795181,1045,1031,449,532
T16:20:00+10:00,26.98795181,1042,1031,516,530
T16:20:00+10:00,26.98795181,1030,1026,514,496
T16:20:00+10:00,26.98795181,1041,1036,522,497
T16:20:00+10:00,26.98795181,1053,1042,517,509
T16:25:00+10:00,26.98795181,979,1035,534,502
T16:25:00+10:00,26.98795181,1063,1021,514,495
T16:25:00+10:00,26.98795181,1016,986,518,500
T16:25:00+10:00,26.98795181,1031,992,516,513
T16:25:00+10:00,26.98795181,999,1005,518,514
T16:25:00+10:00,26.98795181,983,1002,513,523
T16:25:00+10:00,26.98795181,989,1005,507,523
T16:25:00+10:00,26.98795181,1013,1012,452,522
T16:25:00+10:00,26.98795181,1017,1033,453,522
T16:25:00+10:00,127.2289157,990,1026,451,513
T16:25:00+10:00,127.2289157,967,1022,450,511
T16:25:00+10:00,127.2289157,974,1019,451,505
T16:25:00+10:00,127.2289157,936,1015,453,497
T16:25:00+10:00,127.2289157,936,1028,477,498
T16:30:00+10:00,127.2289157,973,1033,480,484
T16:30:00+10:00,127.2289157,970,1038,479,473
T16:30:00+10:00,127.2289157,975,1032,480,483
T16:30:00+10:00,127.2289157,960,1028,488,492
T16:30:00+10:00,127.2289157,964,1037,513,487
T16:30:00+10:00,127.2289157,950,948,507,492
T16:30:00+10:00,127.2289157,939,952,512,498
T16:30:00+10:00,127.2289157,961,957,507,505
T16:30:00+10:00,127.2289157,999,962,507,503
T16:30:00+10:00,84.81927711,971,974,503,510
T16:30:00+10:00,84.81927711,990,965,505,508
T16:30:00+10:00,84.81927711,990,1048,502,504
T16:30:00+10:00,84.81927711,964,1052,503,507
T16:30:00+10:00,84.81927711,993,1051,501,504
T16:35:00+10:00,84.81927711,1009,1089,495,495
T16:35:00+10:00,84.81927711,1052,1098,500,491
T16:35:00+10:00,84.81927711,1056,1072,510,493
T16:35:00+10:00,84.81927711,1038,1045,503,483
T16:35:00+10:00,84.81927711,1051,1045,510,480
T16:35:00+10:00,84.81927711,1059,1020,507,500
T16:35:00+10:00,84.81927711,982,1009,508,506
T16:35:00+10:00,84.81927711,978,994,456,511
T16:35:00+10:00,84.81927711,968,1010,455,512
T16:35:00+10:00,127.2289157,974,1007,495,523
T16:35:00+10:00,127.2289157,966,1014,494,527
T16:35:00+10:00,127.2289157,961,998,497,523
T16:35:00+10:00,127.2289157,1028,1025,491,523
T16:35:00+10:00,127.2289157,1039,1017,492,520
T16:40:00+10:00,127.2289157,994,1025,493,520
T16:40:00+10:00,127.2289157,1031,998,453,509
T16:40:00+10:00,127.2289157,1011,1010,449,496
T16:40:00+10:00,127.2289157,1002,1033,451,487
T16:40:00+10:00,127.2289157,1037,1052,509,493
T16:40:00+10:00,127.2289157,1023,1037,515,489
T16:40:00+10:00,127.2289157,1022,1051,525,501
T16:40:00+10:00,127.2289157,1089,1057,526,510
T16:40:00+10:00,127.2289157,1083,1041,520,518
T16:40:00+10:00,131.0843373,1078,1040,521,516
T16:40:00+10:00,131.0843373,1007,1040,511,521
T16:40:00+10:00,131.0843373,1016,1033,511,519
T16:40:00+10:00,131.0843373,1043,1024,504,510
T16:40:00+10:00,131.0843373,949,1037,502,508
T16:40:00+10:00,131.0843373,958,1034,504,506
T16:45:00+10:00,131.0843373,976,1044,499,510
T16:45:00+10:00,131.0843373,963,1016,458,504
T16:45:00+10:00,131.0843373,949,1017,455,504
T16:45:00+10:00,131.0843373,934,1021,461,498
T16:45:00+10:00,131.0843373,934,1029,456,475
T16:45:00+10:00,131.0843373,943,1016,460,485
T16:45:00+10:00,131.0843373,999,1029,464,484
T16:45:00+10:00,131.0843373,1045,1034,465,487
T16:45:00+10:00,188.9156627,1080,1009,491,485
T16:45:00+10:00,188.9156627,1039,955,495,485
T16:45:00+10:00,188.9156627,1070,986,494,465
T16:45:00+10:00,188.9156627,1011,991,484,465
T16:45:00+10:00,188.9156627,987,1017,454,463
T16:45:00+10:00,188.9156627,998,1003,454,462
T16:50:00+10:00,188.9156627,957,1021,448,511
T16:50:00+10:00,188.9156627,947,1013,445,520
T16:50:00+10:00,188.9156627,1001,1002,439,514
T16:50:00+10:00,188.9156627,1018,1018,489,522
T16:50:00+10:00,188.9156627,1076,1033,505,519
T16:50:00+10:00,188.9156627,1062,1040,504,509
T16:50:00+10:00,188.9156627,1096,1039,504,490
T16:50:00+10:00,188.9156627,1089,1037,508,498
T16:50:00+10:00,212.0481928,1028,1047,505,497
T16:50:00+10:00,212.0481928,1031,1073,429,495
T16:50:00+10:00,212.0481928,1055,1060,426,485
T16:50:00+10:00,212.0481928,1055,1077,433,500
T16:50:00+10:00,212.0481928,1062,1062,428,503
T16:50:00+10:00,212.0481928,1087,1090,425,522
T16:55:00+10:00,212.0481928,1096,1001,466,516
T16:55:00+10:00,212.0481928,1017,1025,479,519
T16:55:00+10:00,212.0481928,1026,1008,486,513
T16:55:00+10:00,212.0481928,1044,1065,496,495
T16:55:00+10:00,212.0481928,1007,1072,494,483
T16:55:00+10:00,212.0481928,1018,1052,488,482
T16:55:00+10:00,212.0481928,1011,1025,499,471
T16:55:00+10:00,212.0481928,1009,1022,503,472
T16:55:00+10:00,196.626506,1037,1018,495,469
T16:55:00+10:00,196.626506,1093,1013,497,466
T16:55:00+10:00,196.626506,1060,1024,496,482
T16:55:00+10:00,196.626506,1046,1011,499,476
T16:55:00+10:00,196.626506,1000,1000,453,481
T16:55:00+10:00,196.626506,979,1010,452,478
T16:55:00+10:00,196.626506,987,1014,453,480
T17:00:00+10:00,196.626506,973,971,446,491
T17:00:00+10:00,196.626506,975,979,449,502
T17:00:00+10:00,196.626506,1003,975,430,503
T17:00:00+10:00,196.626506,1040,1021,428,505
T17:00:00+10:00,196.626506,1032,1044,429,506
T17:00:00+10:00,196.626506,1007,1079,432,515
T17:00:00+10:00,196.626506,1006,1092,430,517
T17:00:00+10:00,104.0963855,1022,1096,427,514
T17:00:00+10:00,104.0963855,1094,1121,496,527
T17:00:00+10:00,104.0963855,1080,1052,489,518
T17:00:00+10:00,104.0963855,1102,1041,496,511
T17:00:00+10:00,104.0963855,1097,1018,492,499
T17:00:00+10:00,104.0963855,1080,998,491,485
T17:00:00+10:00,104.0963855,1085,970,495,482
T17:05:00+10:00,104.0963855,971,1007,456,485
T17:05:00+10:00,104.0963855,980,1004,464,484
T17:05:00+10:00,104.0963855,1006,1018,490,500
T17:05:00+10:00,104.0963855,1011,986,486,504
T17:05:00+10:00,104.0963855,1001,1004,487,508
T17:05:00+10:00,104.0963855,985,988,533,504
T17:05:00+10:00,104.0963855,1033,998,540,518
T17:05:00+10:00,65.54216867,1040,1000,524,505
T17:05:00+10:00,65.54216867,1042,1040,530,451
T17:05:00+10:00,65.54216867,1031,1013,525,450
T17:05:00+10:00,65.54216867,1048,999,527,447
T17:05:00+10:00,65.54216867,1059,1012,469,445
T17:05:00+10:00,65.54216867,1112,1033,478,453
T17:05:00+10:00,65.54216867,1093,1047,478,496
T17:10:00+10:00,65.54216867,1053,1084,479,498
T17:10:00+10:00,65.54216867,1054,1099,474,512
T17:10:00+10:00,65.54216867,1055,1102,476,516
T17:10:00+10:00,65.54216867,1005,1099,503,511
T17:10:00+10:00,65.54216867,984,1107,520,513
T17:10:00+10:00,65.54216867,996,1109,512,536
T17:10:00+10:00,65.54216867,1029,1087,509,536
T17:10:00+10:00,50.12048193,1012,1078,512,524
T17:10:00+10:00,50.12048193,1019,1056,474,523
T17:10:00+10:00,50.12048193,1074,1057,477,521
T17:10:00+10:00,50.12048193,1114,996,496,534
T17:10:00+10:00,50.12048193,1096,1029,497,497
T17:10:00+10:00,50.12048193,1105,1021,493,514
T17:10:00+10:00,50.12048193,1155,1040,499,517
T17:15:00+10:00,50.12048193,1184,1037,504,517
T17:15:00+10:00,50.12048193,1026,1055,505,515
T17:15:00+10:00,50.12048193,997,1041,492,513
T17:15:00+10:00,50.12048193,1045,951,482,513
T17:15:00+10:00,50.12048193,1028,967,476,476
T17:15:00+10:00,50.12048193,996,989,477,477
T17:15:00+10:00,50.12048193,971,1037,486,470
T17:15:00+10:00,38.55421687,950,1034,491,471
T17:15:00+10:00,38.55421687,923,1020,493,495
T17:15:00+10:00,38.55421687,924,997,485,485
T17:15:00+10:00,38.55421687,943,1010,486,486
T17:15:00+10:00,38.55421687,984,988,455,490
T17:15:00+10:00,38.55421687,967,964,450,488
T17:15:00+10:00,38.55421687,998,952,455,475
T17:15:00+10:00,38.55421687,980,1041,449,479
T17:20:00+10:00,38.55421687,988,1039,452,464
T17:20:00+10:00,38.55421687,985,1076,452,468
T17:20:00+10:00,38.55421687,985,1064,501,471
T17:20:00+10:00,38.55421687,1059,1023,501,467
T17:20:00+10:00,38.55421687,1044,1045,492,461
T17:20:00+10:00,38.55421687,1107,1023,507,465
T17:20:00+10:00,30.84337349,1054,1039,502,465
T17:20:00+10:00,30.84337349,1047,1026,497,465
T17:20:00+10:00,30.84337349,1065,1006,500,464
T17:20:00+10:00,30.84337349,1108,1020,497,461
T17:20:00+10:00,30.84337349,1081,1042,499,496
T17:20:00+10:00,30.84337349,1096,971,506,508
T17:20:00+10:00,30.84337349,1073,987,496,501
T17:20:00+10:00,30.84337349,1090,953,519,502
T17:25:00+10:00,30.84337349,1050,980,522,497
T17:25:00+10:00,30.84337349,1007,960,521,490
T17:25:00+10:00,30.84337349,973,976,519,489
T17:25:00+10:00,30.84337349,956,1076,520,496
T17:25:00+10:00,30.84337349,1040,1095,528,493
T17:25:00+10:00,30.84337349,1031,1077,519,494
T17:25:00+10:00,26.98795181,1020,1110,517,488
T17:25:00+10:00,26.98795181,1036,1041,525,519
T17:25:00+10:00,26.98795181,1017,1011,522,516
T17:25:00+10:00,26.98795181,1008,1000,518,520
T17:25:00+10:00,26.98795181,970,998,475,514
T17:25:00+10:00,26.98795181,984,995,464,514
T17:25:00+10:00,26.98795181,1026,990,466,507
T17:25:00+10:00,26.98795181,1032,1002,461,478
T17:30:00+10:00,26.98795181,1025,1027,460,478
T17:30:00+10:00,26.98795181,1038,1012,471,484
T17:30:00+10:00,26.98795181,1039,1016,518,476
T17:30:00+10:00,26.98795181,973,1029,520,477
T17:30:00+10:00,26.98795181,1000,1038,532,468
T17:30:00+10:00,26.98795181,1004,1035,532,478
T17:30:00+10:00,23.13253012,1009,1004,528,473
T17:30:00+10:00,23.13253012,993,1002,528,479
T17:30:00+10:00,23.13253012,998,971,516,472
T17:30:00+10:00,23.13253012,1031,871,508,473
T17:30:00+10:00,23.13253012,1034,941,508,513
T17:30:00+10:00,23.13253012,1037,1010,507,515
T17:30:00+10:00,23.13253012,1044,1018,508,517
T17:30:00+10:00,23.13253012,1021,1018,507,530
T17:35:00+10:00,23.13253012,1033,992,512,527
T17:35:00+10:00,23.13253012,953,1010,510,515
T17:35:00+10:00,23.13253012,966,1016,508,497
T17:35:00+10:00,23.13253012,1000,1018,513,495
T17:35:00+10:00,23.13253012,956,1028,510,491
T17:35:00+10:00,23.13253012,965,1025,524,482
T17:35:00+10:00,15.42168675,965,1032,524,482
T17:35:00+10:00,15.42168675,942,1026,535,505
T17:35:00+10:00,15.42168675,970,988,534,508
T17:35:00+10:00,15.42168675,1017,996,533,504
T17:35:00+10:00,15.42168675,1039,973,514,509
T17:35:00+10:00,15.42168675,1061,1002,480,504
T17:35:00+10:00,15.42168675,978,986,470,504
T17:35:00+10:00,15.42168675,977,987,466,455
T17:35:00+10:00,15.42168675,981,1044,457,449
T17:40:00+10:00,15.42168675,972,1095,459,443
T17:40:00+10:00,15.42168675,968,1096,486,451
T17:40:00+10:00,15.42168675,946,1062,487,451
T17:40:00+10:00,15.42168675,948,1081,495,485
T17:40:00+10:00,15.42168675,1061,1039,493,490
T17:40:00+10:00,3.855421687,1114,1023,493,491
T17:40:00+10:00,3.855421687,1113,1030,495,486
T17:40:00+10:00,3.855421687,1110,1026,493,489
T17:40:00+10:00,3.855421687,1112,1026,506,490
T17:40:00+10:00,3.855421687,1041,1019,473,457
T17:40:00+10:00,3.855421687,1004,1059,468,458
T17:40:00+10:00,3.855421687,1036,1042,463,470
T17:40:00+10:00,3.855421687,989,1041,489,477
T17:40:00+10:00,3.855421687,1047,1043,496,472
T17:45:00+10:00,3.855421687,1015,1051,503,486
T17:45:00+10:00,3.855421687,1001,1048,496,514
T17:45:00+10:00,3.855421687,1009,1042,496,510
T17:45:00+10:00,3.855421687,1022,1023,502,511
T17:45:00+10:00,3.855421687,1024,1040,487,515
T17:45:00+10:00,0,998,1019,484,512
T17:45:00+10:00,0,958,1040,509,498
T17:45:00+10:00,0,976,1046,503,492
T17:45:00+10:00,0,1012,1007,501,494
T17:45:00+10:00,0,1047,974,505,495
T17:45:00+10:00,0,1024,978,505,496
T17:45:00+10:00,0,1020,990,502,497
T17:45:00+10:00,0,907,1014,487,480
T17:45:00+10:00,0,928,986,495,458
T17:50:00+10:00,0,937,990,480,458
T17:50:00+10:00,0,961,990,489,452
T17:50:00+10:00,0,910,974,492,455
T17:50:00+10:00,0,933,970,480,436
T17:50:00+10:00,0,925,953,496,435
T17:50:00+10:00,0,942,1064,491,439
T17:50:00+10:00,0,940,1032,486,440
T17:50:00+10:00,0,940,1032,498,437
T17:50:00+10:00,0,931,1020,502,438
T17:50:00+10:00,0,963,1042,502,451
T17:50:00+10:00,0,1013,1038,510,463
T17:50:00+10:00,0,999,1033,507,459
T17:50:00+10:00,0,1090,1003,480,457
T17:50:00+10:00,0,1046,1038,454,456
T17:55:00+10:00,0,1068,1021,468,458
T17:55:00+10:00,0,1015,1029,474,477
T17:55:00+10:00,0,1078,1008,468,486
T17:55:00+10:00,0,1079,1015,468,496
T17:55:00+10:00,0,1039,1029,478,493
T17:55:00+10:00,0,1020,1009,479,489
T17:55:00+10:00,0,1005,1057,461,517
T17:55:00+10:00,0,1031,1076,458,529
T17:55:00+10:00,0,1021,1009,464,535
T17:55:00+10:00,0,1028,1018,459,527
T17:55:00+10:00,0,1038,1048,437,522
T17:55:00+10:00,0,1041,965,439,524
T17:55:00+10:00,0,1001,982,450,463
T17:55:00+10:00,0,998,997,452,467
T17:55:00+10:00,0,1026,1026,452,483