api_time,greenpower,Early5Min,Early15Min,Early30Min,Early1Hour
T07:00:00+10:00,0,520,507,489,505
T07:00:00+10:00,0,522,504,488,503
T07:00:00+10:00,0,523,500,490,509
T07:00:00+10:00,0,519,513,507,497
T07:00:00+10:00,0,518,499,516,492
T07:00:00+10:00,0,520,498,518,487
T07:00:00+10:00,0,531,496,519,493
T07:00:00+10:00,0,525,503,522,489
T07:00:00+10:00,0,511,506,502,495
T07:00:00+10:00,0,508,510,496,491
T07:00:00+10:00,0,507,519,500,488
T07:00:00+10:00,0,509,521,493,487
T07:00:00+10:00,0,510,520,493,484
T07:00:00+10:00,0,507,515,500,489
T07:05:00+10:00,0,513,512,496,481
T07:05:00+10:00,0,517,523,495,489
T07:05:00+10:00,0,512,504,509,500
T07:05:00+10:00,0,514,503,502,489
T07:05:00+10:00,0,515,507,498,488
T07:05:00+10:00,0,524,517,500,490
T07:05:00+10:00,0,529,515,521,490
T07:05:00+10:00,0,528,522,520,496
T07:05:00+10:00,0,528,520,528,501
T07:05:00+10:00,0,531,519,516,501
T07:05:00+10:00,0,532,523,514,497
T07:05:00+10:00,0,492,519,493,503
T07:05:00+10:00,0,494,494,480,499
T07:05:00+10:00,0,494,490,489,527
T07:10:00+10:00,0,490,477,499,531
T07:10:00+10:00,0,496,477,484,530
T07:10:00+10:00,0,519,472,487,532
T07:10:00+10:00,0,526,479,483,536
T07:10:00+10:00,0,526,495,487,515
T07:10:00+10:00,0,526,514,481,512
T07:10:00+10:00,0,524,500,500,510
T07:10:00+10:00,0,529,510,497,510
T07:10:00+10:00,0,521,506,492,513
T07:10:00+10:00,0,508,513,496,508
T07:10:00+10:00,0,506,501,496,511
T07:10:00+10:00,0,511,512,498,509
T07:10:00+10:00,0,509,491,503,511
T07:10:00+10:00,0,501,494,496,507
T07:10:00+10:00,0,511,501,535,516
T07:15:00+10:00,0,508,513,541,519
T07:15:00+10:00,0,502,474,538,520
T07:15:00+10:00,0,506,491,539,521
T07:15:00+10:00,0,509,475,544,533
T07:15:00+10:00,0,516,472,541,519
T07:15:00+10:00,0,516,471,515,509
T07:15:00+10:00,0,518,513,515,511
T07:15:00+10:00,0,517,515,509,522
T07:15:00+10:00,0,521,523,510,529
T07:15:00+10:00,0,519,518,523,524
T07:15:00+10:00,0,510,518,510,519
T07:15:00+10:00,0,524,518,506,529
T07:15:00+10:00,0,507,526,523,508
T07:15:00+10:00,0,507,521,517,505
T07:20:00+10:00,0,505,535,511,518
T07:20:00+10:00,0,505,526,512,504
T07:20:00+10:00,0,492,528,528,510
T07:20:00+10:00,0,505,523,522,507
T07:20:00+10:00,0,496,516,525,494
T07:20:00+10:00,0,494,522,528,492
T07:20:00+10:00,0,491,529,532,503
T07:20:00+10:00,0,470,518,527,503
T07:20:00+10:00,0,464,517,517,500
T07:20:00+10:00,0,470,512,524,495
T07:20:00+10:00,0,460,516,528,508
T07:20:00+10:00,0,461,501,526,508
T07:20:00+10:00,0,457,509,529,511
T07:20:00+10:00,0,501,516,509,510
T07:25:00+10:00,0,503,514,505,518
T07:25:00+10:00,0,499,534,491,514
T07:25:00+10:00,0,504,528,498,527
T07:25:00+10:00,0,505,531,479,518
T07:25:00+10:00,0,508,537,480,516
T07:25:00+10:00,0,516,523,497,526
T07:25:00+10:00,0,518,529,503,525
T07:25:00+10:00,0,513,509,512,505
T07:25:00+10:00,0,516,512,516,505
T07:25:00+10:00,0,516,508,509,503
T07:25:00+10:00,0,481,504,510,500
T07:25:00+10:00,0,471,511,509,509
T07:25:00+10:00,0,470,483,512,502
T07:25:00+10:00,0,465,479,514,539
T07:25:00+10:00,0,471,489,516,536
T07:30:00+10:00,0,468,478,518,540
T07:30:00+10:00,0,498,489,522,540
T07:30:00+10:00,0,496,483,513,551
T07:30:00+10:00,0,485,487,511,526
T07:30:00+10:00,0,491,484,510,528
T07:30:00+10:00,0,499,489,512,514
T07:30:00+10:00,0,493,512,507,518
T07:30:00+10:00,0,483,501,509,521
T07:30:00+10:00,0,484,509,523,530
T07:30:00+10:00,0,484,521,524,506
T07:30:00+10:00,0,483,517,525,519
T07:30:00+10:00,0,500,518,526,501
T07:30:00+10:00,0,489,533,507,505
T07:30:00+10:00,0,508,522,503,501
T07:35:00+10:00,9.2219024,505,524,493,525
T07:35:00+10:00,9.2219024,500,525,496,530
T07:35:00+10:00,9.2219024,502,525,489,530
T07:35:00+10:00,9.2219024,513,520,501,530
T07:35:00+10:00,9.2219024,502,531,488,527
T07:35:00+10:00,9.2219024,504,520,488,529
T07:35:00+10:00,9.2219024,503,501,490,516
T07:35:00+10:00,9.2219024,504,499,496,508
T07:35:00+10:00,9.2219024,509,496,495,514
T07:35:00+10:00,9.2219024,503,502,500,516
T07:35:00+10:00,9.2219024,495,514,501,482
T07:35:00+10:00,9.2219024,496,497,499,458
T07:35:00+10:00,9.2219024,496,493,504,474
T07:35:00+10:00,9.2219024,494,491,510,476
T07:40:00+10:00,27.6657056,494,488,507,481
T07:40:00+10:00,27.6657056,531,496,496,492
T07:40:00+10:00,27.6657056,515,504,506,630
T07:40:00+10:00,27.6657056,518,536,504,647
T07:40:00+10:00,27.6657056,516,535,502,620
T07:40:00+10:00,27.6657056,517,535,501,619
T07:40:00+10:00,27.6657056,514,538,500,630
T07:40:00+10:00,27.6657056,530,537,523,628
T07:40:00+10:00,27.6657056,519,546,523,642
T07:40:00+10:00,27.6657056,509,524,528,612
T07:40:00+10:00,27.6657056,513,530,527,616
T07:40:00+10:00,27.6657056,518,529,539,636
T07:40:00+10:00,27.6657056,527,529,527,630
T07:40:00+10:00,27.6657056,527,527,508,627
T07:45:00+10:00,41.4985584,518,514,508,629
T07:45:00+10:00,41.4985584,520,511,508,620
T07:45:00+10:00,41.4985584,520,510,512,628
T07:45:00+10:00,41.4985584,525,506,527,625
T07:45:00+10:00,41.4985584,515,503,535,627
T07:45:00+10:00,41.4985584,526,500,554,626
T07:45:00+10:00,41.4985584,523,477,534,616
T07:45:00+10:00,41.4985584,521,473,537,615
T07:45:00+10:00,41.4985584,520,474,530,617
T07:45:00+10:00,41.4985584,517,486,530,614
T07:45:00+10:00,41.4985584,522,478,490,624
T07:45:00+10:00,41.4985584,528,487,503,627
T07:45:00+10:00,41.4985584,525,527,492,649
T07:45:00+10:00,41.4985584,523,528,508,655
T07:45:00+10:00,46.1095104,523,528,503,653
T07:50:00+10:00,46.1095104,520,525,520,659
T07:50:00+10:00,46.1095104,525,517,535,641
T07:50:00+10:00,46.1095104,538,498,519,623
T07:50:00+10:00,46.1095104,533,496,516,613
T07:50:00+10:00,46.1095104,525,497,510,622
T07:50:00+10:00,46.1095104,520,499,513,621
T07:50:00+10:00,46.1095104,514,509,544,628
T07:50:00+10:00,46.1095104,520,508,537,672
T07:50:00+10:00,46.1095104,529,516,537,674
T07:50:00+10:00,46.1095104,524,517,553,629
T07:50:00+10:00,46.1095104,517,528,538,590
T07:50:00+10:00,46.1095104,517,507,540,597
T07:50:00+10:00,46.1095104,496,511,512,556
T07:50:00+10:00,69.1642656,497,506,518,566
T07:55:00+10:00,69.1642656,514,505,510,573
T07:55:00+10:00,69.1642656,502,512,514,602
T07:55:00+10:00,69.1642656,496,520,498,602
T07:55:00+10:00,69.1642656,502,515,503,613
T07:55:00+10:00,69.1642656,486,508,505,601
T07:55:00+10:00,69.1642656,478,502,525,605
T07:55:00+10:00,69.1642656,495,512,504,606
T07:55:00+10:00,69.1642656,494,508,519,585
T07:55:00+10:00,69.1642656,480,519,516,578
T07:55:00+10:00,69.1642656,499,519,516,579
T07:55:00+10:00,69.1642656,501,515,516,578
T07:55:00+10:00,69.1642656,502,512,527,571
T07:55:00+10:00,69.1642656,511,518,518,577
T07:55:00+10:00,96.8299712,514,520,512,586
T08:00:00+10:00,96.8299712,504,526,526,583
T08:00:00+10:00,96.8299712,526,510,517,578
T08:00:00+10:00,96.8299712,527,507,514,584
T08:00:00+10:00,96.8299712,529,506,504,574
T08:00:00+10:00,96.8299712,538,498,510,557
T08:00:00+10:00,96.8299712,534,499,507,555
T08:00:00+10:00,96.8299712,506,518,523,561
T08:00:00+10:00,96.8299712,509,519,500,561
T08:00:00+10:00,96.8299712,511,527,496,556
T08:00:00+10:00,96.8299712,510,529,505,564
T08:00:00+10:00,96.8299712,528,531,503,624
T08:00:00+10:00,96.8299712,520,533,510,628
T08:00:00+10:00,96.8299712,506,534,513,637
T08:00:00+10:00,119.8847264,513,544,535,643
T08:00:00+10:00,119.8847264,512,540,537,633
T08:05:00+10:00,119.8847264,512,540,535,637
T08:05:00+10:00,119.8847264,519,540,531,625
T08:05:00+10:00,119.8847264,513,538,527,623
T08:05:00+10:00,119.8847264,509,542,526,618
T08:05:00+10:00,119.8847264,515,540,506,626
T08:05:00+10:00,119.8847264,514,486,478,618
T08:05:00+10:00,119.8847264,511,486,481,580
T08:05:00+10:00,119.8847264,521,487,486,532
T08:05:00+10:00,119.8847264,526,490,482,531
T08:05:00+10:00,119.8847264,523,491,483,537
T08:05:00+10:00,119.8847264,524,502,492,532
T08:05:00+10:00,119.8847264,533,503,585,525
T08:05:00+10:00,142.9394816,527,502,642,613
T08:05:00+10:00,142.9394816,532,501,648,595
T08:10:00+10:00,142.9394816,493,496,639,611
T08:10:00+10:00,142.9394816,488,493,681,630
T08:10:00+10:00,142.9394816,490,534,687,646
T08:10:00+10:00,142.9394816,484,544,668,648
T08:10:00+10:00,142.9394816,488,533,674,701
T08:10:00+10:00,142.9394816,497,538,685,682
T08:10:00+10:00,142.9394816,499,534,728,666
T08:10:00+10:00,142.9394816,503,529,668,654
T08:10:00+10:00,142.9394816,499,502,667,651
T08:10:00+10:00,142.9394816,501,494,675,629
T08:10:00+10:00,142.9394816,498,495,665,576
T08:10:00+10:00,142.9394816,506,481,669,591
T08:10:00+10:00,170.6051872,507,487,664,589
T08:10:00+10:00,170.6051872,509,497,666,590
T08:15:00+10:00,170.6051872,504,548,666,602
T08:15:00+10:00,170.6051872,500,536,664,664
T08:15:00+10:00,170.6051872,503,540,636,666
T08:15:00+10:00,170.6051872,512,542,646,668
T08:15:00+10:00,170.6051872,516,534,641,817
T08:15:00+10:00,170.6051872,523,512,637,824
T08:15:00+10:00,170.6051872,512,509,648,809
T08:15:00+10:00,170.6051872,518,508,621,790
T08:15:00+10:00,170.6051872,513,509,615,800
T08:15:00+10:00,170.6051872,516,507,620,805
T08:15:00+10:00,170.6051872,518,501,685,802
T08:15:00+10:00,170.6051872,526,514,656,799
T08:15:00+10:00,198.2708928,524,525,653,800
T08:15:00+10:00,198.2708928,521,526,660,770
T08:20:00+10:00,198.2708928,522,538,649,776
T08:20:00+10:00,198.2708928,516,522,646,789
T08:20:00+10:00,198.2708928,514,519,609,866
T08:20:00+10:00,198.2708928,522,509,604,801
T08:20:00+10:00,198.2708928,509,509,648,792
T08:20:00+10:00,198.2708928,514,510,659,780
T08:20:00+10:00,198.2708928,527,505,667,796
T08:20:00+10:00,198.2708928,524,511,637,788
T08:20:00+10:00,198.2708928,525,470,591,792
T08:20:00+10:00,198.2708928,539,458,605,801
T08:20:00+10:00,198.2708928,532,454,615,814
T08:20:00+10:00,198.2708928,528,459,583,795
T08:20:00+10:00,216.7146976,533,450,589,794
T08:20:00+10:00,216.7146976,531,453,567,801
T08:20:00+10:00,216.7146976,536,672,566,797
T08:25:00+10:00,216.7146976,539,681,570,826
T08:25:00+10:00,216.7146976,536,674,575,831
T08:25:00+10:00,216.7146976,538,684,572,823
T08:25:00+10:00,216.7146976,514,685,580,827
T08:25:00+10:00,216.7146976,519,685,593,823
T08:25:00+10:00,216.7146976,516,659,592,802
T08:25:00+10:00,216.7146976,513,656,596,774
T08:25:00+10:00,216.7146976,521,668,598,771
T08:25:00+10:00,216.7146976,512,718,577,738
T08:25:00+10:00,216.7146976,514,675,603,738
T08:25:00+10:00,216.7146976,507,669,598,743
T08:25:00+10:00,272.0461088,504,667,605,806
T08:25:00+10:00,272.0461088,512,668,601,821
T08:25:00+10:00,272.0461088,529,669,611,821
T08:30:00+10:00,272.0461088,509,670,607,789
T08:30:00+10:00,272.0461088,506,668,593,792
T08:30:00+10:00,272.0461088,510,685,589,805
T08:30:00+10:00,272.0461088,510,673,601,773
T08:30:00+10:00,272.0461088,508,667,593,759
T08:30:00+10:00,272.0461088,527,670,574,726
T08:30:00+10:00,272.0461088,484,665,570,721
T08:30:00+10:00,272.0461088,488,674,580,715
T08:30:00+10:00,272.0461088,477,623,586,718
T08:30:00+10:00,272.0461088,481,621,588,764
T08:30:00+10:00,272.0461088,480,618,585,774
T08:30:00+10:00,230.5475504,491,624,588,768
T08:30:00+10:00,230.5475504,532,606,588,756
T08:30:00+10:00,230.5475504,689,615,617,768
T08:35:00+10:00,230.5475504,688,637,622,774
T08:35:00+10:00,230.5475504,681,653,617,770
T08:35:00+10:00,230.5475504,694,639,641,775
T08:35:00+10:00,230.5475504,628,599,630,761
T08:35:00+10:00,230.5475504,638,593,603,766
T08:35:00+10:00,230.5475504,613,553,598,774
T08:35:00+10:00,230.5475504,621,608,602,767
T08:35:00+10:00,230.5475504,641,587,593,762
T08:35:00+10:00,230.5475504,711,588,619,757
T08:35:00+10:00,230.5475504,659,552,589,761
T08:35:00+10:00,230.5475504,667,593,639,750
T08:35:00+10:00,258.213256,659,591,639,755
T08:35:00+10:00,258.213256,663,627,648,745
T08:35:00+10:00,258.213256,657,587,660,767
T08:35:00+10:00,258.213256,654,590,657,740
T08:40:00+10:00,258.213256,669,585,613,743
T08:40:00+10:00,258.213256,674,587,602,740
T08:40:00+10:00,258.213256,651,606,588,729
T08:40:00+10:00,258.213256,654,621,592,718
T08:40:00+10:00,258.213256,650,606,600,722
T08:40:00+10:00,258.213256,673,610,594,723
T08:40:00+10:00,258.213256,693,625,598,705
T08:40:00+10:00,258.213256,711,613,586,721
T08:40:00+10:00,258.213256,698,612,580,741
T08:40:00+10:00,258.213256,705,615,585,773
T08:40:00+10:00,345.8213264,705,623,564,770
T08:40:00+10:00,345.8213264,664,613,562,774
T08:40:00+10:00,345.8213264,667,610,638,777
T08:40:00+10:00,345.8213264,676,605,764,777
T08:45:00+10:00,345.8213264,672,605,776,803
T08:45:00+10:00,345.8213264,616,602,770,952
T08:45:00+10:00,345.8213264,621,602,804,954
T08:45:00+10:00,345.8213264,614,603,776,988
T08:45:00+10:00,345.8213264,662,606,802,998
T08:45:00+10:00,345.8213264,672,602,812,1026
T08:45:00+10:00,345.8213264,656,616,813,1005
T08:45:00+10:00,345.8213264,638,617,836,975
T08:45:00+10:00,345.8213264,656,613,830,956
T08:45:00+10:00,345.8213264,638,614,762,960
T08:45:00+10:00,382.7089344,639,610,792,966
T08:45:00+10:00,382.7089344,634,575,812,954
T08:45:00+10:00,382.7089344,645,570,770,958
T08:45:00+10:00,382.7089344,636,571,774,928
T08:50:00+10:00,382.7089344,621,572,790,915
T08:50:00+10:00,382.7089344,607,577,845,918
T08:50:00+10:00,382.7089344,617,614,842,910
T08:50:00+10:00,382.7089344,626,616,856,917
T08:50:00+10:00,382.7089344,615,616,873,923
T08:50:00+10:00,382.7089344,617,620,871,912
T08:50:00+10:00,382.7089344,624,622,811,915
T08:50:00+10:00,382.7089344,622,624,798,924
T08:50:00+10:00,382.7089344,619,602,801,956
T08:50:00+10:00,382.7089344,543,604,739,935
T08:50:00+10:00,424.2074928,530,577,701,948
T08:50:00+10:00,424.2074928,551,537,732,931
T08:50:00+10:00,424.2074928,557,557,728,892
T08:50:00+10:00,424.2074928,559,554,730,891
T08:50:00+10:00,424.2074928,557,539,711,809
T08:55:00+10:00,424.2074928,553,528,692,791
T08:55:00+10:00,424.2074928,551,533,697,825
T08:55:00+10:00,424.2074928,574,529,726,797
T08:55:00+10:00,424.2074928,542,551,710,758
T08:55:00+10:00,424.2074928,544,561,667,831
T08:55:00+10:00,424.2074928,545,563,666,795
T08:55:00+10:00,424.2074928,554,566,634,826
T08:55:00+10:00,424.2074928,542,570,684,854
T08:55:00+10:00,424.2074928,561,566,687,821
T08:55:00+10:00,497.9827088,564,565,736,843
T08:55:00+10:00,497.9827088,559,555,746,851
T08:55:00+10:00,497.9827088,573,542,711,852
T08:55:00+10:00,497.9827088,565,546,726,858
T08:55:00+10:00,497.9827088,562,561,686,871
T09:00:00+10:00,497.9827088,536,629,697,851
T09:00:00+10:00,497.9827088,537,724,682,832
T09:00:00+10:00,497.9827088,534,723,695,813
T09:00:00+10:00,497.9827088,528,720,659,812
T09:00:00+10:00,497.9827088,533,744,701,796
T09:00:00+10:00,497.9827088,531,744,696,772
T09:00:00+10:00,497.9827088,522,765,708,764
T09:00:00+10:00,497.9827088,524,723,698,762
T09:00:00+10:00,497.9827088,554,735,702,804
T09:00:00+10:00,590.2017296,546,743,724,800
T09:00:00+10:00,590.2017296,588,727,747,796
T09:00:00+10:00,590.2017296,593,709,737,800
T09:00:00+10:00,590.2017296,599,775,735,803
T09:00:00+10:00,590.2017296,596,744,739,849
T09:05:00+10:00,590.2017296,598,758,701,836
T09:05:00+10:00,590.2017296,580,747,731,854
T09:05:00+10:00,590.2017296,579,729,738,853
T09:05:00+10:00,590.2017296,579,711,750,874
T09:05:00+10:00,590.2017296,587,708,745,808
T09:05:00+10:00,590.2017296,580,723,749,802
T09:05:00+10:00,590.2017296,579,714,718,833
T09:05:00+10:00,590.2017296,579,700,675,803
T09:05:00+10:00,590.2017296,578,707,708,796
T09:05:00+10:00,677.8097984,586,710,705,817
T09:05:00+10:00,677.8097984,570,704,698,798
T09:05:00+10:00,677.8097984,578,730,707,805
T09:05:00+10:00,677.8097984,579,715,712,823
T09:05:00+10:00,677.8097984,632,717,706,819
T09:10:00+10:00,677.8097984,744,718,708,809
T09:10:00+10:00,677.8097984,773,713,726,820
T09:10:00+10:00,677.8097984,771,698,706,809
T09:10:00+10:00,677.8097984,777,680,718,803
T09:10:00+10:00,677.8097984,752,694,678,747
T09:10:00+10:00,677.8097984,774,674,674,748
T09:10:00+10:00,677.8097984,783,657,675,757
T09:10:00+10:00,677.8097984,785,616,672,772
T09:10:00+10:00,677.8097984,801,607,686,785
T09:10:00+10:00,751.5850144,778,599,709,798
T09:10:00+10:00,751.5850144,771,666,857,788
T09:10:00+10:00,751.5850144,755,672,863,955
T09:10:00+10:00,751.5850144,806,671,871,964
T09:10:00+10:00,751.5850144,737,668,891,1030
T09:10:00+10:00,751.5850144,730,702,905,987
T09:15:00+10:00,751.5850144,730,663,897,1055
T09:15:00+10:00,751.5850144,726,679,892,1087
T09:15:00+10:00,751.5850144,756,682,877,1041
T09:15:00+10:00,751.5850144,760,661,915,1033
T09:15:00+10:00,751.5850144,769,657,915,1116
T09:15:00+10:00,751.5850144,767,653,923,1026
T09:15:00+10:00,751.5850144,752,637,907,1084
T09:15:00+10:00,751.5850144,815,662,915,1002
T09:15:00+10:00,857.636888,820,675,932,1027
T09:15:00+10:00,857.636888,811,701,930,1063
T09:15:00+10:00,857.636888,827,710,936,1043
T09:15:00+10:00,857.636888,854,696,898,1032
T09:15:00+10:00,857.636888,767,687,887,1065
T09:15:00+10:00,857.636888,779,675,868,963
T09:20:00+10:00,857.636888,766,676,864,949
T09:20:00+10:00,857.636888,742,689,859,964
T09:20:00+10:00,857.636888,718,690,856,1011
T09:20:00+10:00,857.636888,743,689,867,1087
T09:20:00+10:00,857.636888,724,688,869,1134
T09:20:00+10:00,857.636888,695,706,829,1170
T09:20:00+10:00,857.636888,619,675,879,1270
T09:20:00+10:00,857.636888,632,687,865,1250
T09:20:00+10:00,936.0230544,651,680,866,1166
T09:20:00+10:00,936.0230544,682,684,888,1140
T09:20:00+10:00,936.0230544,718,719,890,1112
T09:20:00+10:00,936.0230544,707,700,852,1077
T09:20:00+10:00,936.0230544,650,702,840,1027
T09:20:00+10:00,936.0230544,747,692,827,1000
T09:25:00+10:00,936.0230544,689,686,790,968
T09:25:00+10:00,936.0230544,676,690,836,1002
T09:25:00+10:00,936.0230544,638,691,794,1065
T09:25:00+10:00,936.0230544,610,683,854,1057
T09:25:00+10:00,936.0230544,611,694,823,1032
T09:25:00+10:00,936.0230544,617,695,853,1054
T09:25:00+10:00,936.0230544,621,696,813,1026
T09:25:00+10:00,936.0230544,634,682,831,1036
T09:25:00+10:00,982.1325648,653,674,847,1012
T09:25:00+10:00,982.1325648,661,631,836,982
T09:25:00+10:00,982.1325648,654,667,828,991
T09:25:00+10:00,982.1325648,685,795,819,996
T09:25:00+10:00,982.1325648,735,794,812,987
T09:25:00+10:00,982.1325648,719,821,783,1024
T09:25:00+10:00,982.1325648,734,799,779,996
T09:30:00+10:00,982.1325648,737,878,775,996
T09:30:00+10:00,982.1325648,693,875,752,1033
T09:30:00+10:00,982.1325648,700,877,746,998
T09:30:00+10:00,982.1325648,665,847,779,967
T09:30:00+10:00,982.1325648,646,871,800,968
T09:30:00+10:00,982.1325648,643,861,792,1003
T09:30:00+10:00,982.1325648,628,882,801,1009
T09:30:00+10:00,1023.631123,613,859,821,989
T09:30:00+10:00,1023.631123,640,858,834,1008
T09:30:00+10:00,1023.631123,636,848,838,1011
T09:30:00+10:00,1023.631123,699,852,809,983
T09:30:00+10:00,1023.631123,667,832,863,924
T09:30:00+10:00,1023.631123,703,825,842,949
T09:30:00+10:00,1023.631123,660,835,831,953
T09:35:00+10:00,1023.631123,609,792,847,945
T09:35:00+10:00,1023.631123,609,777,836,907
T09:35:00+10:00,1023.631123,612,814,824,891
T09:35:00+10:00,1023.631123,596,842,791,908
T09:35:00+10:00,1023.631123,620,826,819,880
T09:35:00+10:00,1023.631123,595,820,818,920
T09:35:00+10:00,1023.631123,639,829,818,892
T09:35:00+10:00,1069.740634,632,829,816,958
T09:35:00+10:00,1069.740634,630,829,836,952
T09:35:00+10:00,1069.740634,639,817,808,977
T09:35:00+10:00,1069.740634,757,747,807,954
T09:35:00+10:00,1069.740634,796,799,791,933
T09:35:00+10:00,1069.740634,816,759,796,931
T09:35:00+10:00,1069.740634,860,770,802,914
T09:40:00+10:00,1069.740634,870,758,795,927
T09:40:00+10:00,1069.740634,881,747,779,923
T09:40:00+10:00,1069.740634,875,775,792,916
T09:40:00+10:00,1069.740634,876,795,855,932
T09:40:00+10:00,1069.740634,889,832,956,965
T09:40:00+10:00,1069.740634,923,892,951,1054
T09:40:00+10:00,1069.740634,899,851,950,1042
T09:40:00+10:00,1102.017291,896,842,960,1017
T09:40:00+10:00,1102.017291,875,848,992,1024
T09:40:00+10:00,1102.017291,860,766,934,1020
T09:40:00+10:00,1102.017291,827,783,949,983
T09:40:00+10:00,1102.017291,819,811,939,944
T09:40:00+10:00,1102.017291,838,820,991,970
T09:40:00+10:00,1102.017291,811,756,968,956
T09:45:00+10:00,1102.017291,797,770,975,966
T09:45:00+10:00,1102.017291,846,762,971,978
T09:45:00+10:00,1102.017291,846,740,940,1027
T09:45:00+10:00,1102.017291,881,741,941,1041
T09:45:00+10:00,1102.017291,860,735,969,1051
T09:45:00+10:00,1102.017291,870,729,972,1052
T09:45:00+10:00,1102.017291,871,732,1001,1077
T09:45:00+10:00,1125.072046,817,743,981,1130
T09:45:00+10:00,1125.072046,785,789,998,1112
T09:45:00+10:00,1125.072046,780,747,996,1123
T09:45:00+10:00,1125.072046,787,787,984,1157
T09:45:00+10:00,1125.072046,882,774,908,1100
T09:45:00+10:00,1125.072046,872,777,916,984
T09:45:00+10:00,1125.072046,874,763,933,1012
T09:45:00+10:00,1125.072046,889,750,1017,951
T09:50:00+10:00,1125.072046,858,742,988,990
T09:50:00+10:00,1125.072046,892,749,985,999
T09:50:00+10:00,1125.072046,887,774,969,1005
T09:50:00+10:00,1125.072046,880,797,1010,1059
T09:50:00+10:00,1125.072046,914,814,939,1066
T09:50:00+10:00,1125.072046,877,816,1015,1104
