api_time,greenpower,Early5Min,Early15Min,Early30Min,Early1Hour
T09:50:00+10:00,1157.348702,883,822,1017,1105
T09:50:00+10:00,1157.348702,873,814,1039,1117
T09:50:00+10:00,1157.348702,833,797,1036,1105
T09:50:00+10:00,1157.348702,855,777,1039,1162
T09:50:00+10:00,1157.348702,828,767,1022,1111
T09:50:00+10:00,1157.348702,806,779,1019,1084
T09:50:00+10:00,1157.348702,835,777,1026,1073
T09:50:00+10:00,1157.348702,827,786,994,1074
T09:55:00+10:00,1157.348702,812,813,968,1017
T09:55:00+10:00,1157.348702,829,821,943,1019
T09:55:00+10:00,1157.348702,840,814,986,1038
T09:55:00+10:00,1157.348702,815,771,982,1052
T09:55:00+10:00,1157.348702,776,784,961,1024
T09:55:00+10:00,1157.348702,796,771,962,983
T09:55:00+10:00,1180.403458,790,933,979,964
T09:55:00+10:00,1180.403458,785,962,989,969
T09:55:00+10:00,1180.403458,784,1001,955,973
T09:55:00+10:00,1180.403458,767,1001,937,1002
T09:55:00+10:00,1180.403458,789,1007,926,1013
T09:55:00+10:00,1180.403458,760,1010,945,1028
T09:55:00+10:00,1180.403458,764,924,925,1006
T09:55:00+10:00,1180.403458,760,928,1040,1023
T10:00:00+10:00,1180.403458,789,916,1106,1003
T10:00:00+10:00,1180.403458,772,932,1103,1009
T10:00:00+10:00,1180.403458,762,957,1114,1024
T10:00:00+10:00,1180.403458,764,956,1133,1057
T10:00:00+10:00,1180.403458,763,1026,1172,1033
T10:00:00+10:00,1180.403458,768,1032,1088,1053
T10:00:00+10:00,1217.291066,736,1027,1121,1096
T10:00:00+10:00,1217.291066,773,1026,1094,1111
T10:00:00+10:00,1217.291066,788,1019,1055,1002
T10:00:00+10:00,1217.291066,790,972,1066,1020
T10:00:00+10:00,1217.291066,785,977,1094,1033
T10:00:00+10:00,1217.291066,758,980,1050,1000
T10:00:00+10:00,1217.291066,772,969,1029,996
T10:00:00+10:00,1217.291066,807,997,1107,1023
T10:00:00+10:00,1217.291066,765,987,1132,1063
T10:05:00+10:00,1217.291066,742,1002,1151,1074
T10:05:00+10:00,1217.291066,751,1004,1069,1065
T10:05:00+10:00,1217.291066,753,1020,1057,1059
T10:05:00+10:00,1217.291066,788,977,1026,1089
T10:05:00+10:00,1217.291066,772,996,969,1049
T10:05:00+10:00,1244.956773,950,928,980,1093
T10:05:00+10:00,1244.956773,975,968,980,1060
T10:05:00+10:00,1244.956773,984,923,978,1093
T10:05:00+10:00,1244.956773,993,935,1008,1110
T10:05:00+10:00,1244.956773,973,931,996,1070
T10:05:00+10:00,1244.956773,950,996,982,1105
T10:05:00+10:00,1244.956773,937,934,968,1064
T10:05:00+10:00,1244.956773,934,931,963,1109
T10:05:00+10:00,1244.956773,958,881,973,1014
T10:10:00+10:00,1244.956773,965,902,988,1072
T10:10:00+10:00,1244.956773,983,892,1027,989
T10:10:00+10:00,1244.956773,988,933,1029,959
T10:10:00+10:00,1244.956773,1037,962,1109,970
T10:10:00+10:00,1244.956773,1054,960,957,995
T10:10:00+10:00,1272.622478,1039,935,940,1018
T10:10:00+10:00,1272.622478,1018,972,960,1068
T10:10:00+10:00,1272.622478,972,1003,954,1186
T10:10:00+10:00,1272.622478,904,1040,982,1177
T10:10:00+10:00,1272.622478,884,1072,974,1161
T10:10:00+10:00,1272.622478,888,1115,985,1135
T10:10:00+10:00,1272.622478,915,1101,1006,1113
T10:10:00+10:00,1272.622478,905,1098,985,1065
T10:10:00+10:00,1272.622478,918,1090,971,1087
T10:15:00+10:00,1272.622478,895,1042,973,1045
T10:15:00+10:00,1272.622478,884,1022,956,1036
T10:15:00+10:00,1272.622478,900,1015,962,1098
T10:15:00+10:00,1272.622478,880,1012,955,1023
T10:15:00+10:00,1272.622478,891,1023,943,1056
T10:15:00+10:00,1286.455331,893,1035,946,1090
T10:15:00+10:00,1286.455331,880,1038,893,1076
T10:15:00+10:00,1286.455331,859,1108,945,1102
T10:15:00+10:00,1286.455331,865,1106,1003,1080
T10:15:00+10:00,1286.455331,928,1076,1064,1066
T10:15:00+10:00,1286.455331,924,1063,1043,1082
T10:15:00+10:00,1286.455331,900,1062,1068,1103
T10:15:00+10:00,1286.455331,899,1106,1041,1023
T10:15:00+10:00,1286.455331,895,1097,1003,1072
T10:15:00+10:00,1286.455331,903,1063,1005,1118
T10:20:00+10:00,1286.455331,897,1083,986,1064
T10:20:00+10:00,1286.455331,901,998,998,1082
T10:20:00+10:00,1286.455331,917,938,968,1072
T10:20:00+10:00,1286.455331,922,938,1044,1089
T10:20:00+10:00,1304.899136,937,993,1095,1049
T10:20:00+10:00,1304.899136,1004,986,1057,1032
T10:20:00+10:00,1304.899136,1040,1023,1074,1010
T10:20:00+10:00,1304.899136,1026,1040,1076,1065
T10:20:00+10:00,1304.899136,1013,1077,1066,1042
T10:20:00+10:00,1304.899136,971,1073,1073,1075
T10:20:00+10:00,1304.899136,919,1129,1097,1138
T10:20:00+10:00,1304.899136,934,1147,1095,1072
T10:20:00+10:00,1304.899136,929,1005,1084,1106
T10:20:00+10:00,1304.899136,927,992,1096,1058
T10:25:00+10:00,1304.899136,938,977,1064,1044
T10:25:00+10:00,1304.899136,925,952,1092,956
T10:25:00+10:00,1304.899136,903,953,1175,961
T10:25:00+10:00,1304.899136,849,955,1183,1039
T10:25:00+10:00,1332.564842,858,1000,1168,1076
T10:25:00+10:00,1332.564842,913,1086,1144,1033
T10:25:00+10:00,1332.564842,912,1110,1175,1040
T10:25:00+10:00,1332.564842,907,1101,1151,1056
T10:25:00+10:00,1332.564842,885,1081,1134,1011
T10:25:00+10:00,1332.564842,960,1099,1137,1017
T10:25:00+10:00,1332.564842,889,1060,1142,1020
T10:25:00+10:00,1332.564842,881,1080,1107,1015
T10:25:00+10:00,1332.564842,897,1033,1045,1005
T10:25:00+10:00,1332.564842,899,1073,974,991
T10:30:00+10:00,1332.564842,925,1045,955,1062
T10:30:00+10:00,1332.564842,870,1069,960,1071
T10:30:00+10:00,1332.564842,952,1056,971,1085
T10:30:00+10:00,1332.564842,915,1001,1051,1085
T10:30:00+10:00,1369.45245,949,1012,1032,1098
T10:30:00+10:00,1369.45245,989,1109,1051,1098
T10:30:00+10:00,1369.45245,981,1064,1023,1086
T10:30:00+10:00,1369.45245,962,1048,1044,1122
T10:30:00+10:00,1369.45245,1013,1051,979,1121
T10:30:00+10:00,1369.45245,1031,1052,957,1099
T10:30:00+10:00,1369.45245,988,1046,979,1078
T10:30:00+10:00,1369.45245,935,1030,974,1049
T10:30:00+10:00,1369.45245,922,1016,965,1010
T10:30:00+10:00,1369.45245,950,1022,963,1021
T10:35:00+10:00,1369.45245,962,1040,985,998
T10:35:00+10:00,1369.45245,919,1062,1041,1031
T10:35:00+10:00,1369.45245,993,1070,1023,1036
T10:35:00+10:00,1369.45245,944,1050,1040,1060
T10:35:00+10:00,1383.285302,992,1067,1017,1062
T10:35:00+10:00,1383.285302,960,1079,991,1081
T10:35:00+10:00,1383.285302,957,1091,997,1073
T10:35:00+10:00,1383.285302,970,1090,991,1039
T10:35:00+10:00,1383.285302,951,1041,978,1067
T10:35:00+10:00,1383.285302,921,1051,984,1066
T10:35:00+10:00,1383.285302,947,1005,1005,1078
T10:35:00+10:00,1383.285302,982,1003,1034,1039
T10:35:00+10:00,1383.285302,952,1006,1037,1121
T10:35:00+10:00,1383.285302,976,991,1026,1041
T10:35:00+10:00,1383.285302,1008,882,1001,1003
T10:40:00+10:00,1383.285302,1008,992,1018,1018
T10:40:00+10:00,1383.285302,1042,1071,1002,996
T10:40:00+10:00,1383.285302,1062,1086,978,983
T10:40:00+10:00,1406.340058,1065,1093,1015,976
T10:40:00+10:00,1406.340058,1066,1107,1012,971
T10:40:00+10:00,1406.340058,1063,1109,1016,1011
T10:40:00+10:00,1406.340058,1065,1110,1041,997
T10:40:00+10:00,1406.340058,979,1119,1032,993
T10:40:00+10:00,1406.340058,962,1070,1053,1017
T10:40:00+10:00,1406.340058,974,1094,993,1017
T10:40:00+10:00,1406.340058,951,1101,1004,1066
T10:40:00+10:00,1406.340058,958,1054,962,1036
T10:40:00+10:00,1406.340058,956,1077,963,1090
T10:40:00+10:00,1406.340058,1048,1092,1017,997
T10:45:00+10:00,1406.340058,1072,1039,1039,1076
T10:45:00+10:00,1406.340058,1081,1068,1045,1018
T10:45:00+10:00,1406.340058,1068,1024,1054,1046
T10:45:00+10:00,1406.340058,1079,1019,1063,977
T10:45:00+10:00,1406.340058,1093,970,1034,941
T10:45:00+10:00,1406.340058,1080,971,1024,940
T10:45:00+10:00,1406.340058,1074,964,985,974
T10:45:00+10:00,1406.340058,1070,934,1011,1066
T10:45:00+10:00,1406.340058,1060,942,988,1123
T10:45:00+10:00,1406.340058,1035,936,1039,1088
T10:45:00+10:00,1406.340058,1015,980,1002,1104
T10:45:00+10:00,1406.340058,993,980,1069,1106
T10:45:00+10:00,1406.340058,932,974,1059,987
T10:45:00+10:00,1406.340058,963,983,1060,991
T10:50:00+10:00,1406.340058,959,963,1006,1023
T10:50:00+10:00,1406.340058,915,1017,1027,986
T10:50:00+10:00,1406.340058,927,1079,1072,968
T10:50:00+10:00,1429.394813,926,1085,1061,981
T10:50:00+10:00,1429.394813,939,1069,1067,989
T10:50:00+10:00,1429.394813,952,1015,1079,982
T10:50:00+10:00,1429.394813,953,1019,1108,941
T10:50:00+10:00,1429.394813,969,1030,1052,934
T10:50:00+10:00,1429.394813,1010,1049,1104,942
T10:50:00+10:00,1429.394813,1002,1055,1067,964
T10:50:00+10:00,1429.394813,1004,1013,1086,1132
T10:50:00+10:00,1429.394813,1012,983,1086,1109
T10:50:00+10:00,1429.394813,1017,977,1063,1113
T10:50:00+10:00,1429.394813,913,1006,1012,1129
T10:50:00+10:00,1429.394813,934,1009,1062,1143
T10:55:00+10:00,1429.394813,939,978,1050,1070
T10:55:00+10:00,1429.394813,957,976,1073,1068
T10:55:00+10:00,1438.616715,1014,1005,1061,1064
T10:55:00+10:00,1438.616715,1009,1025,1044,1067
T10:55:00+10:00,1438.616715,989,1010,1052,1069
T10:55:00+10:00,1438.616715,990,1010,1072,1045
T10:55:00+10:00,1438.616715,988,1012,1056,947
T10:55:00+10:00,1438.616715,879,1067,1057,954
T10:55:00+10:00,1438.616715,924,1049,1044,948
T10:55:00+10:00,1438.616715,933,1036,1121,930
T10:55:00+10:00,1438.616715,961,985,1089,965
T10:55:00+10:00,1438.616715,964,1067,1117,975
T10:55:00+10:00,1438.616715,997,1043,1129,997
T10:55:00+10:00,1438.616715,990,1029,1078,1021
T11:00:00+10:00,1438.616715,964,1036,994,1025
T11:00:00+10:00,1438.616715,995,1040,1022,1011
T11:00:00+10:00,1457.060518,996,1040,988,1053
T11:00:00+10:00,1457.060518,973,1044,987,926
T11:00:00+10:00,1457.060518,970,1049,1011,974
T11:00:00+10:00,1457.060518,949,1130,986,1026
T11:00:00+10:00,1457.060518,916,1105,968,1024
T11:00:00+10:00,1457.060518,906,1091,1003,1015
T11:00:00+10:00,1457.060518,950,1078,971,1004
T11:00:00+10:00,1457.060518,963,1014,979,1019
T11:00:00+10:00,1457.060518,949,990,972,1029
T11:00:00+10:00,1457.060518,988,991,996,1000
T11:00:00+10:00,1457.060518,1051,990,1084,996
T11:00:00+10:00,1457.060518,1072,995,1115,990
T11:05:00+10:00,1457.060518,972,1055,1099,968
T11:05:00+10:00,1457.060518,975,1026,1130,995
T11:05:00+10:00,1466.282421,922,1065,1130,1044
T11:05:00+10:00,1466.282421,955,1087,1062,1012
T11:05:00+10:00,1466.282421,966,1063,975,984
T11:05:00+10:00,1466.282421,1033,1072,986,986
T11:05:00+10:00,1466.282421,999,1019,966,1062
T11:05:00+10:00,1466.282421,1006,994,985,1057
T11:05:00+10:00,1466.282421,977,991,949,1008
T11:05:00+10:00,1466.282421,965,996,995,1043
T11:05:00+10:00,1466.282421,1031,987,969,1049
T11:05:00+10:00,1466.282421,1048,1009,997,957
T11:05:00+10:00,1466.282421,1058,968,976,960
T11:05:00+10:00,1466.282421,1024,953,985,966
T11:05:00+10:00,1466.282421,1035,1021,1010,972
T11:10:00+10:00,1466.282421,1035,1045,1049,962
T11:10:00+10:00,1466.282421,961,995,1050,963
T11:10:00+10:00,1466.282421,996,1009,1048,970
T11:10:00+10:00,1466.282421,993,1038,1063,941
T11:10:00+10:00,1466.282421,980,1022,1032,956
T11:10:00+10:00,1466.282421,974,1035,962,959
T11:10:00+10:00,1466.282421,948,1021,927,977
T11:10:00+10:00,1466.282421,1006,1008,911,995
T11:10:00+10:00,1466.282421,1029,1028,925,1026
T11:10:00+10:00,1466.282421,994,1019,944,1046
T11:10:00+10:00,1466.282421,971,992,969,1045
T11:10:00+10:00,1466.282421,966,994,1039,1040
T11:10:00+10:00,1466.282421,957,1009,1095,981
T11:10:00+10:00,1466.282421,1021,983,1089,978
T11:15:00+10:00,1466.282421,996,966,1086,989
T11:15:00+10:00,1466.282421,1042,960,1116,990
T11:15:00+10:00,1466.282421,1038,1003,1014,982
T11:15:00+10:00,1466.282421,1054,973,1025,995
T11:15:00+10:00,1466.282421,1018,885,999,976
T11:15:00+10:00,1466.282421,960,896,1038,978
T11:15:00+10:00,1466.282421,916,988,1042,972
T11:15:00+10:00,1466.282421,927,1067,1079,966
T11:15:00+10:00,1466.282421,957,1066,1071,961
T11:15:00+10:00,1466.282421,994,1062,1080,974
T11:15:00+10:00,1466.282421,1001,1060,1084,994
T11:15:00+10:00,1466.282421,1006,1030,1078,1053
T11:15:00+10:00,1466.282421,983,1016,1056,1094
T11:15:00+10:00,1466.282421,1026,1021,970,1085
T11:20:00+10:00,1466.282421,1017,999,976,1135
T11:20:00+10:00,1475.504323,1047,994,973,1094
T11:20:00+10:00,1475.504323,1031,1004,970,1016
T11:20:00+10:00,1475.504323,1053,1067,1005,995
T11:20:00+10:00,1475.504323,1004,1086,1034,993
T11:20:00+10:00,1475.504323,992,1066,1084,1006
T11:20:00+10:00,1475.504323,996,1061,1080,984
T11:20:00+10:00,1475.504323,1055,1026,1049,1094
T11:20:00+10:00,1475.504323,1063,1107,1029,1106
T11:20:00+10:00,1475.504323,1064,1165,1030,1140
T11:20:00+10:00,1475.504323,1079,1183,976,1131
T11:20:00+10:00,1475.504323,1075,1228,975,1115
T11:20:00+10:00,1475.504323,1082,1201,1043,1119
T11:20:00+10:00,1475.504323,989,1155,1027,1053
T11:25:00+10:00,1475.504323,962,1122,1028,1059
T11:25:00+10:00,1498.559078,1007,1060,1001,1073
T11:25:00+10:00,1498.559078,1023,1046,998,1068
T11:25:00+10:00,1498.559078,1048,1077,1041,1075
T11:25:00+10:00,1498.559078,1042,1121,1044,1039
T11:25:00+10:00,1498.559078,1040,1025,1017,1053
T11:25:00+10:00,1498.559078,1011,1037,1057,1034
T11:25:00+10:00,1498.559078,973,1047,1006,1006
T11:25:00+10:00,1498.559078,969,1036,1035,1006
T11:25:00+10:00,1498.559078,1013,1001,1003,1011
T11:25:00+10:00,1498.559078,1000,979,1030,1074
T11:25:00+10:00,1498.559078,1002,1032,1021,1071
T11:25:00+10:00,1498.559078,1020,1026,1037,1069
T11:25:00+10:00,1498.559078,1082,1037,999,1053
T11:25:00+10:00,1498.559078,1083,1009,987,1064
T11:30:00+10:00,1517.002882,1059,1007,978,1072
T11:30:00+10:00,1517.002882,1056,1000,992,1059
T11:30:00+10:00,1517.002882,1092,1008,977,1074
T11:30:00+10:00,1517.002882,991,1010,1029,1090
T11:30:00+10:00,1517.002882,999,999,1061,1085
T11:30:00+10:00,1517.002882,1015,1010,1078,1114
T11:30:00+10:00,1517.002882,992,1018,1083,1009
T11:30:00+10:00,1517.002882,991,1075,1099,1056
T11:30:00+10:00,1517.002882,968,1071,1098,1082
T11:30:00+10:00,1517.002882,924,1094,1114,995
T11:30:00+10:00,1517.002882,969,1091,1101,980
T11:30:00+10:00,1517.002882,1012,1018,1087,961
T11:30:00+10:00,1517.002882,1009,1060,1073,990
T11:30:00+10:00,1517.002882,1016,1079,1078,994
T11:35:00+10:00,1512.391931,1019,1075,1063,994
T11:35:00+10:00,1512.391931,1020,1093,1078,975
T11:35:00+10:00,1512.391931,971,1124,1101,992
T11:35:00+10:00,1512.391931,956,1002,1090,981
T11:35:00+10:00,1512.391931,939,1016,1111,982
T11:35:00+10:00,1512.391931,925,1004,1131,961
T11:35:00+10:00,1512.391931,1003,1005,1115,953
T11:35:00+10:00,1512.391931,1007,1013,1081,955
T11:35:00+10:00,1512.391931,1015,1017,1019,971
T11:35:00+10:00,1512.391931,1061,987,1028,956
T11:35:00+10:00,1512.391931,1054,998,975,998
T11:35:00+10:00,1512.391931,1044,969,973,1012
T11:35:00+10:00,1512.391931,1004,903,1034,999
T11:35:00+10:00,1512.391931,1021,927,972,1029
T11:40:00+10:00,1530.835734,1015,1016,953,1018
T11:40:00+10:00,1530.835734,1007,1037,989,1022
T11:40:00+10:00,1530.835734,943,1033,968,1034
T11:40:00+10:00,1530.835734,955,1021,980,1002
T11:40:00+10:00,1530.835734,930,1031,1030,977
T11:40:00+10:00,1530.835734,937,1033,1020,971
T11:40:00+10:00,1530.835734,924,1035,1017,993
T11:40:00+10:00,1530.835734,929,1035,1020,958
T11:40:00+10:00,1530.835734,929,1101,1011,954
T11:40:00+10:00,1530.835734,942,1112,1024,946
T11:40:00+10:00,1530.835734,940,1082,1083,975
T11:40:00+10:00,1530.835734,921,1044,1053,1057
T11:40:00+10:00,1530.835734,959,1097,1068,1060
T11:40:00+10:00,1530.835734,946,1076,1102,1086
T11:40:00+10:00,1526.224784,1012,1026,1079,1093
T11:45:00+10:00,1526.224784,1017,1004,1060,1082
T11:45:00+10:00,1526.224784,1058,1011,1077,1083
T11:45:00+10:00,1526.224784,1060,983,1068,1050
T11:45:00+10:00,1526.224784,1079,1001,1084,1050
T11:45:00+10:00,1526.224784,997,1046,1034,1052
T11:45:00+10:00,1526.224784,988,1013,1047,1016
T11:45:00+10:00,1526.224784,978,981,1092,1043
T11:45:00+10:00,1526.224784,963,1029,1101,1053
T11:45:00+10:00,1526.224784,945,1097,1098,1108
T11:45:00+10:00,1526.224784,895,1094,1136,1125
T11:45:00+10:00,1526.224784,887,1130,1058,1144
T11:45:00+10:00,1526.224784,900,1118,1069,1120
T11:45:00+10:00,1526.224784,934,1095,1046,1108
T11:45:00+10:00,1544.668587,936,1076,1045,1083
T11:50:00+10:00,1544.668587,917,1122,1001,1015
T11:50:00+10:00,1544.668587,940,1035,994,1015
T11:50:00+10:00,1544.668587,933,1069,1019,1008
T11:50:00+10:00,1544.668587,934,1080,1071,1036
T11:50:00+10:00,1544.668587,958,1006,1061,1006
T11:50:00+10:00,1544.668587,952,972,1030,1006
T11:50:00+10:00,1544.668587,972,971,1010,1024
T11:50:00+10:00,1544.668587,977,979,939,1026
T11:50:00+10:00,1544.668587,1009,1001,959,1040
T11:50:00+10:00,1544.668587,1005,999,993,1024
T11:50:00+10:00,1544.668587,973,1006,975,1026
T11:50:00+10:00,1544.668587,981,1076,1030,1038
T11:50:00+10:00,1544.668587,1002,1100,1032,1039
T11:50:00+10:00,1530.835734,1022,1094,1091,990
T11:55:00+10:00,1530.835734,1021,1108,1090,996
T11:55:00+10:00,1530.835734,981,1087,1103,959
T11:55:00+10:00,1530.835734,1006,984,1064,974
T11:55:00+10:00,1530.835734,998,1003,1087,991
T11:55:00+10:00,1530.835734,1030,993,991,1018
T11:55:00+10:00,1530.835734,1019,991,1015,987
T11:55:00+10:00,1530.835734,1032,1007,969,1043
T11:55:00+10:00,1530.835734,1004,1003,1022,1036
T11:55:00+10:00,1530.835734,993,1101,1000,1026
T11:55:00+10:00,1530.835734,934,1074,980,1020
T11:55:00+10:00,1530.835734,902,1101,993,1033
T11:55:00+10:00,1530.835734,923,1098,1004,1012
T11:55:00+10:00,1530.835734,948,1062,971,995
T11:55:00+10:00,1553.89049,954,1023,973,1005
T12:00:00+10:00,1553.89049,994,1008,948,1032
T12:00:00+10:00,1553.89049,1051,1039,1026,1076
T12:00:00+10:00,1553.89049,1030,1045,1038,1067
T12:00:00+10:00,1553.89049,1028,1037,1010,1074
T12:00:00+10:00,1553.89049,1038,1011,1005,1117
T12:00:00+10:00,1553.89049,1056,986,1031,1082
T12:00:00+10:00,1553.89049,1058,979,1032,1082
T12:00:00+10:00,1553.89049,1065,987,955,1088
T12:00:00+10:00,1553.89049,1070,1005,1001,1064
T12:00:00+10:00,1553.89049,991,996,1021,1058
T12:00:00+10:00,1553.89049,994,1069,1019,1078
T12:00:00+10:00,1553.89049,967,1135,1001,1040
T12:00:00+10:00,1553.89049,940,1104,953,1051
T12:00:00+10:00,1549.279539,967,1105,959,1112
T12:00:00+10:00,1549.279539,939,1119,961,1044
T12:05:00+10:00,1549.279539,984,1098,985,1090
T12:05:00+10:00,1549.279539,976,982,990,1078
T12:05:00+10:00,1549.279539,983,982,1038,1081
T12:05:00+10:00,1549.279539,997,998,1045,1082
T12:05:00+10:00,1549.279539,999,996,1024,1070
T12:05:00+10:00,1549.279539,985,1004,1015,1071
T12:05:00+10:00,1549.279539,1057,1024,1043,1098
T12:05:00+10:00,1549.279539,964,1059,1052,1011
T12:05:00+10:00,1549.279539,963,1069,1049,1008
T12:05:00+10:00,1549.279539,969,1057,1072,1024
T12:05:00+10:00,1549.279539,959,1075,1105,1007
T12:05:00+10:00,1549.279539,957,1085,1137,978
T12:05:00+10:00,1544.668587,952,985,1099,989
T12:05:00+10:00,1544.668587,979,987,1100,996
T12:10:00+10:00,1544.668587,1055,982,1070,981
T12:10:00+10:00,1544.668587,1036,995,1079,973
T12:10:00+10:00,1544.668587,1005,978,1052,977
T12:10:00+10:00,1544.668587,1018,983,1057,1002
T12:10:00+10:00,1544.668587,1009,1029,1045,1010
T12:10:00+10:00,1544.668587,987,1027,1073,985
T12:10:00+10:00,1544.668587,1021,1058,1046,987
T12:10:00+10:00,1544.668587,999,1039,1092,1050
T12:10:00+10:00,1544.668587,1024,1073,1099,1063
T12:10:00+10:00,1544.668587,990,1026,1039,1072
T12:10:00+10:00,1544.668587,948,1047,1056,1064
T12:10:00+10:00,1544.668587,946,1026,942,1128
T12:10:00+10:00,1544.668587,970,1020,922,1132
T12:10:00+10:00,1544.668587,917,1011,923,1016
T12:15:00+10:00,1544.668587,979,1010,922,967
T12:15:00+10:00,1544.668587,1018,1002,915,955
T12:15:00+10:00,1544.668587,998,998,938,966
T12:15:00+10:00,1544.668587,1006,1015,970,953
T12:15:00+10:00,1544.668587,1011,1006,1025,974
T12:15:00+10:00,1544.668587,983,973,979,987
T12:15:00+10:00,1544.668587,986,1011,984,987
T12:15:00+10:00,1544.668587,1000,1039,1008,974
T12:15:00+10:00,1544.668587,1016,1041,1017,988
T12:15:00+10:00,1544.668587,987,1033,1041,994
T12:15:00+10:00,1544.668587,1025,1040,1009,961
T12:15:00+10:00,1544.668587,1037,1067,1005,974
T12:15:00+10:00,1553.89049,1024,1116,1054,1002
T12:15:00+10:00,1553.89049,995,1117,1049,1003
T12:15:00+10:00,1553.89049,986,1129,1008,1010
T12:20:00+10:00,1553.89049,1019,1136,991,1026
T12:20:00+10:00,1553.89049,1011,1132,980,1017
T12:20:00+10:00,1553.89049,1011,1023,978,1082
T12:20:00+10:00,1553.89049,1011,1025,965,1067
T12:20:00+10:00,1553.89049,1027,1002,951,1110
T12:20:00+10:00,1553.89049,1017,991,972,1062
T12:20:00+10:00,1553.89049,1047,997,992,975
T12:20:00+10:00,1553.89049,939,972,974,975
T12:20:00+10:00,1553.89049,949,1036,971,964
T12:20:00+10:00,1553.89049,955,1017,1010,961
T12:20:00+10:00,1553.89049,947,969,1008,979
T12:20:00+10:00,1553.89049,905,1000,1074,944
T12:20:00+10:00,1553.89049,913,1010,1073,975
T12:20:00+10:00,1553.89049,954,913,1082,946
T12:25:00+10:00,1553.89049,985,966,1094,951
T12:25:00+10:00,1553.89049,941,948,1051,952
T12:25:00+10:00,1553.89049,961,951,1046,958
T12:25:00+10:00,1553.89049,952,952,1089,976
T12:25:00+10:00,1553.89049,956,967,1090,1054
T12:25:00+10:00,1553.89049,941,1045,1042,992
T12:25:00+10:00,1553.89049,955,1045,1059,1050
T12:25:00+10:00,1553.89049,993,1060,1010,1051
T12:25:00+10:00,1553.89049,987,1055,963,1042
T12:25:00+10:00,1553.89049,956,1044,942,1075
