api_time,greenpower,Early5Min,Early15Min,Early30Min,Early1Hour
T12:25:00+10:00,1553.89049,991,1054,949,1080
T12:25:00+10:00,1544.668587,977,1040,953,1081
T12:25:00+10:00,1544.668587,979,1040,996,1087
T12:25:00+10:00,1544.668587,973,1037,1033,1052
T12:30:00+10:00,1544.668587,930,1026,1062,976
T12:30:00+10:00,1544.668587,941,1010,1069,1041
T12:30:00+10:00,1544.668587,926,958,1046,1111
T12:30:00+10:00,1544.668587,945,954,1056,1063
T12:30:00+10:00,1544.668587,953,943,1037,1092
T12:30:00+10:00,1544.668587,941,961,1047,1063
T12:30:00+10:00,1544.668587,944,942,1035,1042
T12:30:00+10:00,1544.668587,971,1012,1088,998
T12:30:00+10:00,1544.668587,991,998,1045,990
T12:30:00+10:00,1544.668587,994,1004,1115,1008
T12:30:00+10:00,1544.668587,1009,993,1039,978
T12:30:00+10:00,1540.057637,992,988,1126,998
T12:30:00+10:00,1540.057637,971,1019,1085,1029
T12:30:00+10:00,1540.057637,970,1029,1114,994
T12:30:00+10:00,1540.057637,922,1167,1113,1014
T12:35:00+10:00,1540.057637,979,1080,1050,1001
T12:35:00+10:00,1540.057637,994,1075,1054,1005
T12:35:00+10:00,1540.057637,1000,1080,1075,959
T12:35:00+10:00,1540.057637,1042,1049,1055,972
T12:35:00+10:00,1540.057637,1046,1088,1017,973
T12:35:00+10:00,1540.057637,1019,1071,1027,998
T12:35:00+10:00,1540.057637,1047,1106,998,947
T12:35:00+10:00,1540.057637,1042,1114,994,965
T12:35:00+10:00,1540.057637,1039,1146,985,1005
T12:35:00+10:00,1540.057637,1067,995,1004,991
T12:35:00+10:00,1544.668587,1031,1000,996,987
T12:35:00+10:00,1544.668587,935,1008,983,1028
T12:35:00+10:00,1544.668587,937,1004,998,986
T12:35:00+10:00,1544.668587,910,1012,968,1062
T12:40:00+10:00,1544.668587,904,1013,977,1086
T12:40:00+10:00,1544.668587,907,1022,1059,1087
T12:40:00+10:00,1544.668587,928,1043,1057,1075
T12:40:00+10:00,1544.668587,998,1050,1112,1076
T12:40:00+10:00,1544.668587,952,1020,1149,1010
T12:40:00+10:00,1544.668587,1025,1077,1149,1025
T12:40:00+10:00,1544.668587,1032,1021,1111,1010
T12:40:00+10:00,1544.668587,1051,965,1090,1042
T12:40:00+10:00,1544.668587,963,936,1077,1035
T12:40:00+10:00,1544.668587,968,993,957,1049
T12:40:00+10:00,1530.835734,965,995,991,1084
T12:40:00+10:00,1530.835734,929,980,883,1103
T12:40:00+10:00,1530.835734,916,985,897,1083
T12:40:00+10:00,1530.835734,989,1013,935,1091
T12:45:00+10:00,1530.835734,946,1010,930,1089
T12:45:00+10:00,1530.835734,950,1008,976,1041
T12:45:00+10:00,1530.835734,957,1007,978,1057
T12:45:00+10:00,1530.835734,966,967,990,1040
T12:45:00+10:00,1530.835734,932,968,995,1046
T12:45:00+10:00,1530.835734,912,974,959,1054
T12:45:00+10:00,1530.835734,904,983,973,1011
T12:45:00+10:00,1530.835734,902,986,971,1040
T12:45:00+10:00,1530.835734,896,978,1041,1087
T12:45:00+10:00,1530.835734,898,1034,1016,1101
T12:45:00+10:00,1526.224784,966,1035,1038,1101
T12:45:00+10:00,1526.224784,956,1004,1050,1103
T12:45:00+10:00,1526.224784,958,1036,1056,1119
T12:45:00+10:00,1526.224784,969,1045,1082,1076
T12:50:00+10:00,1526.224784,948,1047,1086,1050
T12:50:00+10:00,1526.224784,915,1015,1064,1039
T12:50:00+10:00,1526.224784,950,978,1075,1071
T12:50:00+10:00,1526.224784,1027,909,1045,1020
T12:50:00+10:00,1526.224784,1038,978,939,973
T12:50:00+10:00,1526.224784,1059,1072,932,937
T12:50:00+10:00,1526.224784,1069,1078,971,960
T12:50:00+10:00,1526.224784,1039,1072,956,947
T12:50:00+10:00,1526.224784,1066,1080,999,984
T12:50:00+10:00,1526.224784,1047,1126,1019,959
T12:50:00+10:00,1517.002882,1064,1017,1019,995
T12:50:00+10:00,1517.002882,1034,1008,1018,991
T12:50:00+10:00,1517.002882,1047,1022,1036,1052
T12:50:00+10:00,1517.002882,994,1022,1041,1048
T12:50:00+10:00,1517.002882,989,1003,1013,953
T12:55:00+10:00,1517.002882,1011,1025,1023,989
T12:55:00+10:00,1517.002882,993,1115,1019,1138
T12:55:00+10:00,1517.002882,1008,1106,1076,1123
T12:55:00+10:00,1517.002882,977,1064,1051,1128
T12:55:00+10:00,1517.002882,962,1081,1068,1103
T12:55:00+10:00,1517.002882,942,1066,1073,1092
T12:55:00+10:00,1517.002882,983,1003,1058,1014
T12:55:00+10:00,1517.002882,997,1017,1036,1023
T12:55:00+10:00,1517.002882,1004,1015,1007,1051
T12:55:00+10:00,1498.559078,1034,1009,986,1025
T12:55:00+10:00,1498.559078,1063,1012,975,1019
T12:55:00+10:00,1498.559078,1061,1035,992,962
T12:55:00+10:00,1498.559078,1000,1023,959,941
T12:55:00+10:00,1498.559078,1042,986,964,945
T13:00:00+10:00,1498.559078,973,995,1005,934
T13:00:00+10:00,1498.559078,946,987,996,976
T13:00:00+10:00,1498.559078,966,961,994,964
T13:00:00+10:00,1498.559078,953,990,993,978
T13:00:00+10:00,1498.559078,1034,1006,988,967
T13:00:00+10:00,1498.559078,1040,1035,960,994
T13:00:00+10:00,1498.559078,1063,984,971,1006
T13:00:00+10:00,1498.559078,1076,1035,952,985
T13:00:00+10:00,1498.559078,1075,1046,954,1052
T13:00:00+10:00,1489.337176,1087,1088,1007,1116
T13:00:00+10:00,1489.337176,1086,1110,969,1169
T13:00:00+10:00,1489.337176,1047,1174,1008,1153
T13:00:00+10:00,1489.337176,1010,1155,1017,1184
T13:00:00+10:00,1489.337176,1008,1163,1010,1152
T13:05:00+10:00,1489.337176,1004,1064,994,1059
T13:05:00+10:00,1489.337176,996,1063,1010,1041
T13:05:00+10:00,1489.337176,938,992,940,1041
T13:05:00+10:00,1489.337176,933,1026,925,1056
T13:05:00+10:00,1489.337176,1057,987,942,993
T13:05:00+10:00,1489.337176,1123,956,971,1009
T13:05:00+10:00,1489.337176,1106,975,1012,1044
T13:05:00+10:00,1489.337176,1112,979,1004,1031
T13:05:00+10:00,1489.337176,1117,984,1022,1047
T13:05:00+10:00,1475.504323,1018,991,1021,1028
T13:05:00+10:00,1475.504323,1016,995,989,1029
T13:05:00+10:00,1475.504323,1023,976,980,1012
T13:05:00+10:00,1475.504323,940,1038,1035,1008
T13:05:00+10:00,1475.504323,915,1087,984,993
T13:05:00+10:00,1475.504323,940,1100,1027,979
T13:10:00+10:00,1475.504323,902,1083,1042,996
T13:10:00+10:00,1475.504323,953,1041,1051,1004
T13:10:00+10:00,1475.504323,950,1003,1002,1023
T13:10:00+10:00,1475.504323,1000,1021,1010,1013
T13:10:00+10:00,1475.504323,984,1045,1008,999
T13:10:00+10:00,1475.504323,998,1065,997,1006
T13:10:00+10:00,1475.504323,1020,1077,1005,989
T13:10:00+10:00,1475.504323,1006,1025,965,1029
T13:10:00+10:00,1461.67147,988,984,1069,1062
T13:10:00+10:00,1461.67147,977,981,1024,1092
T13:10:00+10:00,1461.67147,980,994,1027,1086
T13:10:00+10:00,1461.67147,925,982,1031,1076
T13:10:00+10:00,1461.67147,929,979,1069,1073
T13:10:00+10:00,1461.67147,926,1080,982,1122
T13:15:00+10:00,1461.67147,943,1130,988,1073
T13:15:00+10:00,1461.67147,907,1129,1007,1088
T13:15:00+10:00,1461.67147,906,1198,984,1094
T13:15:00+10:00,1461.67147,908,1145,976,1051
T13:15:00+10:00,1461.67147,979,1121,962,1046
T13:15:00+10:00,1461.67147,991,1078,1022,989
T13:15:00+10:00,1461.67147,966,1066,1051,981
T13:15:00+10:00,1461.67147,974,1033,1015,1004
T13:15:00+10:00,1452.449568,987,1052,1043,1013
T13:15:00+10:00,1452.449568,1005,1054,1063,969
T13:15:00+10:00,1452.449568,1001,1040,1047,1010
T13:15:00+10:00,1452.449568,947,1025,1044,1049
T13:15:00+10:00,1452.449568,940,1033,1038,1031
T13:15:00+10:00,1452.449568,980,986,1016,1077
T13:20:00+10:00,1452.449568,929,1020,1016,1067
T13:20:00+10:00,1452.449568,937,1003,1032,1046
T13:20:00+10:00,1452.449568,947,1128,1075,1077
T13:20:00+10:00,1452.449568,979,1019,1035,1022
T13:20:00+10:00,1452.449568,972,1070,1066,1025
T13:20:00+10:00,1452.449568,1055,1102,1082,1059
T13:20:00+10:00,1452.449568,1062,1062,1063,1082
T13:20:00+10:00,1452.449568,1129,1068,1038,980
T13:20:00+10:00,1429.394813,1118,1116,986,994
T13:20:00+10:00,1429.394813,1082,1064,1039,981
T13:20:00+10:00,1429.394813,1064,1045,1029,982
T13:20:00+10:00,1429.394813,1018,1078,1057,941
T13:20:00+10:00,1429.394813,993,1079,1040,978
T13:20:00+10:00,1429.394813,1079,1009,1052,983
T13:20:00+10:00,1429.394813,1119,1016,1022,985
T13:25:00+10:00,1429.394813,1108,1023,1021,988
T13:25:00+10:00,1429.394813,1069,1031,998,1035
T13:25:00+10:00,1429.394813,1078,1033,1038,978
T13:25:00+10:00,1429.394813,1077,1015,1022,991
T13:25:00+10:00,1429.394813,934,1048,965,995
T13:25:00+10:00,1429.394813,961,1039,963,1046
T13:25:00+10:00,1429.394813,1049,1069,949,1021
T13:25:00+10:00,1424.783862,1042,1068,970,1066
T13:25:00+10:00,1424.783862,1013,1045,969,985
T13:25:00+10:00,1424.783862,972,1114,1006,1003
T13:25:00+10:00,1424.783862,988,1151,1048,991
T13:25:00+10:00,1424.783862,995,1137,1062,981
T13:25:00+10:00,1424.783862,1002,1150,1060,961
T13:25:00+10:00,1424.783862,1018,1136,1088,986
T13:30:00+10:00,1424.783862,1033,1130,1057,942
T13:30:00+10:00,1424.783862,1009,1029,1037,894
T13:30:00+10:00,1424.783862,910,1024,1020,911
T13:30:00+10:00,1424.783862,1013,1027,1049,944
T13:30:00+10:00,1424.783862,1029,1038,1061,985
T13:30:00+10:00,1424.783862,1029,1016,1049,969
T13:30:00+10:00,1424.783862,1010,1030,1090,979
T13:30:00+10:00,1410.951008,1084,1085,1109,985
T13:30:00+10:00,1410.951008,991,1130,1102,982
T13:30:00+10:00,1410.951008,1060,1134,1104,979
T13:30:00+10:00,1410.951008,1058,1124,1102,982
T13:30:00+10:00,1410.951008,1070,1116,995,994
T13:30:00+10:00,1410.951008,1051,1117,1029,1001
T13:30:00+10:00,1410.951008,1051,1073,991,993
T13:35:00+10:00,1410.951008,1000,1059,1033,1033
T13:35:00+10:00,1410.951008,1025,1077,1033,985
T13:35:00+10:00,1410.951008,1054,1068,1051,999
T13:35:00+10:00,1410.951008,1011,969,1048,1010
T13:35:00+10:00,1410.951008,969,976,1041,1101
T13:35:00+10:00,1410.951008,1013,987,1021,1086
T13:35:00+10:00,1410.951008,1024,983,1061,1052
T13:35:00+10:00,1387.896254,997,967,1075,1047
T13:35:00+10:00,1387.896254,980,991,1028,1054
T13:35:00+10:00,1387.896254,985,1033,1101,1054
T13:35:00+10:00,1387.896254,994,1045,1102,1020
T13:35:00+10:00,1387.896254,918,1037,1103,1021
T13:35:00+10:00,1387.896254,892,1032,1092,1042
T13:35:00+10:00,1387.896254,912,1023,1078,1071
T13:40:00+10:00,1387.896254,913,1010,939,1073
T13:40:00+10:00,1387.896254,937,1084,956,1002
T13:40:00+10:00,1387.896254,913,1089,958,1010
T13:40:00+10:00,1387.896254,942,1092,965,984
T13:40:00+10:00,1387.896254,914,1090,987,1002
T13:40:00+10:00,1387.896254,911,1095,1012,1007
T13:40:00+10:00,1387.896254,915,1087,1055,971
T13:40:00+10:00,1369.45245,911,1102,1040,982
T13:40:00+10:00,1369.45245,929,1091,1032,984
T13:40:00+10:00,1369.45245,927,1109,1023,974
T13:40:00+10:00,1369.45245,952,1111,1024,951
T13:40:00+10:00,1369.45245,948,1047,986,958
T13:40:00+10:00,1369.45245,974,1009,948,1026
T13:40:00+10:00,1369.45245,961,983,960,987
T13:40:00+10:00,1369.45245,978,978,953,1026
T13:45:00+10:00,1369.45245,1023,963,985,1053
T13:45:00+10:00,1369.45245,1030,965,982,1081
T13:45:00+10:00,1369.45245,1011,1008,974,978
T13:45:00+10:00,1369.45245,969,1048,985,999
T13:45:00+10:00,1369.45245,904,1069,1026,1011
T13:45:00+10:00,1369.45245,913,1050,1030,1021
T13:45:00+10:00,1351.008645,923,1050,1022,1014
T13:45:00+10:00,1351.008645,926,962,1021,1037
T13:45:00+10:00,1351.008645,927,946,1058,1059
T13:45:00+10:00,1351.008645,902,1029,1077,1051
T13:45:00+10:00,1351.008645,989,1047,1047,1058
T13:45:00+10:00,1351.008645,945,1039,1010,1025
T13:45:00+10:00,1351.008645,953,1039,1050,992
T13:45:00+10:00,1351.008645,978,1061,1041,983
T13:50:00+10:00,1351.008645,1058,1139,1012,1033
T13:50:00+10:00,1351.008645,1121,1078,1037,992
T13:50:00+10:00,1351.008645,1117,1069,999,1007
T13:50:00+10:00,1351.008645,1135,1071,997,1043
T13:50:00+10:00,1351.008645,1124,1090,941,1026
T13:50:00+10:00,1351.008645,1121,1064,941,1038
T13:50:00+10:00,1327.953891,1014,999,951,1023
T13:50:00+10:00,1327.953891,962,1026,956,1042
T13:50:00+10:00,1327.953891,974,1063,963,1041
T13:50:00+10:00,1327.953891,991,1054,965,1062
T13:50:00+10:00,1327.953891,956,1034,993,1064
T13:50:00+10:00,1327.953891,937,1105,1031,1118
T13:50:00+10:00,1327.953891,980,1128,1035,1082
T13:50:00+10:00,1327.953891,984,1104,1081,1045
T13:55:00+10:00,1327.953891,979,1074,1057,1094
T13:55:00+10:00,1327.953891,981,1073,961,1117
T13:55:00+10:00,1327.953891,998,1041,957,1116
T13:55:00+10:00,1327.953891,1025,1023,968,1099
T13:55:00+10:00,1327.953891,998,1046,993,1114
T13:55:00+10:00,1327.953891,1038,1025,960,1132
T13:55:00+10:00,1304.899136,1032,1060,975,1132
T13:55:00+10:00,1304.899136,1029,1004,1029,1097
T13:55:00+10:00,1304.899136,1036,995,1061,1041
T13:55:00+10:00,1304.899136,1066,1015,1055,1027
T13:55:00+10:00,1304.899136,1059,1011,1033,1027
T13:55:00+10:00,1304.899136,1091,1003,1062,981
T13:55:00+10:00,1304.899136,1066,1010,996,963
T13:55:00+10:00,1304.899136,1047,1022,971,974
T13:55:00+10:00,1304.899136,1026,1005,987,1075
T14:00:00+10:00,1304.899136,934,974,998,1084
T14:00:00+10:00,1304.899136,903,965,990,1092
T14:00:00+10:00,1304.899136,901,969,1006,1067
T14:00:00+10:00,1304.899136,912,972,975,1033
T14:00:00+10:00,1304.899136,944,1116,984,961
T14:00:00+10:00,1272.622478,938,1120,985,991
T14:00:00+10:00,1272.622478,1049,1137,1030,992
T14:00:00+10:00,1272.622478,1043,1114,1013,990
T14:00:00+10:00,1272.622478,1020,1133,1043,963
T14:00:00+10:00,1272.622478,1030,1116,1134,1011
T14:00:00+10:00,1272.622478,1002,1117,1156,1073
T14:00:00+10:00,1272.622478,1069,1100,1098,1082
T14:00:00+10:00,1272.622478,1076,1075,1071,1089
T14:00:00+10:00,1272.622478,1064,1115,1072,1067
T14:05:00+10:00,1272.622478,1071,1111,1050,1071
T14:05:00+10:00,1272.622478,1105,1061,1020,974
T14:05:00+10:00,1272.622478,1079,1051,1027,949
T14:05:00+10:00,1272.622478,1070,1037,1003,935
T14:05:00+10:00,1272.622478,1073,1024,1002,926
T14:05:00+10:00,1249.567723,1037,1017,1036,920
T14:05:00+10:00,1249.567723,1061,1032,991,943
T14:05:00+10:00,1249.567723,1076,1020,1046,941
T14:05:00+10:00,1249.567723,1053,1058,1053,923
T14:05:00+10:00,1249.567723,1096,1053,1050,932
T14:05:00+10:00,1249.567723,1092,1054,991,896
T14:05:00+10:00,1249.567723,1020,1071,905,910
T14:05:00+10:00,1249.567723,1031,960,933,894
T14:05:00+10:00,1249.567723,1034,952,941,895
T14:10:00+10:00,1249.567723,1020,949,950,915
T14:10:00+10:00,1249.567723,936,943,954,895
T14:10:00+10:00,1249.567723,937,950,964,907
T14:10:00+10:00,1249.567723,956,958,974,988
T14:10:00+10:00,1249.567723,890,983,986,1013
T14:10:00+10:00,1235.73487,887,1077,992,1018
T14:10:00+10:00,1235.73487,985,1034,977,1016
T14:10:00+10:00,1235.73487,948,1033,974,1011
T14:10:00+10:00,1235.73487,905,1034,983,1022
T14:10:00+10:00,1235.73487,933,1041,1027,1017
T14:10:00+10:00,1235.73487,902,1086,997,1014
T14:10:00+10:00,1235.73487,968,1089,1007,1028
T14:10:00+10:00,1235.73487,1011,1097,972,1019
T14:10:00+10:00,1235.73487,1014,1114,986,1058
T14:10:00+10:00,1235.73487,1005,1087,1056,1053
T14:15:00+10:00,1235.73487,1028,1076,1059,1040
T14:15:00+10:00,1235.73487,959,1058,1110,1027
T14:15:00+10:00,1235.73487,937,1054,1119,1055
T14:15:00+10:00,1235.73487,904,1053,1126,1014
T14:15:00+10:00,1212.680115,888,1063,1106,850
T14:15:00+10:00,1212.680115,907,1078,1026,865
T14:15:00+10:00,1212.680115,921,1076,1028,891
T14:15:00+10:00,1212.680115,929,1108,977,884
T14:15:00+10:00,1212.680115,982,1097,937,900
T14:15:00+10:00,1212.680115,1017,1113,969,860
T14:15:00+10:00,1212.680115,1086,1115,943,830
T14:15:00+10:00,1212.680115,1123,998,965,842
T14:15:00+10:00,1212.680115,1099,979,982,876
T14:15:00+10:00,1212.680115,1104,960,983,848
T14:20:00+10:00,1212.680115,1089,965,1000,872
T14:20:00+10:00,1212.680115,1069,960,960,904
T14:20:00+10:00,1212.680115,1017,1023,998,972
T14:20:00+10:00,1212.680115,939,1068,984,924
T14:20:00+10:00,1185.01441,1007,1095,1023,976
T14:20:00+10:00,1185.01441,1030,1089,1009,933
T14:20:00+10:00,1185.01441,1039,1091,1083,937
T14:20:00+10:00,1185.01441,1073,1089,1116,969
T14:20:00+10:00,1185.01441,1108,983,1027,962
T14:20:00+10:00,1185.01441,1044,982,1041,928
T14:20:00+10:00,1185.01441,1093,974,976,918
T14:20:00+10:00,1185.01441,1098,973,981,930
T14:20:00+10:00,1185.01441,1052,962,943,874
T14:20:00+10:00,1185.01441,1038,1007,958,833
T14:25:00+10:00,1185.01441,1040,1077,935,827
T14:25:00+10:00,1185.01441,968,1088,917,823
T14:25:00+10:00,1185.01441,956,1077,985,807
T14:25:00+10:00,1185.01441,961,1077,934,822
T14:25:00+10:00,1157.348702,995,1069,986,853
T14:25:00+10:00,1157.348702,1007,1024,1024,837
T14:25:00+10:00,1157.348702,1035,972,1088,839
T14:25:00+10:00,1157.348702,1057,970,1097,875
T14:25:00+10:00,1157.348702,1051,960,1124,869
T14:25:00+10:00,1157.348702,1072,984,1050,892
T14:25:00+10:00,1157.348702,1048,971,985,939
T14:25:00+10:00,1157.348702,1018,1023,943,946
T14:25:00+10:00,1157.348702,979,983,970,919
T14:25:00+10:00,1157.348702,1032,1010,964,928
T14:30:00+10:00,1157.348702,1067,982,926,904
T14:30:00+10:00,1157.348702,1014,952,904,898
T14:30:00+10:00,1157.348702,1033,1055,993,901
T14:30:00+10:00,1157.348702,1005,1048,1001,896
T14:30:00+10:00,1125.072046,928,1060,1005,932
T14:30:00+10:00,1125.072046,935,1098,1039,925
T14:30:00+10:00,1125.072046,931,1091,1003,878
T14:30:00+10:00,1125.072046,936,1059,1001,881
T14:30:00+10:00,1125.072046,976,1080,1012,879
T14:30:00+10:00,1125.072046,994,1053,1036,899
T14:30:00+10:00,1125.072046,1047,1085,1021,900
T14:30:00+10:00,1125.072046,1052,1126,1001,898
T14:30:00+10:00,1125.072046,1057,1124,1014,1024
T14:30:00+10:00,1125.072046,1015,1112,991,1054
T14:30:00+10:00,1125.072046,993,1093,993,1050
T14:35:00+10:00,1125.072046,994,1107,975,994
T14:35:00+10:00,1125.072046,1006,1108,968,990
T14:35:00+10:00,1125.072046,1017,1097,967,876
T14:35:00+10:00,1092.795389,1040,1082,974,939
T14:35:00+10:00,1092.795389,1022,1083,983,896
T14:35:00+10:00,1092.795389,946,1071,996,950
T14:35:00+10:00,1092.795389,975,1064,931,901
T14:35:00+10:00,1092.795389,984,1055,925,914
T14:35:00+10:00,1092.795389,989,1074,907,882
T14:35:00+10:00,1092.795389,1023,1013,927,885
T14:35:00+10:00,1092.795389,1032,1005,896,884
T14:35:00+10:00,1092.795389,1030,992,930,915
T14:35:00+10:00,1092.795389,986,1039,921,898
T14:35:00+10:00,1092.795389,1013,1015,917,913
T14:40:00+10:00,1092.795389,990,1085,934,951
T14:40:00+10:00,1092.795389,900,1140,957,918
T14:40:00+10:00,1092.795389,925,1104,923,957
T14:40:00+10:00,1060.518731,966,1045,932,939
T14:40:00+10:00,1060.518731,965,1048,903,933
T14:40:00+10:00,1060.518731,954,1078,913,885
T14:40:00+10:00,1060.518731,944,1061,956,906
T14:40:00+10:00,1060.518731,952,1072,953,907
T14:40:00+10:00,1060.518731,918,1076,950,903
T14:40:00+10:00,1060.518731,907,1086,958,809
T14:40:00+10:00,1060.518731,938,1071,932,829
T14:40:00+10:00,1060.518731,900,1101,889,792
T14:40:00+10:00,1060.518731,945,1041,853,797
T14:40:00+10:00,1060.518731,928,1031,866,778
T14:45:00+10:00,1060.518731,993,987,888,797
T14:45:00+10:00,1060.518731,1001,975,905,785
T14:45:00+10:00,1060.518731,1070,999,980,801
T14:45:00+10:00,1064.36119,1052,1056,967,833
T14:45:00+10:00,1064.36119,999,1041,933,808
T14:45:00+10:00,1064.36119,968,1100,941,830
T14:45:00+10:00,1064.36119,1000,1047,879,806
T14:45:00+10:00,1064.36119,1013,1085,871,815
T14:45:00+10:00,1064.36119,1018,1080,892,806
T14:45:00+10:00,1064.36119,1012,1035,920,802
T14:45:00+10:00,1064.36119,1061,1013,937,781
T14:45:00+10:00,1064.36119,1113,1045,931,790
T14:45:00+10:00,1064.36119,1141,1039,933,772
T14:45:00+10:00,1064.36119,1086,1042,940,773
T14:45:00+10:00,1064.36119,1079,998,856,752
T14:50:00+10:00,1064.36119,1072,1039,859,784
T14:50:00+10:00,1064.36119,923,1035,865,772
T14:50:00+10:00,1000.57637,990,1027,884,804
T14:50:00+10:00,1000.57637,993,1011,939,731
T14:50:00+10:00,1000.57637,994,984,924,700
T14:50:00+10:00,1000.57637,1028,949,918,728
T14:50:00+10:00,1000.57637,1003,933,939,673
T14:50:00+10:00,1000.57637,972,940,902,668
T14:50:00+10:00,1000.57637,942,922,862,703
T14:50:00+10:00,1000.57637,988,915,911,672
T14:50:00+10:00,1000.57637,986,945,925,725
T14:50:00+10:00,1000.57637,948,1004,910,728
T14:50:00+10:00,1000.57637,931,1056,915,731
T14:50:00+10:00,1000.57637,934,998,924,732
T14:55:00+10:00,1000.57637,914,1024,849,729
T14:55:00+10:00,1000.57637,892,1079,891,729
T14:55:00+10:00,968.299712,939,1076,882,733
T14:55:00+10:00,968.299712,935,1041,844,730
T14:55:00+10:00,968.299712,910,1044,810,732
T14:55:00+10:00,968.299712,913,1050,802,725
T14:55:00+10:00,968.299712,921,1002,817,718
T14:55:00+10:00,968.299712,913,955,813,725
T14:55:00+10:00,968.299712,947,993,831,719
T14:55:00+10:00,968.299712,970,985,824,725
T14:55:00+10:00,968.299712,1037,995,829,765
T14:55:00+10:00,968.299712,1046,950,874,729
T14:55:00+10:00,968.299712,1070,1054,871,713
T14:55:00+10:00,968.299712,1048,1003,847,744
T15:00:00+10:00,968.299712,964,967,821,737
T15:00:00+10:00,968.299712,1021,933,812,735
T15:00:00+10:00,936.0230544,1073,948,818,730
T15:00:00+10:00,936.0230544,1048,969,814,739
T15:00:00+10:00,936.0230544,1044,963,822,715
T15:00:00+10:00,936.0230544,1032,973,847,739
T15:00:00+10:00,936.0230544,920,948,852,721
T15:00:00+10:00,936.0230544,890,964,873,772
T15:00:00+10:00,936.0230544,927,868,820,833
T15:00:00+10:00,936.0230544,936,890,822,843
T15:00:00+10:00,936.0230544,963,910,782,824
T15:00:00+10:00,936.0230544,959,918,759,803
T15:00:00+10:00,936.0230544,982,912,687,800
T15:00:00+10:00,936.0230544,975,908,679,765
T15:05:00+10:00,936.0230544,983,899,721,753
T15:05:00+10:00,936.0230544,899,885,718,749
T15:05:00+10:00,899.1354464,859,930,756,749
T15:05:00+10:00,899.1354464,931,923,737,756
