api_time,greenpower,Early5Min,Early15Min,Early30Min,Early1Hour
T15:05:00+10:00,899.1354464,903,922,724,751
T15:05:00+10:00,899.1354464,916,901,711,765
T15:05:00+10:00,899.1354464,920,1013,705,742
T15:05:00+10:00,899.1354464,981,951,712,735
T15:05:00+10:00,899.1354464,993,953,752,735
T15:05:00+10:00,899.1354464,973,914,739,740
T15:05:00+10:00,899.1354464,990,936,738,739
T15:05:00+10:00,899.1354464,973,875,739,747
T15:05:00+10:00,899.1354464,982,841,752,763
T15:05:00+10:00,899.1354464,887,881,736,756
T15:05:00+10:00,899.1354464,851,863,713,778
T15:10:00+10:00,899.1354464,844,862,696,774
T15:10:00+10:00,866.8587904,844,848,701,768
T15:10:00+10:00,866.8587904,825,906,714,780
T15:10:00+10:00,866.8587904,830,934,737,744
T15:10:00+10:00,866.8587904,813,926,737,739
T15:10:00+10:00,866.8587904,837,921,754,758
T15:10:00+10:00,866.8587904,919,921,729,750
T15:10:00+10:00,866.8587904,882,886,669,765
T15:10:00+10:00,866.8587904,847,912,674,751
T15:10:00+10:00,866.8587904,891,915,665,805
T15:10:00+10:00,866.8587904,927,942,691,796
T15:10:00+10:00,866.8587904,933,985,724,680
T15:10:00+10:00,866.8587904,943,866,841,589
T15:10:00+10:00,866.8587904,927,905,920,591
T15:15:00+10:00,866.8587904,907,900,907,540
T15:15:00+10:00,829.9711808,899,888,892,537
T15:15:00+10:00,829.9711808,833,871,909,535
T15:15:00+10:00,829.9711808,838,840,889,563
T15:15:00+10:00,829.9711808,846,837,909,604
T15:15:00+10:00,829.9711808,877,800,936,599
T15:15:00+10:00,829.9711808,806,811,970,624
T15:15:00+10:00,829.9711808,811,800,945,621
T15:15:00+10:00,829.9711808,802,794,938,629
T15:15:00+10:00,829.9711808,797,825,945,586
T15:15:00+10:00,829.9711808,794,806,905,584
T15:15:00+10:00,829.9711808,780,813,909,561
T15:15:00+10:00,829.9711808,780,829,928,550
T15:15:00+10:00,829.9711808,788,835,929,552
T15:20:00+10:00,829.9711808,786,838,946,551
T15:20:00+10:00,797.6945248,813,784,922,613
T15:20:00+10:00,797.6945248,786,787,937,605
T15:20:00+10:00,797.6945248,813,795,923,611
T15:20:00+10:00,797.6945248,845,801,974,616
T15:20:00+10:00,797.6945248,843,806,992,616
T15:20:00+10:00,797.6945248,838,808,1002,616
T15:20:00+10:00,797.6945248,832,821,962,618
T15:20:00+10:00,797.6945248,817,808,939,622
T15:20:00+10:00,797.6945248,835,810,901,615
T15:20:00+10:00,797.6945248,868,815,881,626
T15:20:00+10:00,797.6945248,856,797,873,623
T15:20:00+10:00,797.6945248,866,737,883,644
T15:20:00+10:00,797.6945248,866,740,894,638
T15:25:00+10:00,797.6945248,861,742,895,636
T15:25:00+10:00,756.1959648,831,739,907,634
T15:25:00+10:00,756.1959648,790,738,939,630
T15:25:00+10:00,756.1959648,802,736,877,613
T15:25:00+10:00,756.1959648,780,729,960,596
T15:25:00+10:00,756.1959648,749,761,928,585
T15:25:00+10:00,756.1959648,772,759,922,584
T15:25:00+10:00,756.1959648,778,769,932,579
T15:25:00+10:00,756.1959648,816,765,918,584
T15:25:00+10:00,756.1959648,843,760,915,626
T15:25:00+10:00,756.1959648,830,754,896,631
T15:25:00+10:00,756.1959648,856,754,896,634
T15:25:00+10:00,756.1959648,835,753,898,626
T15:25:00+10:00,756.1959648,818,729,885,634
T15:25:00+10:00,756.1959648,832,726,920,634
T15:30:00+10:00,714.6974064,859,741,875,603
T15:30:00+10:00,714.6974064,875,754,881,614
T15:30:00+10:00,714.6974064,874,763,870,620
T15:30:00+10:00,714.6974064,856,759,878,623
T15:30:00+10:00,714.6974064,823,760,888,616
T15:30:00+10:00,714.6974064,800,765,908,580
T15:30:00+10:00,714.6974064,844,758,923,576
T15:30:00+10:00,714.6974064,818,750,925,547
T15:30:00+10:00,714.6974064,845,738,897,584
T15:30:00+10:00,714.6974064,858,737,896,575
T15:30:00+10:00,714.6974064,853,739,895,437
T15:30:00+10:00,714.6974064,850,732,886,493
T15:30:00+10:00,714.6974064,840,736,817,490
T15:30:00+10:00,714.6974064,840,731,825,488
T15:35:00+10:00,677.8097984,886,728,817,496
T15:35:00+10:00,677.8097984,902,750,819,498
T15:35:00+10:00,677.8097984,888,752,819,488
T15:35:00+10:00,677.8097984,886,745,874,468
T15:35:00+10:00,677.8097984,877,715,892,469
T15:35:00+10:00,677.8097984,823,708,886,484
T15:35:00+10:00,677.8097984,826,720,885,487
T15:35:00+10:00,677.8097984,840,712,918,484
T15:35:00+10:00,677.8097984,840,708,877,508
T15:35:00+10:00,677.8097984,856,702,815,509
T15:35:00+10:00,677.8097984,844,733,816,513
T15:35:00+10:00,677.8097984,879,721,836,522
T15:35:00+10:00,677.8097984,940,728,838,523
T15:35:00+10:00,677.8097984,936,752,842,523
T15:40:00+10:00,636.3112384,902,743,835,505
T15:40:00+10:00,636.3112384,928,747,849,506
T15:40:00+10:00,636.3112384,862,744,844,497
T15:40:00+10:00,636.3112384,856,745,806,498
T15:40:00+10:00,636.3112384,869,743,797,484
T15:40:00+10:00,636.3112384,871,765,808,503
T15:40:00+10:00,636.3112384,862,756,823,474
T15:40:00+10:00,636.3112384,877,750,824,479
T15:40:00+10:00,636.3112384,958,759,824,482
T15:40:00+10:00,636.3112384,985,760,825,478
T15:40:00+10:00,636.3112384,993,768,830,485
T15:40:00+10:00,636.3112384,989,770,861,495
T15:40:00+10:00,636.3112384,951,751,853,503
T15:40:00+10:00,636.3112384,927,747,852,508
T15:40:00+10:00,594.81268,912,749,851,504
T15:45:00+10:00,594.81268,886,737,853,506
T15:45:00+10:00,594.81268,890,739,848,502
T15:45:00+10:00,594.81268,889,728,816,509
T15:45:00+10:00,594.81268,891,754,820,519
T15:45:00+10:00,594.81268,902,784,816,509
T15:45:00+10:00,594.81268,887,811,832,519
T15:45:00+10:00,594.81268,907,813,832,527
T15:45:00+10:00,594.81268,915,808,846,531
T15:45:00+10:00,594.81268,898,796,844,487
T15:45:00+10:00,594.81268,912,756,852,489
T15:45:00+10:00,594.81268,923,751,850,482
T15:45:00+10:00,594.81268,961,740,845,462
T15:45:00+10:00,594.81268,975,755,867,456
T15:45:00+10:00,553.3141216,956,771,851,490
T15:50:00+10:00,553.3141216,952,765,859,517
T15:50:00+10:00,553.3141216,923,767,915,528
T15:50:00+10:00,553.3141216,816,755,915,528
T15:50:00+10:00,553.3141216,839,759,895,528
T15:50:00+10:00,553.3141216,826,750,899,523
T15:50:00+10:00,553.3141216,834,741,827,516
T15:50:00+10:00,553.3141216,823,755,811,521
T15:50:00+10:00,553.3141216,872,806,826,508
T15:50:00+10:00,553.3141216,890,809,822,515
T15:50:00+10:00,553.3141216,898,810,792,512
T15:50:00+10:00,553.3141216,900,813,774,516
T15:50:00+10:00,553.3141216,908,767,747,487
T15:50:00+10:00,553.3141216,848,772,736,485
T15:50:00+10:00,507.2046112,805,777,737,496
T15:55:00+10:00,507.2046112,854,777,714,483
T15:55:00+10:00,507.2046112,854,770,701,482
T15:55:00+10:00,507.2046112,852,768,702,488
T15:55:00+10:00,507.2046112,857,721,711,487
T15:55:00+10:00,507.2046112,935,716,709,489
T15:55:00+10:00,507.2046112,869,717,704,503
T15:55:00+10:00,507.2046112,853,720,781,498
T15:55:00+10:00,507.2046112,878,717,792,490
T15:55:00+10:00,507.2046112,875,750,793,507
T15:55:00+10:00,507.2046112,828,798,812,518
T15:55:00+10:00,507.2046112,824,802,803,513
T15:55:00+10:00,507.2046112,775,856,734,522
T15:55:00+10:00,507.2046112,807,805,738,507
T15:55:00+10:00,451.8731984,757,682,717,509
T16:00:00+10:00,451.8731984,720,641,698,498
T16:00:00+10:00,451.8731984,722,649,715,501
T16:00:00+10:00,451.8731984,760,641,702,500
T16:00:00+10:00,451.8731984,780,603,763,507
T16:00:00+10:00,451.8731984,817,622,770,506
T16:00:00+10:00,451.8731984,824,599,777,511
T16:00:00+10:00,451.8731984,813,575,779,521
T16:00:00+10:00,451.8731984,770,583,779,516
T16:00:00+10:00,451.8731984,756,592,726,516
T16:00:00+10:00,451.8731984,789,602,707,513
T16:00:00+10:00,451.8731984,807,611,699,508
T16:00:00+10:00,451.8731984,776,616,696,511
T16:00:00+10:00,451.8731984,742,617,717,499
T16:00:00+10:00,327.3775216,684,608,715,501
T16:00:00+10:00,327.3775216,679,609,748,516
T16:05:00+10:00,327.3775216,679,609,738,512
T16:05:00+10:00,327.3775216,676,617,732,515
T16:05:00+10:00,327.3775216,698,623,739,516
T16:05:00+10:00,327.3775216,733,608,735,519
T16:05:00+10:00,327.3775216,792,632,761,508
T16:05:00+10:00,327.3775216,788,629,774,514
T16:05:00+10:00,327.3775216,798,615,795,513
T16:05:00+10:00,327.3775216,790,628,851,513
T16:05:00+10:00,327.3775216,786,598,836,498
T16:05:00+10:00,327.3775216,734,606,717,488
T16:05:00+10:00,327.3775216,767,600,708,481
T16:05:00+10:00,327.3775216,783,599,706,453
T16:05:00+10:00,106.0518736,766,608,644,457
T16:05:00+10:00,106.0518736,715,630,644,454
T16:10:00+10:00,106.0518736,632,664,644,464
T16:10:00+10:00,106.0518736,620,679,662,466
T16:10:00+10:00,106.0518736,618,704,668,467
T16:10:00+10:00,106.0518736,583,703,672,487
T16:10:00+10:00,106.0518736,556,691,682,482
T16:10:00+10:00,106.0518736,676,545,676,488
T16:10:00+10:00,106.0518736,737,587,679,496
T16:10:00+10:00,106.0518736,738,613,635,496
T16:10:00+10:00,106.0518736,747,615,642,499
T16:10:00+10:00,106.0518736,734,610,637,500
T16:10:00+10:00,106.0518736,682,634,639,502
T16:10:00+10:00,106.0518736,641,621,639,512
T16:10:00+10:00,258.213256,643,623,642,518
T16:10:00+10:00,258.213256,659,611,649,509
T16:15:00+10:00,258.213256,660,615,652,508
T16:15:00+10:00,258.213256,644,602,656,506
T16:15:00+10:00,258.213256,611,604,655,491
T16:15:00+10:00,258.213256,610,596,670,495
T16:15:00+10:00,258.213256,616,615,670,499
T16:15:00+10:00,258.213256,612,619,663,495
T16:15:00+10:00,258.213256,605,616,679,521
T16:15:00+10:00,258.213256,617,620,692,520
T16:15:00+10:00,258.213256,700,619,700,503
T16:15:00+10:00,258.213256,717,610,701,502
T16:15:00+10:00,258.213256,608,668,663,515
T16:15:00+10:00,258.213256,580,656,686,493
T16:15:00+10:00,276.6570608,570,514,615,492
T16:15:00+10:00,276.6570608,497,520,621,486
T16:20:00+10:00,276.6570608,505,524,624,519
T16:20:00+10:00,276.6570608,497,537,641,515
T16:20:00+10:00,276.6570608,494,536,604,518
T16:20:00+10:00,276.6570608,500,531,614,531
T16:20:00+10:00,276.6570608,500,538,604,529
T16:20:00+10:00,276.6570608,494,536,595,521
T16:20:00+10:00,276.6570608,499,540,585,499
T16:20:00+10:00,276.6570608,500,523,551,494
T16:20:00+10:00,276.6570608,500,525,547,494
T16:20:00+10:00,276.6570608,503,525,562,473
T16:20:00+10:00,276.6570608,553,521,560,465
T16:20:00+10:00,276.6570608,611,525,560,497
T16:20:00+10:00,119.8847264,629,508,580,499
T16:20:00+10:00,119.8847264,642,505,590,499
T16:20:00+10:00,119.8847264,677,495,591,510
T16:25:00+10:00,119.8847264,682,505,570,510
T16:25:00+10:00,119.8847264,645,508,569,506
T16:25:00+10:00,119.8847264,645,474,567,499
T16:25:00+10:00,119.8847264,650,512,580,494
T16:25:00+10:00,119.8847264,634,522,577,507
T16:25:00+10:00,119.8847264,647,535,621,495
T16:25:00+10:00,119.8847264,625,529,588,491
T16:25:00+10:00,119.8847264,599,531,577,484
T16:25:00+10:00,119.8847264,594,529,496,484
T16:25:00+10:00,119.8847264,599,480,499,474
T16:25:00+10:00,119.8847264,604,481,499,478
T16:25:00+10:00,82.9971184,609,477,491,477
T16:25:00+10:00,82.9971184,568,477,504,476
T16:25:00+10:00,82.9971184,547,477,501,466
T16:30:00+10:00,82.9971184,554,467,471,454
T16:30:00+10:00,82.9971184,554,453,468,464
T16:30:00+10:00,82.9971184,489,447,468,452
T16:30:00+10:00,82.9971184,502,442,471,450
T16:30:00+10:00,82.9971184,542,459,474,475
T16:30:00+10:00,82.9971184,535,444,471,501
T16:30:00+10:00,82.9971184,530,473,477,502
T16:30:00+10:00,82.9971184,534,490,490,502
T16:30:00+10:00,82.9971184,547,491,468,504
T16:30:00+10:00,82.9971184,535,494,467,505
T16:30:00+10:00,82.9971184,574,494,465,502
T16:30:00+10:00,129.1066288,564,494,477,496
T16:30:00+10:00,129.1066288,562,474,472,505
T16:30:00+10:00,129.1066288,563,476,467,517
T16:35:00+10:00,129.1066288,568,475,476,527
T16:35:00+10:00,129.1066288,541,472,476,523
T16:35:00+10:00,129.1066288,543,478,489,514
T16:35:00+10:00,129.1066288,542,468,490,514
T16:35:00+10:00,129.1066288,548,483,498,514
T16:35:00+10:00,129.1066288,542,482,494,506
T16:35:00+10:00,129.1066288,549,481,495,502
T16:35:00+10:00,129.1066288,577,484,490,506
T16:35:00+10:00,129.1066288,551,487,511,514
T16:35:00+10:00,129.1066288,438,498,505,509
T16:35:00+10:00,129.1066288,435,500,516,509
T16:35:00+10:00,64.5533136,437,495,509,498
T16:35:00+10:00,64.5533136,449,495,512,504
T16:35:00+10:00,64.5533136,465,499,510,511
T16:40:00+10:00,64.5533136,454,499,501,513
T16:40:00+10:00,64.5533136,455,502,485,511
T16:40:00+10:00,64.5533136,458,504,491,524
T16:40:00+10:00,64.5533136,455,506,501,523
T16:40:00+10:00,64.5533136,478,508,507,528
T16:40:00+10:00,64.5533136,502,511,507,508
T16:40:00+10:00,64.5533136,502,509,543,504
T16:40:00+10:00,64.5533136,506,488,535,508
T16:40:00+10:00,64.5533136,534,478,523,506
T16:40:00+10:00,64.5533136,509,484,524,509
T16:40:00+10:00,64.5533136,484,479,524,496
T16:40:00+10:00,73.775216,502,479,525,489
T16:40:00+10:00,73.775216,514,488,491,487
T16:40:00+10:00,73.775216,514,514,480,491
T16:40:00+10:00,73.775216,511,495,479,483
T16:45:00+10:00,73.775216,507,501,476,484
T16:45:00+10:00,73.775216,496,500,476,508
T16:45:00+10:00,73.775216,457,500,493,516
T16:45:00+10:00,73.775216,463,506,507,512
T16:45:00+10:00,73.775216,455,514,493,512
T16:45:00+10:00,73.775216,460,509,494,509
T16:45:00+10:00,73.775216,465,507,496,504
T16:45:00+10:00,73.775216,482,510,486,484
T16:45:00+10:00,73.775216,483,504,457,482
T16:45:00+10:00,73.775216,484,465,469,486
T16:45:00+10:00,46.1095104,486,480,468,498
T16:45:00+10:00,46.1095104,483,481,472,496
T16:45:00+10:00,46.1095104,487,482,472,500
T16:45:00+10:00,46.1095104,470,486,484,496
T16:50:00+10:00,46.1095104,475,484,493,498
T16:50:00+10:00,46.1095104,463,507,505,506
T16:50:00+10:00,46.1095104,473,514,492,510
T16:50:00+10:00,46.1095104,463,510,483,503
T16:50:00+10:00,46.1095104,458,511,484,507
T16:50:00+10:00,46.1095104,488,508,451,513
T16:50:00+10:00,46.1095104,483,498,457,513
T16:50:00+10:00,46.1095104,486,501,455,513
T16:50:00+10:00,46.1095104,505,495,452,513
T16:50:00+10:00,46.1095104,486,499,452,516
T16:50:00+10:00,36.887608,477,496,466,514
T16:50:00+10:00,36.887608,474,497,508,524
T16:50:00+10:00,36.887608,465,491,506,528
T16:50:00+10:00,36.887608,470,492,518,523
T16:55:00+10:00,36.887608,474,489,509,527
T16:55:00+10:00,36.887608,477,494,505,528
T16:55:00+10:00,36.887608,473,490,484,516
T16:55:00+10:00,36.887608,475,494,486,528
T16:55:00+10:00,36.887608,468,487,490,515
T16:55:00+10:00,36.887608,470,478,493,517
T16:55:00+10:00,36.887608,472,483,482,513
T16:55:00+10:00,36.887608,481,484,478,482
T16:55:00+10:00,36.887608,462,482,474,475
T16:55:00+10:00,36.887608,464,467,475,484
T16:55:00+10:00,0,460,469,479,507
T16:55:00+10:00,0,462,467,473,506
T16:55:00+10:00,0,460,454,470,508
T16:55:00+10:00,0,501,466,472,520
T16:55:00+10:00,0,504,467,520,526
T17:00:00+10:00,0,506,486,523,529
T17:00:00+10:00,0,507,491,534,493
T17:00:00+10:00,0,507,483,539,488
T17:00:00+10:00,0,508,488,535,478
T17:00:00+10:00,0,509,473,511,488
T17:00:00+10:00,0,506,451,503,490
T17:00:00+10:00,0,508,451,504,495
T17:00:00+10:00,0,505,459,506,492
T17:00:00+10:00,0,505,451,517,492
T17:00:00+10:00,27.6657056,463,456,506,491
T17:00:00+10:00,27.6657056,481,462,505,474
T17:00:00+10:00,27.6657056,478,483,504,472
T17:00:00+10:00,27.6657056,473,482,503,484
T17:00:00+10:00,27.6657056,472,490,503,477
T17:05:00+10:00,27.6657056,472,487,511,473
T17:05:00+10:00,27.6657056,469,485,502,480
T17:05:00+10:00,27.6657056,490,489,467,473
T17:05:00+10:00,27.6657056,488,485,467,477
T17:05:00+10:00,27.6657056,483,473,467,487
T17:05:00+10:00,27.6657056,489,468,463,480
T17:05:00+10:00,27.6657056,489,462,475,446
T17:05:00+10:00,27.6657056,469,453,487,437
T17:05:00+10:00,27.6657056,464,477,509,433
T17:05:00+10:00,13.8328528,462,483,509,435
T17:05:00+10:00,13.8328528,462,494,508,447
T17:05:00+10:00,13.8328528,460,493,512,436
T17:05:00+10:00,13.8328528,452,495,509,446
T17:05:00+10:00,13.8328528,452,498,517,443
T17:10:00+10:00,13.8328528,458,492,516,443
T17:10:00+10:00,13.8328528,453,491,521,445
T17:10:00+10:00,13.8328528,458,493,520,447
T17:10:00+10:00,13.8328528,463,497,522,471
T17:10:00+10:00,13.8328528,518,496,519,527
T17:10:00+10:00,13.8328528,523,494,488,531
T17:10:00+10:00,13.8328528,523,462,488,534
T17:10:00+10:00,13.8328528,517,470,492,532
T17:10:00+10:00,13.8328528,522,469,493,543
T17:10:00+10:00,4.6109504,498,475,493,493
T17:10:00+10:00,4.6109504,508,469,519,455
T17:10:00+10:00,4.6109504,506,497,527,454
T17:10:00+10:00,4.6109504,504,500,526,452
T17:10:00+10:00,4.6109504,501,498,532,450
T17:15:00+10:00,4.6109504,499,504,532,460
T17:15:00+10:00,4.6109504,486,503,535,504
T17:15:00+10:00,4.6109504,500,502,485,502
T17:15:00+10:00,4.6109504,497,438,478,504
T17:15:00+10:00,4.6109504,498,440,477,503
T17:15:00+10:00,4.6109504,499,439,471,503
T17:15:00+10:00,4.6109504,503,438,470,480
T17:15:00+10:00,4.6109504,498,468,479,448
T17:15:00+10:00,4.6109504,500,480,498,444
T17:15:00+10:00,4.6109504,498,497,504,448
T17:15:00+10:00,4.6109504,503,503,520,445
T17:15:00+10:00,4.6109504,498,496,523,445
T17:15:00+10:00,4.6109504,433,500,519,458
T17:15:00+10:00,4.6109504,449,498,525,454
T17:15:00+10:00,4.6109504,451,507,529,455
T17:20:00+10:00,4.6109504,448,510,532,456
T17:20:00+10:00,4.6109504,456,504,530,455
T17:20:00+10:00,4.6109504,449,504,523,455
T17:20:00+10:00,4.6109504,472,502,519,465
T17:20:00+10:00,4.6109504,470,500,501,460
T17:20:00+10:00,4.6109504,468,492,497,460
T17:20:00+10:00,4.6109504,472,497,501,457
T17:20:00+10:00,4.6109504,472,500,500,459
T17:20:00+10:00,0,455,501,492,474
T17:20:00+10:00,0,445,497,495,516
T17:20:00+10:00,0,447,494,471,515
T17:20:00+10:00,0,443,490,470,521
T17:20:00+10:00,0,445,491,470,521
T17:20:00+10:00,0,447,490,475,518
T17:25:00+10:00,0,489,478,473,483
T17:25:00+10:00,0,500,477,507,462
T17:25:00+10:00,0,501,468,505,457
T17:25:00+10:00,0,498,470,502,458
T17:25:00+10:00,0,499,470,510,456
T17:25:00+10:00,0,498,471,508,459
T17:25:00+10:00,0,463,468,511,454
T17:25:00+10:00,0,447,455,472,465
T17:25:00+10:00,0,448,447,473,463
T17:25:00+10:00,0,445,452,471,468
T17:25:00+10:00,0,446,453,472,464
T17:25:00+10:00,0,505,452,469,477
T17:25:00+10:00,0,527,465,465,474
T17:25:00+10:00,0,532,485,490,483
T17:30:00+10:00,0,519,488,493,483
T17:30:00+10:00,0,527,483,493,482
T17:30:00+10:00,0,516,491,495,483
T17:30:00+10:00,0,515,463,492,481
T17:30:00+10:00,0,511,466,487,465
T17:30:00+10:00,0,512,465,488,466
T17:30:00+10:00,0,512,482,488,462
T17:30:00+10:00,0,514,484,487,461
T17:30:00+10:00,0,476,478,489,455
T17:30:00+10:00,0,433,484,489,446
T17:30:00+10:00,0,431,473,473,451
T17:30:00+10:00,0,426,468,472,452
T17:30:00+10:00,0,431,465,473,450
T17:30:00+10:00,0,443,466,475,453
T17:35:00+10:00,0,496,467,476,492
T17:35:00+10:00,0,497,467,457,497
T17:35:00+10:00,0,505,498,442,494
T17:35:00+10:00,0,500,501,448,502
T17:35:00+10:00,0,503,504,446,498
T17:35:00+10:00,0,499,494,443,499
T17:35:00+10:00,0,518,506,445,521
T17:35:00+10:00,0,520,508,434,524
T17:35:00+10:00,4.6109504,524,470,434,517
T17:35:00+10:00,4.6109504,521,480,436,532
T17:35:00+10:00,4.6109504,524,480,434,526
T17:35:00+10:00,4.6109504,500,484,433,521
T17:35:00+10:00,4.6109504,509,483,451,520
T17:35:00+10:00,4.6109504,508,506,500,517
T17:35:00+10:00,4.6109504,506,502,508,520
T17:40:00+10:00,4.6109504,502,495,509,527
T17:40:00+10:00,4.6109504,495,504,504,521
T17:40:00+10:00,4.6109504,454,496,502,426
T17:40:00+10:00,4.6109504,452,497,490,434
T17:40:00+10:00,4.6109504,456,505,490,437
T17:40:00+10:00,4.6109504,449,504,493,435
T17:40:00+10:00,4.6109504,452,505,488,438
T17:40:00+10:00,0,455,504,493,435
T17:40:00+10:00,0,488,506,496,504
T17:40:00+10:00,0,491,505,449,503
T17:40:00+10:00,0,492,478,450,501
T17:40:00+10:00,0,496,484,448,505
T17:40:00+10:00,0,492,487,447,505
T17:40:00+10:00,0,484,484,447,458
T17:45:00+10:00,0,484,485,453,476
T17:45:00+10:00,0,486,480,483,469
T17:45:00+10:00,0,486,484,487,476
T17:45:00+10:00,0,486,482,490,471
T17:45:00+10:00,0,484,471,486,476
T17:45:00+10:00,0,491,484,485,467
T17:45:00+10:00,0,496,482,483,447
T17:45:00+10:00,4.6109504,495,483,485,447
T17:45:00+10:00,4.6109504,501,475,483,448
T17:45:00+10:00,4.6109504,498,468,488,447
T17:45:00+10:00,4.6109504,462,470,482,446
T17:45:00+10:00,4.6109504,444,469,485,467
T17:45:00+10:00,4.6109504,446,466,519,466
T17:45:00+10:00,4.6109504,439,460,518,468
T17:50:00+10:00,4.6109504,446,462,517,466
T17:50:00+10:00,4.6109504,446,462,517,470
T17:50:00+10:00,4.6109504,466,457,521,482
T17:50:00+10:00,4.6109504,465,462,511,482
T17:50:00+10:00,4.6109504,473,475,506,474
T17:50:00+10:00,4.6109504,466,485,502,481
T17:50:00+10:00,4.6109504,468,489,504,473
T17:50:00+10:00,4.6109504,472,480,498,483
T17:50:00+10:00,4.6109504,512,488,498,463
T17:50:00+10:00,4.6109504,511,491,478,462
T17:50:00+10:00,4.6109504,514,469,477,464
T17:50:00+10:00,4.6109504,511,464,481,463
T17:50:00+10:00,4.6109504,517,472,482,463
T17:50:00+10:00,4.6109504,485,474,476,457
T17:55:00+10:00,4.6109504,484,457,468,484
T17:55:00+10:00,4.6109504,475,464,480,473
T17:55:00+10:00,4.6109504,484,487,479,479
T17:55:00+10:00,4.6109504,479,484,479,479
T17:55:00+10:00,4.6109504,465,488,480,483
T17:55:00+10:00,4.6109504,497,484,476,466
T17:55:00+10:00,4.6109504,496,485,495,465
T17:55:00+10:00,0,495,440,502,458
T17:55:00+10:00,0,493,440,498,451
T17:55:00+10:00,0,490,430,505,456
T17:55:00+10:00,0,507,427,503,459
T17:55:00+10:00,0,464,433,500,500
T17:55:00+10:00,0,456,436,449,513
T17:55:00+10:00,0,457,447,444,397
T17:55:00+10:00,0,456,451,451,398